"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1176A;8.23222524324617;7.48047377201845;67.7695324555395;55.9574878538559;0.731590609973114;0.770228683050612;0.986111111111111;0.00213998527965551;0.0431386379888021
IT1183A;6.81476487695788;6.28439407039874;46.4410203282188;39.4936088320629;0.768830236025166;0.778572931088104;0.986187845303867;0.00150568361959293;0.0330058197147587
IT1184A;5.37853803209255;5.73840369611749;28.9286713626659;32.9292769796149;0.699333994353614;0.715957189703451;1;0.0100053255411507;0.041506105858454
IT1200A;7.16792715565587;6.95847452932984;51.3791797087888;48.4203677753321;0.712454114205116;0.735908078279379;0.994428969359331;0.0172825258166787;0.032234206959079
IT1834A;8.37167617938419;7.89536145382453;70.0849620524686;62.3367324865382;0.726766997082198;0.764188322144828;0.991666666666667;0.0116508423173969;0.0273397726319766
IT1835A;7.14516756550799;6.85640751346803;51.0534195391873;47.0103239907408;0.769609726378781;0.774809473597065;0.991573033707865;0.0268800243331734;0.0386004968005267
IT1836A;8.9364045487424;8.21709122255058;79.8593262587839;67.5205881597178;0.727597740133632;0.758755049098263;0.986149584487535;0.00507257918329113;0.0429052490547128
IT1837A;9.19707582310759;8.79505742486335;84.5862036959901;77.3530351066439;0.684578705316958;0.73294549061347;1;0.0194003377254492;0.0237614959380675
IT1841A;6.20108549551146;5.68009219304439;38.4534613226427;32.2634473214839;0.775107437904413;0.798717408673081;0.988888888888889;0.00111328762268419;0.0339080284937375
IT1906A;7.74379170017117;7.21773098491673;59.96630989564;52.095640570627;0.757719254111169;0.79124727456657;0.986072423398329;0.0147506211946237;0.0332972548761326
IT2012A;5.61918183355292;5.02672791500198;31.5752044785311;25.2679935314601;0.78902389477538;0.807748661048513;0.963380281690141;0.0218423832931775;0.0621519772797651
IT2023A;1.66632638813266;1.53538592234071;2.77664363178725;2.35740993052203;0.754066076678767;0.769411788238008;0.968926553672316;0.011861136476814;0.0656696322088794
IT2171A;9.86912027700513;9.42897641811438;97.3995350419938;88.9055962933571;0.657954659461436;0.640950940747657;0.96978021978022;0.00525025865511968;0.0645881894837056
IT2172A;6.5855232251237;6.74776271088686;43.3691161486436;45.5323016024352;0.743913885839191;0.725520122926304;0.975;0.0156476869553139;0.0618839334749991
IT2173A;7.39573528461697;6.77998734644844;54.6969004001285;45.9682284180009;0.693708707620209;0.711388521419482;0.946175637393768;0.00263175654556205;0.0698197792522435
IT2174A;6.50576006316998;5.72224563927933;42.3249139995375;32.7440951562513;0.760331983476441;0.81952856543797;0.96600566572238;0.001022202496459;0.0477121381181662
IT2175A;6.57684510704875;6.15967927517026;43.254891562111;37.941648772962;0.595254762439381;0.640297718420591;0.935574229691877;0.0231030874290428;0.164900059523703
IT2246A;10.6684760739853;9.50230182813934;113.816381741197;90.2937400330603;0.609346010679393;0.601936951898592;0.861971830985915;0.0645737204845248;0.174585677593732
IT2264A;6.7057216702442;6.3291985966313;44.9667031187827;40.0587548755997;0.638194907908082;0.681815222895;0.975206611570248;0.00334308336665266;0.0668984523310882
IT2265A;5.44830531969518;5.40041459447135;29.6840308566188;29.1644777921792;0.661083163501913;0.698993022363096;0.986072423398329;0.0157068437725949;0.0474761948459019
