"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-01-01,2016,"IT0872A",44.2608695652174,1,"inverno",1206003,6.3,3.7,9.3,0.2,0.1,90.9,-0.5,-0.3,0.58309518948453,1.32985109544769,0.670820393249937,59.0362434679265,989.9,34.1,0.02,0.24,0.02,0.33,861648,4611127,130,131,1095
2016-01-02,2016,"IT0872A",37.8260869565217,1,"inverno",1206003,5.1,1.4,7.9,8.7,0.2,96.4,-1,-0.5,1.11803398874989,1.86496511679864,0.58309518948453,63.434948822922,984.7,13.3,0.02,0.14,0.02,0.18,861648,4611127,130,131,1096
2016-01-03,2016,"IT0872A",32.3478260869565,1,"inverno",1206003,7,4.1,10.3,17.9,8.7,96.5,0.8,-0.6,1,2.14844808950996,1.11803398874989,306.869897645844,973,53.2,0.03,0.97,0.02,0.97,861648,4611127,130,131,1097
2016-01-04,2016,"IT0872A",41.5652173913044,1,"inverno",1206003,6.2,3.4,8.1,10.6,17.9,98,-0.4,-0.6,0.721110255092798,1.33482288723056,1,33.6900675259798,967.5,9,0.05,0.09,0.02,0.09,861648,4611127,130,131,1098
2016-01-05,2016,"IT0872A",46.1739130434783,1,"inverno",1206003,8.1,6.8,10.2,4.1,10.6,97.3,-0.6,-0.6,0.848528137423857,3.21613984447458,0.721110255092798,45,966.2,14,0.03,0.13,0.01,0.16,861648,4611127,130,131,1099
2016-01-06,2016,"IT0872A",32.8695652173913,1,"inverno",1206003,7.5,4.9,10.5,12.1,4.1,94.6,0.5,-0.2,0.53851648071345,1.88668805901985,0.848528137423857,291.801409486352,966.4,39.5,0.02,0.82,0.01,0.82,861648,4611127,130,131,1100
2016-01-07,2016,"IT0872A",42.3478260869565,1,"inverno",1206003,6.3,1.3,10.4,0.7,12.1,87.1,0.3,-0.6,0.670820393249937,3.02791068052843,0.53851648071345,333.434948822922,970.7,82.2,0.05,0.29,0.02,0.55,861648,4611127,130,131,1101
2016-01-08,2016,"IT0872A",43.8695652173913,1,"inverno",1206003,9.3,5.4,13.3,1.1,0.7,95,-0.5,-0.2,0.53851648071345,2.01180892727362,0.670820393249937,68.1985905136482,975.9,51.9,0.05,0.24,0.02,0.4,861648,4611127,130,131,1102
2016-01-09,2016,"IT0872A",40.1739130434783,1,"inverno",1206003,10.8,8.4,14.4,0.7,1.1,95.9,-1.2,0.4,1.26491106406735,5.05830607569853,0.53851648071345,108.434948822922,977,49.1,0.05,0.53,0.04,0.6,861648,4611127,130,131,1103
2016-01-10,2016,"IT0872A",33.4347826086956,1,"inverno",1206003,11.5,9.7,14.3,13.7,0.7,94.2,0.6,0.3,0.670820393249937,1.23929822083973,1.26491106406735,243.434948822922,975.4,62.6,0.06,0.8,0.01,0.95,861648,4611127,130,131,1104
2016-01-11,2016,"IT0872A",28.6086956521739,1,"inverno",1206003,11.2,9.3,13.5,6.8,13.7,96.4,0.7,1,1.22065556157337,7.53575377675788,0.670820393249937,214.992020198559,974.8,46.3,0.03,0.73,0.02,1.02,861648,4611127,130,131,1105
2016-01-12,2016,"IT0872A",31.3478260869565,1,"inverno",1206003,8.9,5.8,11.1,6.6,6.8,88.6,1.7,0,1.7,2.37081020564442,1.22065556157337,270,975.1,64.1,0.95,1.41,0.05,1.41,861648,4611127,130,131,1106
2016-01-13,2016,"IT0872A",42.9130434782609,1,"inverno",1206003,6.4,2.4,10.5,2.4,6.6,87,0.9,-0.9,1.27279220613579,1.74000878860846,1.7,315,980.9,70.3,0.04,1.06,0.02,1.06,861648,4611127,130,131,1107
2016-01-14,2016,"IT0872A",41.9130434782609,1,"inverno",1206003,4.9,-0.7,9.5,9,2.4,91.3,-0.4,0,0.4,2.33673401505923,1.27279220613579,90,983.4,51,0.02,0.46,0.01,0.61,861648,4611127,130,131,1108
2016-01-15,2016,"IT0872A",37.2608695652174,1,"inverno",1206003,8.6,5.7,11.3,14.5,9,92.7,0.9,0.1,0.905538513813742,2.51133986446715,0.4,263.65980825409,973.5,49.9,0.28,0.64,0.04,0.89,861648,4611127,130,131,1109
2016-01-16,2016,"IT0872A",34.4347826086956,1,"inverno",1206003,4.3,1.3,7.5,0.6,14.5,80.4,-0.2,-1.3,1.31529464379659,3.71930504859631,0.905538513813742,8.74616226255523,970.5,55.9,0.03,0.79,0.02,1.1,861648,4611127,130,131,1110
2016-01-17,2016,"IT0872A",16.7869565217391,1,"inverno",1206003,1.2,-2.2,5.6,0,0.6,65.6,0.8,-1.8,1.96977156035922,3.661007320845,1.31529464379659,336.037511025422,975.3,95.7,0.26,1.72,0.13,1.97,861648,4611127,130,131,1111
