"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-02-05,2016,"IT0884A",6.23478260869565,2,"inverno",1205801,7.4,3,13.2,0,0.4,73.9,-1.1,-1.2,1.62788205960997,2.23085027801897,5.84636639289739,42.5104470780009,1002.4,112.9,0.04,0.43,0.02,0.59,740299,4671390,542,568,1130
2016-02-06,2016,"IT0884A",15.6086956521739,2,"inverno",1205801,9.1,5.7,12.3,0,0,81.2,-2.1,2.7,3.42052627529741,2.59942399419213,1.62788205960997,142.125016348902,1006.1,81.8,0.04,0.87,0.04,1.06,740299,4671390,542,568,1131
2016-02-07,2016,"IT0884A",6.95652173913043,2,"inverno",1205801,10.6,8.9,12.2,6.7,0,84.9,-5,6.9,8.52115015710907,2.41347418750922,3.42052627529741,144.071497577177,995.6,52.4,0.49,1.23,0.49,1.23,740299,4671390,542,568,1132
2016-02-08,2016,"IT0884A",11.5217391304348,2,"inverno",1205801,11.3,10.2,12.8,1.8,6.7,88.5,-1.7,4.5,4.81040538832228,3.53361610560056,8.52115015710907,159.304549265937,994.2,74.7,0.74,0.64,0.24,0.76,740299,4671390,542,568,1133
2016-02-09,2016,"IT0884A",9.77727272727273,2,"inverno",1205801,11.4,9.8,13.1,1.6,1.8,85.5,-0.3,5.7,5.70788927713213,1.49585978295485,4.81040538832228,176.987212495817,992.9,74.5,0.23,1.08,0.21,1.25,740299,4671390,542,568,1134
2016-02-10,2016,"IT0884A",5.21739130434783,2,"inverno",1205801,10.5,7.4,12.7,5.2,1.6,68,7,0.4,7.01141925718324,6.82656669096302,5.70788927713213,266.729512076816,980.3,107.1,0.95,1.74,0.05,2.05,740299,4671390,542,568,1135
2016-02-11,2016,"IT0884A",6.69565217391304,2,"inverno",1205801,8.8,6.4,11.2,2.7,5.2,75.8,1.5,-0.1,1.50332963783729,2.11512100542096,7.01141925718324,273.81407483429,985.6,104.9,0.2,0.98,0.1,1.12,740299,4671390,542,568,1136
2016-02-12,2016,"IT0884A",9.04347826086956,2,"inverno",1205801,10.2,8.8,11.8,13.8,2.7,88.1,1.2,4.4,4.56070170039655,5.80447513062064,1.50332963783729,195.255118703058,983.2,51.6,0.28,0.76,0.22,0.97,740299,4671390,542,568,1137
2016-02-13,2016,"IT0884A",7.1304347826087,2,"inverno",1205801,11.7,9.1,13.7,5.2,13.8,85.7,2.5,2.2,3.33016516106934,2.34757975186974,4.56070170039655,228.652222780306,977.3,98.4,0.88,0.66,0.1,0.94,740299,4671390,542,568,1138
2016-02-14,2016,"IT0884A",5.08695652173913,2,"inverno",1205801,12.5,11,14.6,11,5.2,91.3,1.5,4.2,4.45982062419555,3.76764637123351,3.33016516106934,199.653824058053,974.1,63.8,0.35,0.87,0.22,0.87,740299,4671390,542,568,1139
2016-02-15,2016,"IT0884A",7.21739130434783,2,"inverno",1205801,10.9,9.1,12.9,18.3,11,87.6,-1,3.9,4.02616442783948,3.22422656499555,4.45982062419555,165.618605408909,979.2,72.8,0.32,1.03,0.08,1.39,740299,4671390,542,568,1140
2016-02-16,2016,"IT0884A",10.9565217391304,2,"inverno",1205801,11.3,9.1,13.5,9.6,18.3,81.8,-2.5,-0.5,2.54950975679639,2.75686594579961,4.02616442783948,78.6900675259798,991.1,65.9,0.79,0.23,0.06,0.8,740299,4671390,542,568,1141
2016-02-17,2016,"IT0884A",10.0833333333333,2,"inverno",1205801,10.8,8.6,12.9,14.3,9.6,91.6,-0.4,3.1,3.12569992161756,1.28996570993895,2.54950975679639,172.647620640108,994.2,80.9,0.07,0.86,0.04,0.93,740299,4671390,542,568,1142
2016-02-18,2016,"IT0884A",6.26086956521739,2,"inverno",1205801,10,8.2,12.7,0.1,14.3,83.8,2.8,-3.4,4.40454310910905,2.23299128444352,3.12569992161756,320.527540151656,991.5,112.8,0.05,0.83,0.05,1.17,740299,4671390,542,568,1143
2016-02-19,2016,"IT0884A",10.2173913043478,2,"inverno",1205801,9.3,6.1,12.3,0,0.1,79.4,0.7,1.7,1.83847763108502,2.47321774912218,4.40454310910905,202.38013505196,995.6,100.4,0.1,1.18,0.02,1.21,740299,4671390,542,568,1144
2016-02-20,2016,"IT0884A",6.91304347826087,2,"inverno",1205801,8.9,5.7,12.1,0.8,0,76.8,2.1,-2,2.9,2.65613615049055,1.83847763108502,313.602818972704,1000.8,122.6,0.33,0.99,0.1,1.33,740299,4671390,542,568,1145
2016-02-21,2016,"IT0884A",6.60869565217391,2,"inverno",1205801,9.9,4.9,14.2,0,0.8,85.5,-1.5,1.7,2.26715680975093,2.70169571360875,2.9,138.576334374997,1002.4,131.5,0.08,0.57,0.03,0.62,740299,4671390,542,568,1146
2016-02-22,2016,"IT0884A",8.43478260869565,2,"inverno",1205801,12,10.6,14.7,0.6,0,88.5,-2,3.3,3.85875627631495,4.82747465327158,2.26715680975093,148.781597235654,999.4,107.8,0.33,0.52,0.21,0.59,740299,4671390,542,568,1147
2016-02-23,2016,"IT0884A",8.82608695652174,2,"inverno",1205801,11.9,9.8,14.4,0.5,0.6,90.3,-1.7,3,3.44818792991333,1.89832166854934,3.85875627631495,150.461217740442,990.8,90.9,0.28,0.62,0.04,0.75,740299,4671390,542,568,1148
2016-02-24,2016,"IT0884A",9.39130434782609,2,"inverno",1205801,11,8.5,14.5,0,0.5,90.2,-0.9,0.8,1.20415945787923,1.9807141943941,3.44818792991333,131.63353933657,990.1,126.4,0.04,0.74,0.04,0.96,740299,4671390,542,568,1149
2016-02-25,2016,"IT0884A",9.21739130434783,2,"inverno",1205801,11.5,9,13.4,6,0,91.4,-0.6,3.7,3.74833296279826,1.53139403324368,1.20415945787923,170.788973459183,987.8,99.2,0.26,1.03,0.05,1.1,740299,4671390,542,568,1150
2016-02-26,2016,"IT0884A",8.91304347826087,2,"inverno",1205801,9.8,6.6,13.1,0.8,6,89,0.3,0.6,0.670820393249937,1.64357415572928,3.74833296279826,206.565051177078,985.8,124.6,0.06,0.58,0.03,0.93,740299,4671390,542,568,1151
2016-02-27,2016,"IT0884A",6.21739130434783,2,"inverno",1205801,10.9,9,12.7,7.7,0.8,85.6,-4.5,4.8,6.57951365983839,5.43456705893856,0.670820393249937,136.847610265995,983.5,57.1,0.16,1.02,0.16,1.39,740299,4671390,542,568,1152
2016-02-28,2016,"IT0884A",4.68181818181818,2,"inverno",1205801,11.7,10.7,13.8,35.7,7.7,86.3,-5.4,2.9,6.12943716828878,2.3145318191684,6.57951365983839,118.237445538167,978.3,49.3,1.48,1,0.67,1.48,740299,4671390,542,568,1153
2016-02-29,2016,"IT0884A",7.18181818181818,2,"inverno",1205801,9.5,8.3,11.1,37.8,35.7,89.6,-3.2,7.1,7.78781098897502,1.71120442166249,6.12943716828878,155.738709147522,978.9,74.5,0.83,1.14,0.67,1.14,740299,4671390,542,568,1154
2016-03-01,2016,"IT0884A",6.69565217391304,3,"primavera",1205801,10.5,6.7,14.9,0.5,37.8,75.6,-0.5,-3.1,3.14006369362152,2.75891666800295,7.78781098897502,9.16234704572173,986.5,143.3,0.61,0.84,0.14,1.29,740299,4671390,542,568,1155
2016-03-02,2016,"IT0884A",7.78260869565217,3,"primavera",1205801,10.5,7.2,14,0.1,0.5,75.5,0.6,0.2,0.632455532033676,2.95688594197373,3.14006369362152,251.565051177078,987.5,154.3,0.24,0.87,0.1,0.95,740299,4671390,542,568,1156
2016-03-03,2016,"IT0884A",4.04347826086957,3,"primavera",1205801,9.7,6.8,11.7,5,0.1,68.9,5.9,-1.8,6.16846820531645,5.08250923086189,0.632455532033676,286.966148108536,975.4,131,0.47,1.73,0.16,2.39,740299,4671390,542,568,1157
2016-03-04,2016,"IT0884A",8.30434782608696,3,"primavera",1205801,8,4.5,12.2,0,5,67.1,0.8,-1.7,1.87882942280559,2.24741851714851,6.16846820531645,334.798876354525,982.9,161.1,0.11,1.27,0.1,1.47,740299,4671390,542,568,1158
2016-03-05,2016,"IT0884A",7.39130434782609,3,"primavera",1205801,10.5,7.7,12.6,8.2,0,83.1,-1,6.5,6.57647321898295,5.51517906280126,1.87882942280559,171.253837737445,981.9,73.1,0.2,1.14,0.13,1.19,740299,4671390,542,568,1159
2016-03-06,2016,"IT0884A",4.8695652173913,3,"primavera",1205801,9.1,7.8,10.8,9,8.2,81.4,2.4,3.4,4.16173040933696,1.98066115515064,6.57647321898295,215.217592968193,980.1,105.4,0.34,0.95,0.18,1.3,740299,4671390,542,568,1160
2016-03-07,2016,"IT0884A",7.04347826086957,3,"primavera",1205801,7.7,5.4,9.7,1.4,9,80.4,1.5,1,1.80277563773199,2.57463930704526,4.16173040933696,236.30993247402,979.7,135.3,0.37,0.92,0.04,0.92,740299,4671390,542,568,1161
2016-03-08,2016,"IT0884A",7.91304347826087,3,"primavera",1205801,7.8,4.9,10.2,7.9,1.4,81.7,1.2,3.4,3.60555127546399,2.96262901224717,1.80277563773199,199.440034828176,984.4,103.4,0.1,1.1,0.1,1.2,740299,4671390,542,568,1162
2016-03-09,2016,"IT0884A",9.47826086956522,3,"primavera",1205801,7.2,5.2,10,10.8,7.9,86.5,-1.9,0.2,1.91049731745428,1.34205417106294,3.60555127546399,96.0090059574945,983,113.7,0.1,0.77,0.06,0.97,740299,4671390,542,568,1163
2016-03-10,2016,"IT0884A",9.78260869565217,3,"primavera",1205801,8.1,5.5,12,2.6,10.8,84.2,-1.5,-1.2,1.92093727122985,2.57113554723391,1.91049731745428,51.3401917459099,983.5,119.9,0.07,0.84,0.07,1.12,740299,4671390,542,568,1164
2016-03-11,2016,"IT0884A",7.56521739130435,3,"primavera",1205801,9.7,5.8,14.1,0.1,2.6,77.1,-1.7,-2.4,2.94108823397055,4.83918635519161,1.92093727122985,35.3112134396332,988,156.7,0.17,0.86,0.17,1.33,740299,4671390,542,568,1165
2016-03-12,2016,"IT0884A",4.78260869565217,3,"primavera",1205801,10.8,7.8,15.6,0,0.1,70.8,-3.4,-5.4,6.38122245341753,2.13020716345979,2.94108823397055,32.1957339347132,988.8,165.4,0.2,1.15,0.2,1.36,740299,4671390,542,568,1166
2016-03-13,2016,"IT0884A",4.04347826086957,3,"primavera",1205801,10.6,8.2,14.9,0,0,69.5,-3.6,-6.2,7.16937933157397,5.13744255019173,6.38122245341753,30.1413855520753,988.4,159.8,0.5,1.24,0.44,1.27,740299,4671390,542,568,1167
2016-03-14,2016,"IT0884A",5.21739130434783,3,"primavera",1205801,10.5,7.3,15.2,0.1,0,68.6,-3.1,-4.2,5.22015325445528,3.86029138673339,7.16937933157397,36.4308581201624,993.1,169,0.45,1.22,0.2,1.36,740299,4671390,542,568,1168
2016-03-15,2016,"IT0884A",10.1304347826087,3,"primavera",1205801,8.9,6.4,11.8,0.6,0.1,78.5,0,-1.1,1.1,1.47108867185422,5.22015325445528,360,993.3,145.1,0.17,0.97,0.08,1.01,740299,4671390,542,568,1169
2016-03-16,2016,"IT0884A",11.5652173913043,3,"primavera",1205801,8.9,5.7,12.1,5.3,0.6,85,-2.2,1.2,2.50599281722833,2.94045833247801,1.1,118.610459665965,993.5,128.9,0.09,1.2,0.04,1.34,740299,4671390,542,568,1170
2016-03-17,2016,"IT0884A",7.26086956521739,3,"primavera",1205801,10,6.4,14.6,0.4,5.3,79.6,-1.1,-2,2.28254244210267,1.87657435470504,2.50599281722833,28.8107937429731,996.5,166.1,0.1,1.34,0.06,1.37,740299,4671390,542,568,1171
2016-03-18,2016,"IT0884A",6.30434782608696,3,"primavera",1205801,10.3,6.9,14.1,0.2,0.4,81.2,0.6,-1.1,1.25299640861417,2.08848358666613,2.28254244210267,331.389540334035,993.8,170.3,0.08,0.89,0.08,1.04,740299,4671390,542,568,1172
2016-03-19,2016,"IT0884A",8,3,"primavera",1205801,10.6,5.6,15,0,0.2,83.1,1.2,-0.8,1.4422205101856,2.38252800873153,1.25299640861417,303.69006752598,994.5,184.7,0.07,0.85,0.02,1.05,740299,4671390,542,568,1173
2016-03-20,2016,"IT0884A",7.26086956521739,3,"primavera",1205801,10.3,6.4,13.7,1.5,0,88.9,-1.3,1.6,2.06155281280883,3.37688622058385,1.4422205101856,140.906141113771,995.4,122,0.02,0.97,0.02,1.04,740299,4671390,542,568,1174
2016-03-21,2016,"IT0884A",8.17391304347826,3,"primavera",1205801,12.8,9.3,16.9,2.5,1.5,80.1,-2.9,0.5,2.94278779391243,2.06730271352375,2.06155281280883,99.7824070318073,989,137.8,0.12,0.88,0.05,1.15,740299,4671390,542,568,1175
2016-03-22,2016,"IT0884A",9.60869565217391,3,"primavera",1205801,13.9,10,18.9,0.5,2.5,77.8,-2.5,-2.6,3.60693775937429,3.30507412092357,2.94278779391243,43.8766972859246,977.2,152.2,0.04,1.08,0.04,1.46,740299,4671390,542,568,1176
2016-03-23,2016,"IT0884A",4.26086956521739,3,"primavera",1205801,9.2,7.3,12.2,6.9,0.5,79.8,-3.2,-8.1,8.7091905479212,5.63862728775353,3.60693775937429,21.5570792850377,967.3,111.3,0.36,0.82,0.36,1.06,740299,4671390,542,568,1177
2016-03-24,2016,"IT0884A",4.13913043478261,3,"primavera",1205801,10.3,7.4,15.1,0,6.9,57.8,-3.1,-5.3,6.1400325732035,1.65034892584024,8.7091905479212,30.32360686255,981.7,179.8,0.58,1.6,0.31,2.17,740299,4671390,542,568,1178
2016-03-25,2016,"IT0884A",10.2608695652174,3,"primavera",1205801,9.6,6.3,13.1,0,0,63.6,-0.4,-0.2,0.447213595499958,2.14105963108357,6.1400325732035,63.434948822922,993.6,198.7,0.26,1.06,0.11,1.1,740299,4671390,542,568,1179
2016-03-26,2016,"IT0884A",6.47826086956522,3,"primavera",1205801,11.3,7.3,15.4,0,0,72,0.3,-1.3,1.33416640641263,2.10577320328491,0.447213595499958,347.005383208083,994.4,198,0.1,1.24,0.04,1.47,740299,4671390,542,568,1180
2016-03-27,2016,"IT0884A",8.08695652173913,3,"primavera",1205801,10.9,6.5,14.4,0.6,0,84,0.4,1,1.0770329614269,2.44147277133719,1.33416640641263,201.801409486352,994.9,195.8,0.04,0.85,0.02,0.86,740299,4671390,542,568,1181
2016-03-28,2016,"IT0884A",7.26086956521739,3,"primavera",1205801,12.1,10.5,14.2,4,0.6,89.7,-1.2,3.1,3.32415402771893,1.72299838418208,1.0770329614269,158.838740183172,992.6,100.3,0.29,0.6,0.29,0.65,740299,4671390,542,568,1182
2016-03-29,2016,"IT0884A",10.1304347826087,3,"primavera",1205801,12.8,11.1,15.3,0.7,4,89.8,-0.6,3.1,3.15753068076939,2.44224214223889,3.32415402771893,169.045937356602,995.2,142,0.31,0.81,0.14,0.83,740299,4671390,542,568,1183
2016-03-30,2016,"IT0884A",8.08695652173913,3,"primavera",1205801,13.2,10.9,16.6,0,0.7,86.8,-2.5,3.6,4.38292140016223,1.12271041231841,3.15753068076939,145.222168633636,997.9,193,0.14,0.73,0.14,0.81,740299,4671390,542,568,1184
2016-03-31,2016,"IT0884A",7.26086956521739,3,"primavera",1205801,15.7,11.7,19.6,0,0,63.5,-4.3,4.6,6.29682459657247,3.14005743488061,4.38292140016223,136.930587441167,994.3,195.8,0.22,0.83,0.22,0.89,740299,4671390,542,568,1185
2016-04-01,2016,"IT0884A",8.60869565217391,4,"primavera",1205801,16.3,12,19,0,0,66.6,-3.2,3.6,4.81663783151692,1.67970770607302,6.29682459657247,138.36646066343,991.7,184.4,0.47,0.93,0.02,0.93,740299,4671390,542,568,1186
2016-04-05,2016,"IT0884A",9.1,4,"primavera",1205801,15.7,12.5,19.7,0,0,73.7,-1.7,1.1,2.02484567313166,1.62604836906052,3.36005952328229,122.905242922988,989,195.3,0.2,0.67,0.02,0.7,740299,4671390,542,568,1190
2016-04-06,2016,"IT0884A",7.82608695652174,4,"primavera",1205801,16.2,11,21.7,0,0,77.2,-0.5,-0.2,0.53851648071345,1.61972529029281,2.02484567313166,68.1985905136482,987.1,215.9,0.02,0.67,0.01,0.78,740299,4671390,542,568,1191
2016-04-07,2016,"IT0884A",8.09130434782609,4,"primavera",1205801,16.5,11.1,21.6,0.4,0,76.4,-0.3,-0.6,0.670820393249937,4.00329914818487,0.53851648071345,26.565051177078,983.5,212,0.02,0.72,0.02,0.98,740299,4671390,542,568,1192
2016-04-08,2016,"IT0884A",7.65217391304348,4,"primavera",1205801,14.7,12.1,17.8,0.4,0.4,80.2,1.3,-0.7,1.47648230602334,1.33983229160918,0.670820393249937,298.300755766006,979.3,86,0.03,0.79,0.03,0.93,740299,4671390,542,568,1193
2016-04-09,2016,"IT0884A",8.73913043478261,4,"primavera",1205801,11.6,9.6,13.6,0.1,0.4,81.6,2.2,1.8,2.84253408071038,2.73267211557606,1.47648230602334,230.7105931375,981.3,144.6,0.05,1.08,0.03,1.23,740299,4671390,542,568,1194
2016-04-10,2016,"IT0884A",3.8695652173913,4,"primavera",1205801,11.9,7.7,16,0.7,0.1,80.6,2.4,-1.7,2.94108823397055,2.20890504537657,2.84253408071038,305.311213439633,987.2,189.8,0.17,1.25,0.07,1.25,740299,4671390,542,568,1195
2016-04-11,2016,"IT0884A",8.95652173913044,4,"primavera",1205801,12.4,7.3,16.6,0,0.7,84.2,-0.1,1.4,1.40356688476182,1.67600757834633,2.94108823397055,175.914383220025,992.7,221.6,0.06,0.73,0.01,0.76,740299,4671390,542,568,1196
2016-04-13,2016,"IT0884A",7.18695652173913,4,"primavera",1205801,16.2,13.1,19.7,0.5,0.1,74.2,-1.3,2.6,2.90688837074973,1.49512142983705,4.24381903478459,153.434948822922,988.2,202.5,0.19,0.9,0.04,0.95,740299,4671390,542,568,1198
2016-04-14,2016,"IT0884A",3.85555555555556,4,"primavera",1205801,14.7,11.5,18.1,0,0.5,79.9,0.9,0.3,0.948683298050514,2.45792498448774,2.90688837074973,251.565051177078,989.6,225.2,0.09,1.04,0.03,1.09,740299,4671390,542,568,1199
2016-04-15,2016,"IT0884A",7.2,4,"primavera",1205801,13.7,9.3,17.7,0,0,75.1,-0.9,1.8,2.01246117974981,4.49921938695412,0.948683298050514,153.434948822922,993.2,235.5,0.03,0.87,0.02,0.87,740299,4671390,542,568,1200
2016-04-16,2016,"IT0884A",5.45,4,"primavera",1205801,15.2,12.2,18.7,0.9,0,71.9,-3.3,5,5.99082632030006,3.6816556344661,2.01246117974981,146.575188817396,993,212.3,0.19,0.79,0.19,0.86,740299,4671390,542,568,1201
2016-04-17,2016,"IT0884A",5.055,4,"primavera",1205801,16.6,14.6,19.4,0,0.9,67.2,-2.5,5.4,5.95063021872474,1.6532833471803,5.99082632030006,155.157610894545,992.8,214.3,0.57,0.89,0.24,0.93,740299,4671390,542,568,1202
2016-04-19,2016,"IT0884A",3.66666666666667,4,"primavera",1205801,14.9,11.2,19.1,0,0,62.4,1.6,-3.5,3.84837628097877,3.40530208620379,1.01980390271856,335.432828679399,992.4,222,0.05,1.63,0.02,1.96,740299,4671390,542,568,1204
