"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1552A;12.0972309191819;11.9648034414113;146.342995912011;143.156521391609;0.530693603209987;0.51461935598784;0.984894259818731;0.000723053120890062;0.0513665386325652
IT1888A;7.55721651554248;7.01978993237217;57.111521462788;49.2774506946336;0.700212182375437;0.737259839511371;0.951841359773371;0.0140468591296451;0.0658136020518066
IT1889A;2.40209130615002;2.41500559130772;5.77004264308149;5.83225200604753;0.587594377740914;0.693492299104727;0.879888268156425;0.0277699306455815;0.110876338034526
IT1890A;1.68891947772693;1.53811536282791;2.8524490022454;2.36579886936724;0.604812820150013;0.613230932486955;0.863247863247863;0.0276035498078856;0.118648506323878
IT0977A;1.21790353244985;1.54194123371309;1.48328901435382;2.37758276822463;0.442057522952809;0.460560375716527;0.919889502762431;0.0623163091274849;0.154592932335322
IT0983A;7.9158420037992;6.51902092352848;62.6605546291117;42.4976338014021;0.735424514761324;0.807149911603071;0.972527472527473;0.00696858145101866;0.0752271251597117
IT0988A;5.65164238197892;4.8586413897412;31.9410616137804;23.6063961541063;0.64812098886412;0.755260178768467;0.942148760330578;0.00271749001355962;0.137598715416079
IT2233A;6.54000325282534;6.26738295879627;42.771642546966;39.2800891522099;0.831680547110178;0.822250615076671;0.988950276243094;0.0222603842409894;0.05439772738657
IT1243A;7.38777102875736;6.64670355727243;54.5791607733466;44.178668178258;0.744894338920743;0.735331322866594;0.949720670391061;0.00855275381675588;0.0585184517439714
IT1269A;2.56254653989434;2.7166409459034;6.56664476912447;7.38013802895893;0.678414340334971;0.657678066429653;0.94150417827298;0.0541912038056777;0.0754588807925766
IT1273A;2.03265651965336;1.7929106135245;4.1316925268893;3.21452846808881;0.58755706037698;0.630959269669034;0.776811594202899;0.0170154006820137;0.161311434086001
IT1277A;3.33019050810493;3.38533093464586;11.0901688202722;11.4604655370702;0.470815505033234;0.477652346756292;0.912676056338028;0.0169668732480192;0.136144946509249
IT1278A;3.61718122708498;3.45685373663185;13.084000029576;11.9498377564656;0.499318076622489;0.551026162694716;0.935933147632312;0.00927397673540315;0.0951794964777258
IT1309A;5.91844145729946;5.88640382683875;35.027949283481;34.6497500126219;0.560198552993078;0.583781400029718;0.870967741935484;0.0266725073905938;0.118052481684535
IT1347A;2.47725568938722;2.43255758548191;6.13679575060134;5.9173364066856;0.641223367107144;0.669644255224479;0.955431754874652;0.00771662337178533;0.0822880605030516
IT1378A;2.71600615110944;2.71187787751369;7.37668941286432;7.35428162254813;0.659542088003557;0.703099253073131;0.907780979827089;0.008508779040006;0.109523621961663
IT1397A;3.56871466627685;3.41638773252937;12.7357243692995;11.6717051389772;0.481950983825987;0.546394154951785;0.946175637393768;0.0180247952298941;0.0950102450368149
IT1427A;3.53867743303804;3.23937950902381;12.5222379750927;10.4935796034833;0.81485729809454;0.834761345796932;0.986033519553073;0.0127476634962359;0.0416195578468812
IT1428A;7.62006002268647;7.42790006371336;58.0653147493446;55.1736993565129;0.637937092116178;0.685798040997531;0.949720670391061;0.0164283540515949;0.0851106277006947
IT1575A;1.34090405267194;1.32554842317409;1.79802367847203;1.75707862217933;0.560950899376468;0.519952652942605;0.92436974789916;0.00216291078337968;0.0901348060940129
IT1576A;2.27154341926357;2.12156033324987;5.15990950559961;4.50101824761931;0.828856773553963;0.848010038048877;0.952247191011236;0.0404742443327147;0.0767771896715991
IT1992A;2.01991652350929;2.08241294939528;4.08006276194584;4.33644369180915;0.851934218445919;0.846297568272571;0.971988795518207;0.0243269509511245;0.0534673063641126
IT1993A;3.80318015926235;4.01594049541832;14.4641793238068;16.1277780627408;0.830401674817251;0.831202723288523;0.972375690607735;0.0198457660806899;0.0570741613237256
IT1994A;4.78598195032915;4.72844215447537;22.9056232288764;22.3581652082197;0.571730228755574;0.613698263878593;0.891117478510029;0.018508003476383;0.143357568581356
IT1996A;2.84690088105684;2.51612309408641;8.10484462656223;6.33087542459495;0.50703868335377;0.568288189461071;0.878260869565217;0.00950929196836071;0.189864628315466
IT1998A;1.58272352085864;1.53090343965989;2.50501374347916;2.3436653415625;0.580545433776076;0.54312809007068;0.948863636363636;0.0108675278908306;0.0941753958207403
IT2005A;5.24144699933663;4.02145231341535;27.472766646855;16.1720787090737;0.593598621933499;0.704056930111454;0.945714285714286;0.0338199127418943;0.10154434922514
IT2006A;1.97760514876879;1.89332213024479;3.91092212443681;3.58466868887467;0.717811136088725;0.741551537294766;0.975;0.00914322729622564;0.0683363152692413
IT2008A;3.75226910062724;3.1342378995827;14.079523403522;9.82344721118056;0.579025094639464;0.682114383840999;0.946175637393768;0.0101599934222645;0.116783883037407
IT2009A;3.43958272252241;3.41795025788629;11.8307293050747;11.682383965385;0.696901086798907;0.709098394676958;0.969101123595506;0.0169029800067294;0.0765603905075597
IT2010A;3.7445444078927;3.05296188034476;14.0216128226805;9.3205762428382;0.497917940352972;0.632906896825409;0.915014164305949;0.00716076315189671;0.150719900659787
IT2011A;0.318646624377515;0.31775329077248;0.101535671227185;0.10096715379674;0.363100511811716;0.40086296830873;0.92112676056338;0.00547461568877822;0.119589757670241
IT2040A;4.52836168879071;3.98812276635564;20.5060595845075;15.9051231995242;0.703564606916051;0.772667805698351;0.963585434173669;0.00367023441633151;0.0857852739559821
IT2049A;5.61301745455515;5.47686130590014;31.5059649451408;29.9960097640662;0.620454514065954;0.65124531021455;0.954154727793696;0.012341458128596;0.0997537527826483
IT2056A;6.02437084118544;5.79764684175365;36.2930440321254;33.6127089016961;0.751834082863238;0.754143451279307;0.991525423728814;0.0197325047418846;0.0423423200940764
IT0267A;5.78137784266395;5.73261455529859;33.4243297596457;32.8628696396212;0.745277261694588;0.750140056719497;0.988505747126437;0.000949357457770943;0.0471194221110264
IT0477A;14.2761168845698;13.5500825291504;203.807513301899;183.604736546788;0.489818586178108;0.621187939762835;0.985754985754986;0.0155264675547683;0.0562175312220061
IT0594A;7.71136317346796;7.44198974627365;59.4651219931178;55.3832113836422;0.66893515636635;0.717932000734889;0.982954545454545;0.00631792369841586;0.0485918033836749
IT0709A;6.0835702437355;6.08829729282974;37.009826910464;37.0673639258779;0.763275559330913;0.754626059732452;0.994444444444444;0.0111061697141595;0.049715452683477
IT0732A;7.20255597547828;6.46132776328515;51.8768125798979;41.7487564645995;0.673137385211029;0.774661224740189;0.969444444444444;0.00268251092475462;0.0851524655931016
IT0741A;7.37405075998104;6.84773464858563;54.376624610777;46.8914698174401;0.687579798541434;0.710473812290331;0.963585434173669;0.00833951651156419;0.0754542807887593
IT0742A;6.30405976904576;6.20688335943773;39.7411695717013;38.525401037665;0.716843307997589;0.748397737415025;0.968660968660969;0.00695567809483921;0.0723635777703255
IT0761A;12.8902888218828;12.6939026185117;166.159545911556;161.135163688258;0.604664661550378;0.62368494234575;0.976470588235294;0.0128566776939941;0.0679137667961367
IT0771A;8.14716987317212;8.8314978151336;66.3763769423234;77.9953536587095;0.80576915570576;0.770872361268048;0.991666666666667;0.0129613502942969;0.0324971636473391
IT0775A;5.6256419373856;5.17795498899111;31.6478472076717;26.8112178680179;0.812427721145854;0.838372941227008;0.997150997150997;0.0135466193210545;0.0471537995410737
IT0776A;9.25160270690848;8.39487127825783;85.5921526464763;70.4738637785182;0.673790360177215;0.692608594800926;0.977900552486188;0.00998751095059689;0.0546255244344375
IT0777A;8.11061807793772;7.66486029837794;65.7821256061702;58.7500833936503;0.804047416694427;0.786574017345359;0.994350282485876;0.0048118521996838;0.0391551503542718
IT0778A;9.0715375947061;9.09158162079168;82.2927943321661;82.6568563675171;0.73554639830852;0.715306697342493;0.971988795518207;0.00934975944081515;0.0581401469148736
IT0837A;6.1363825746529;5.60541063399964;37.6551911025037;31.4206283757562;0.741765604769791;0.789297205172176;0.977077363896848;0.0109615506071761;0.0612956280451698
IT0839A;5.86213378378213;5.80771304110374;34.3646124989598;33.7295307678065;0.789045449370622;0.799509989957409;0.986033519553073;0.0277711904659683;0.0411279191621889
IT0842A;6.80751903546177;6.48755284201711;46.3423154181743;42.0883418779643;0.586976954181585;0.63929788374151;0.941011235955056;0.0013900275673212;0.0862361812917459
IT0846A;7.38950711172154;6.45675712714147;54.6048153541833;41.6897125988922;0.677033582773314;0.742322675896789;0.980337078651685;0.0110529953314613;0.0618055219314221
IT0906A;6.13521667542417;5.4781729360639;37.6408836544028;30.010378717423;0.808609499135729;0.858482571831256;0.985994397759104;0.014529180553907;0.049852439065656
IT0908A;4.77181811900759;4.329574911552;22.7702481608892;18.7452189147405;0.718541073481238;0.771694872789979;0.949438202247191;0.0295040628195959;0.101838893843337
IT0912A;6.00005864667269;6.10435293788292;36.0007037635117;37.2631247902398;0.818629597557938;0.829727114976484;0.991689750692521;0.0045954320974872;0.0395078044932899
IT0997A;7.72621917102398;7.79153873074987;59.6944626786985;60.7080757927753;0.791979391002617;0.79540795865913;1;0.0133691441173678;0.0297840615962919
IT1016A;8.16196601879837;9.12133438225846;66.6176892920192;83.1987409129704;0.784144341114776;0.743682290033549;1;0.00517886623471777;0.0267350910734016
IT1104A;8.14067319342736;7.97067856461065;66.2705600421869;63.5317167803437;0.73930364722185;0.756976005563202;0.988826815642458;0.00106567248751022;0.0407882534328343
IT1174A;5.59942293593429;5.07349497939209;31.353537215467;25.7403513059167;0.776204734945234;0.81389079174896;0.988732394366197;0.00114371787250961;0.0467438581000681
IT1190A;5.63716831878518;5.03558008154616;31.7776666543153;25.3570667576644;0.762420544122402;0.823130918379316;0.958217270194986;0.000790963939271336;0.0821285774968979
IT1203A;6.96743220184408;6.37835678294363;48.5451114872938;40.683435250523;0.695967189635676;0.739009717955179;0.958823529411765;0.0112234919172315;0.0730434164178201
IT1251A;8.74372456728486;8.80728531516996;76.4527193085407;77.5682746228084;0.716115756045685;0.709097135485619;0.997252747252747;0.00271572493141418;0.0231036433603047
IT1286A;6.91824287466195;6.99757684143705;47.8620844728109;48.9660816518161;0.749880398867676;0.739160542275146;0.997126436781609;4.5611071744856e-05;0.0385990928158629
IT1287A;7.34760623079606;6.83838973027358;53.9873173228331;46.7635741031112;0.691012708655433;0.710691231330896;0.982857142857143;0.00167480148398001;0.0478110044652488
IT1392A;4.38914035981389;4.51242284268464;19.2645530981472;20.3619599111821;0.761093805084197;0.73901258207971;0.971830985915493;0.00226429380894046;0.0679627017775159
IT1459A;8.07152425267444;8.040416953757;65.1495037615116;64.648304790263;0.680396632891255;0.691388495384565;0.97134670487106;0.0004618458690318;0.0701293439630765
IT1588A;7.69110186580658;7.06524400516228;59.1530479102134;49.9176728524815;0.765653266783848;0.775195506477134;0.988857938718663;0.0076266808576155;0.0409753962668889
IT1646A;5.49923543950033;5.52726088659557;30.2415904190564;30.5506129084893;0.672888776741982;0.665252023587627;0.991573033707865;0.00528788670539611;0.0486014768098274
IT1650A;7.72683925585845;7.46953813551052;59.7040448858752;55.793999957846;0.826813069153551;0.827311782916886;0.975274725274725;0.00358035984437987;0.0493814374210337
IT1692A;9.90604094857926;10.3880552643783;98.129647274929;107.911692175779;0.715596806107487;0.727433494774824;0.98813056379822;0.00844310797421271;0.054275251111057
IT1734A;7.15862570450335;6.34260933367894;51.245921977176;40.2286931596712;0.78753125623721;0.823030265428379;0.958333333333333;0.0037774361699367;0.0779681741841564
IT1735A;6.12338104267965;5.27795304410517;37.4957953938485;27.856788335779;0.767082282239823;0.804057329349593;0.975069252077562;0.053682913070441;0.0652322590797313
IT1736A;5.51961384116524;6.02824052160123;30.4661369555829;36.339683786275;0.740894793402158;0.724780192664284;0.945868945868946;0.0182075232286307;0.0713282796593519
IT1739A;7.82758649793898;7.28346614886003;61.2711103827166;53.0488791415899;0.711391293967292;0.747858055347085;0.997191011235955;0.0163756706876122;0.0452973182358041
IT1746A;4.71000345611704;4.69522245611883;22.1841325566345;22.0451139124425;0.800142965110391;0.797527935058276;0.96011396011396;0.0183324755737746;0.0546909922137876
IT1826A;5.74683568346266;5.79382042932164;33.0261203727198;33.5683551672248;0.83251765106792;0.83784519124616;0.974504249291785;0.0106102557759533;0.0495152032636438
IT1865A;4.54364018963237;4.70663852801822;20.6446661728425;22.1524462334255;0.798743775703785;0.779335055261165;0.963068181818182;0.00584097734242461;0.0524522440934709
IT1868A;6.29322889573237;6.07006411624099;39.6047299340809;36.8456783752765;0.732597646226904;0.756293335674982;0.988826815642458;0.0096570249559759;0.0603379466783649
IT1869A;5.6019060310691;5.19551926577638;31.3813511809284;26.9934204410536;0.701625940990122;0.699541502495762;0.983425414364641;0.00276136245187312;0.0534765672302327
IT1873A;7.0492601546846;6.43178208787443;49.6920687284239;41.3678208259023;0.769109333428576;0.814737601257434;0.972451790633609;0.0118396131583213;0.0601933833001392
IT1876A;6.20806747359488;5.69123062592869;38.5401017567067;32.3901060375087;0.753927227723068;0.808640891757991;0.958333333333333;0.0119026251195076;0.0660318325702012
