"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1901A;11.4951295554529;7.42087383688982;132.138003496646;55.0693685030359;0.421029785102423;0.612985647973621;0.926966292134832;0.0426197286110531;0.227814871383244
IT2004A;7.27773152817514;7.14700747445049;52.9653761961945;51.0797158398512;0.631438912172487;0.644173221787504;0.937677053824363;0.00315498444852725;0.121876791837434
IT2064A;6.89123183674913;5.84880700205403;47.4890762278248;34.2085433472762;0.437196348153271;0.490595806384618;0.928977272727273;0.0332322538876862;0.161952575393412
IT2100A;6.21045685504565;6.98429978256182;38.5697743483835;48.7804434526931;0.603949138653997;0.59466338075839;0.957983193277311;0.0178726470635706;0.0915447978046623
IT2105A;7.14329864414181;8.81293933523479;51.0267155193983;77.6678997265287;0.785990125581117;0.71663413538697;0.973837209302326;0.0118489571766775;0.0641261401008462
IT2109A;5.74107590889918;5.20723961186232;32.9599525917425;27.115344375348;0.391887655814802;0.501208819088672;0.96600566572238;0.0142241401481146;0.0968843303474172
IT2113A;6.65780348138055;4.32239773677961;44.326347196683;18.6831221949175;0.313505854804702;0.524398931838764;0.974789915966387;0.0448442470050253;0.142534716566719
IT2114A;5.03488079955264;5.67746444650057;25.3500246657038;32.233602541278;0.459011414334194;0.427184814198642;0.901685393258427;0.0786509737412106;0.118861366524171
IT0460A;9.43100847713233;8.87746324068488;88.9439208957419;78.8093535897114;0.519520628861085;0.551394161083092;0.974212034383954;0.00718609244203996;0.102047010111597
IT0461A;9.73755860323215;8.62185102319275;94.8200475513805;74.3363150661298;0.444236732909736;0.55992088047284;0.91238670694864;0.0015756192751794;0.140531765244126
IT1361A;10.4377552491362;9.55401517860376;108.946734640871;91.279206032991;0.580902104975349;0.620486038168932;0.957264957264957;0.0308564265306729;0.116815995252656
IT1773A;6.53967053980064;6.73594531356064;42.7672907691364;45.3729592672796;0.417720653191971;0.464839995154075;0.941176470588235;0.000610643940301061;0.107766239954823
IT1795A;5.06243941230908;5.4588070202919;25.6282928033003;29.7985740847881;0.32613403411033;0.442240233303542;0.960339943342776;0.0462101814854527;0.0861664913817677
IT1843A;8.62805923908563;8.5034549274603;74.4434062331709;72.3087457033488;0.279694918323983;0.313571238063428;0.903790087463557;0.0127033303483645;0.154286816486152
IT2177A;10.7405452200216;10.74115805719;115.359311623328;115.372476409539;0.325224211711754;0.418184891722075;0.882697947214076;0.0807631205980717;0.174083299024096
IT0825A;6.65393895618343;6.18400581712672;44.2749036326154;38.2419279462571;0.55302449825549;0.639290419849957;0.975;0.0113004765855187;0.0633237292646293
IT0828A;7.34565213463053;7.21750196510503;53.9586052830021;52.0923346162949;0.630316859869576;0.641289067892652;0.980662983425414;0.00504090951200165;0.0620545896439168
IT0863A;5.03573500448381;5.23144893089581;25.3586270353836;27.3680579165709;0.397615430117232;0.478150456256685;0.972451790633609;0.0177707643691135;0.0811936378265897
IT0865A;7.15942370233963;6.24152596689119;51.2573477496226;38.9566463953769;0.366306907047358;0.526944533901822;0.961111111111111;0.0151267222767156;0.10740304550839
IT0867A;7.7902731631786;6.67406962740456;60.6883559569407;44.5432053914441;0.47723548281024;0.625054593803597;0.941828254847645;0.000887272931389129;0.143552022964564
IT0869A;7.40354519606405;7.11799909378238;54.812481470163;50.6659110990868;0.491174818558148;0.621196076879653;0.963276836158192;0.0182925611600405;0.091589395674835
IT0870A;7.05578962551632;6.91176967428517;49.7841672395437;47.7725600303681;0.513528308227572;0.571004341484567;0.952247191011236;0.0134428886415251;0.100933944853284
IT0871A;7.47859192466164;7.86285973098985;55.9293371756143;61.8245631492218;0.671276236048988;0.74181807551624;0.966197183098592;0.00979037216594487;0.0784713108817385
IT0887A;6.84413783805827;6.3619555772069;46.842222746341;40.474478766354;0.539753413821167;0.632749284529247;0.971988795518207;0.0167562813393088;0.0815608170430954
IT0888A;7.92789286024506;7.73091500672724;62.8514852035245;59.7670468412405;0.510386826156363;0.588910529393038;0.960674157303371;0.0209926413392714;0.0933086286061331
IT0889A;9.79255698879656;8.90276126288488;95.8941723788284;79.2591581039236;0.701305482250014;0.745105982892348;0.971509971509972;0.0186577146115161;0.0821067557671574
IT0952A;5.75608947379588;5.80372535046785;33.1325660303437;33.6832279436632;0.427477945252333;0.474124496634248;0.971988795518207;0.0173492871525736;0.0832132719334552
IT0957A;6.50856565031024;6.40801157592805;42.3614268243984;41.0626123572278;0.530731869884113;0.604454640134902;0.980225988700565;0.025652120553045;0.0756672586122356
IT0989A;5.07952897872945;5.52537059255709;25.8016146457523;30.5297201850947;0.486899025254757;0.368702055252495;0.928374655647383;0.0279153448447668;0.160312563293315
IT0991A;7.630907067923;8.2832024480072;58.2307426792772;68.6114427946725;0.765056038618102;0.702569605002114;0.952908587257618;0.00332592507634531;0.069814406470537
IT0992A;6.45393325873381;5.99552966268065;41.6532545081904;35.9463759360836;0.363918288799324;0.550220206700882;0.952380952380952;0.015717002424481;0.145008592163443
IT1176A;7.79722753024365;8.90488807135583;60.7967571583895;79.2970315633753;0.635150706963449;0.587615181534922;0.977464788732394;0.00189486693663416;0.0627835271574486
IT1183A;13.3897287107661;12.1026732917279;179.284834947914;146.474700806305;0.732425283393789;0.788628993628294;0.909859154929577;0.0167724626083211;0.126279176328673
IT1184A;6.8657833899467;6.53691334122982;47.1389815576681;42.7312360307484;0.498379520227275;0.529377784735582;0.971509971509972;0.00884285899080481;0.0841691402769323
IT1200A;15.5676200594906;13.5849888144098;242.350794316654;184.55192108764;0.757994374530519;0.85118298251586;0.940845070422535;0.00661404007284485;0.111618679857637
IT1836A;8.13927520498581;6.81618657226024;66.2478008624967;46.4603993878607;0.529735432281542;0.622955286444187;0.94475138121547;0.0318903628414009;0.104893292484297
IT1837A;8.27957459042291;7.42949804801004;68.5513553983768;55.197441245385;0.528499472718066;0.581646849938945;0.971671388101983;0.0248385527902711;0.0695465669536496
IT1841A;7.52797010171576;8.15268060374438;56.6703338523263;66.4662010266699;0.614507041585162;0.630602572434683;0.969444444444444;0.00342341425880365;0.0760333230866124
IT2012A;7.6580664473384;7.03044348223848;58.6459817118502;49.4271355569495;0.512018788241235;0.606294572026096;0.955555555555556;0.0174609810416299;0.102839794035077
IT2013A;9.30115799510301;8.44533428501473;86.5115400498686;71.3236711856452;0.647612582193305;0.689586113799668;0.952380952380952;0.022281213105127;0.107770583949691
IT2023A;6.47673243519775;6.07139724794061;41.9480630371425;36.8618645423009;0.0396582931537298;0.21460340700684;0.92090395480226;0.0443744080620332;0.194125323389382
IT2172A;7.34769278031174;7.75559812458844;53.9885891938453;60.1493022701197;0.346508745747973;0.374649920244743;0.958333333333333;0.0154046067252239;0.106159821235754
IT2173A;8.28191051222458;7.99811992952231;68.590041732496;63.969922407022;0.284598943167373;0.477900104773244;0.922651933701657;0.039480386244446;0.124894469112538
IT2174A;8.08708911437685;8.3545450846538;65.4010103438725;69.7984235715129;0.461465432352155;0.462673783421837;0.935211267605634;0.0183353257741034;0.10489502177646
IT2175A;7.85598245325932;7.60728351335454;61.7164603059183;57.8707624525557;0.528446756384039;0.566346657658139;0.914364640883978;0.000164404534201981;0.13457227063325
IT2246A;8.74207562106393;7.82067540690165;76.4238861644002;61.1629638201163;0.176909886592901;0.157509081628262;0.904624277456647;0.0409944915567325;0.192274809276781
IT2264A;7.16736662401042;6.91726509151228;51.3711443229785;47.8485563462543;0.326912599343041;0.430899749902397;0.966292134831461;0.0182654925033961;0.109436902803986
IT1856A;6.74164023111774;6.57482891802567;45.4497130058252;43.2283753013066;0.497340385189838;0.491067765618208;0.925714285714286;0.01951841057021;0.13694292911751
IT1977A;7.54972360529342;6.72124226571057;56.9983265163247;45.1750975943741;0.515454658258397;0.562715544536982;0.971988795518207;0.0174492510385134;0.0902587778783035
IT1603A;8.69214104704406;8.45295077073913;75.5533159817082;71.4523767325392;0.319040059148657;0.49673975077476;0.965909090909091;0.00944221100239691;0.11672014664815
IT1609A;7.6231576367865;5.64285546094916;58.1125323552964;31.8418177531638;0.297074444849272;0.683403895562187;0.973913043478261;0.0316040305456621;0.196825891617196
IT1610A;8.98318704520163;7.38429755992409;80.6976494890784;54.5278504535009;0.247561162443876;0.34206228624798;0.926345609065156;0.0274792100853625;0.189536520161793
IT1611A;7.70521558240355;8.33266851061156;59.3703471713146;69.4333645077375;0.302308288444901;0.334842097073051;0.985422740524781;0.01250700900896;0.0877208418567317
IT1613A;9.26611054562081;7.01355551430607;85.8608046436651;49.1899609522531;0.267713683076821;0.448809556662482;0.971098265895954;0.0229026512237261;0.165999085249618
IT1614A;8.29468941521304;9.02088395070777;68.8018724948472;81.376347252137;0.296509310893015;0.569553430540478;0.956896551724138;0.0084253513962325;0.159023024241047
IT1618A;16.0595606705075;8.13405840722182;257.909488929712;66.1629061720959;0.138881971726954;0.644008372905179;0.963172804532578;0.0528225535431948;0.38448814090675
IT1621A;7.51357382155793;7.36249509431859;56.4537915720006;54.2063340138654;0.482276228914899;0.48713342511747;0.988059701492537;0.0175779333893325;0.0754539974164761
IT1624A;6.51241051311162;7.44754484913285;42.4114906912867;55.4659242798453;0.467650611974902;0.48838131718447;0.952941176470588;0.0458355923720511;0.0846343908434523
IT1666A;14.3476003471582;10.0498955547201;205.853635721774;101.000400660783;0.17216432122137;0.465864232368383;0.905044510385757;0.00710727874508256;0.320067952542816
IT1680A;7.71264390308347;7.39602942745378;59.4848759757705;54.7012512917623;0.361380020366507;0.634912878478907;0.968838526912181;0.0614248590728805;0.108752800113303
IT1687A;12.2785484369885;9.29548265692347;150.762751719473;86.4059978251651;0.331117755181789;0.571460604941173;0.907692307692308;0.0412835255257372;0.219715581478345
IT1702A;19.7185822051349;8.61046019684813;388.822484180664;74.140024801506;0.0286759849670993;0.394474338789673;0.929203539823009;0.0346412045174749;0.834999635644305
IT1818A;8.23603095722493;6.81621654179201;67.8322059283674;46.460807944599;0.279504324691938;0.436627876009752;0.973293768545994;0.0368798726244797;0.158503447901158
IT1822A;10.1702881697842;7.08093405372632;103.434761456452;50.139627073221;0.288743015851118;0.509241839181428;0.942028985507246;0.0367757102539792;0.182916746601963
IT1932A;9.81543859867926;9.46030778424999;96.3428348844428;89.4974233727409;0.299884015293181;0.405502566426734;0.937142857142857;0.00122037286011643;0.20308510974591
IT2003A;7.10164614196179;7.35515169420202;50.4333779256407;54.0982564447228;0.447501321724372;0.446194037986923;0.964601769911504;0.0214384662973917;0.09137663944408
IT2019A;6.81465023419357;7.49273157197253;46.4394578143944;56.1410264096339;0.496610939881289;0.483461792986703;0.975384615384615;0.0028498188648154;0.0835255702642567
IT2044A;10.1024173501523;8.20267476347899;102.058836316659;67.2838732754151;0.178417150012663;0.692408316404053;0.96011396011396;0.00975750872620184;0.199343146871346
IT2051A;11.0966983255447;8.70917353002415;123.136713728147;75.8497035760733;0.226697168325771;0.37476053325948;0.946927374301676;0.0506678514089858;0.17116860434975
IT2058A;7.87586747035756;7.84521974658795;62.0292884106364;61.5474728722536;0.353929622787556;0.443010151875026;0.95;0.0199540934425027;0.115147100334978
IT2137A;9.91212263663025;9.14082012125177;98.2501751635977;83.5545924890812;0.159597135491621;0.639005340109185;0.930747922437673;0.00155504048660136;0.201487600957209
IT2144A;8.32653662176136;7.38836006748097;69.331212113533;54.5878644867473;0.400100326679482;0.490989108820056;0.972602739726027;0.024295728664709;0.0945786592399807
IT2148A;22.9220954330887;9.48723613607822;525.422459043625;90.0076495017083;0.289577129226773;0.382398305937287;0.949438202247191;0.117273930787459;0.761954942180751
IT2149A;17.8809469920353;7.92068137453829;319.728265331977;62.7371934369578;0.122094912903971;0.37573050951437;0.915942028985507;0.0928271692389794;0.894494868692607
IT2150A;10.7854123021088;11.2828585501908;116.325118526479;127.302897063613;0.129136072256117;0.540891829285828;0.863372093023256;0.0599160365288808;0.291204079584013
IT2151A;20.7800977199894;9.64683323497859;431.812461252307;93.0613914634875;0.0974301797352375;0.361673337501451;0.941011235955056;0.0821198401936623;0.723705965210153
IT1586A;8.36557340469866;7.09548694144104;69.9828183894015;50.3459349361603;0.293608961407486;0.429679200758351;0.854651162790698;0.043094938303829;0.297746382586359
IT1897A;8.08504548057174;8.32207737363061;65.3679604229136;69.2569718126945;0.344916014151753;0.422535190542896;0.909348441926346;0.0528346674278538;0.165791816010547
IT2202A;8.53083148105639;8.68727835424958;72.7750857581828;75.4688052042133;0.282414670766409;0.390014414566171;0.915014164305949;0.00122223540368831;0.20738929016941
IT2204A;8.1920692823471;10.140736390676;67.1099991267749;102.834534545181;0.169033095518548;0.197472761807663;0.915942028985507;0.0399340783235579;0.186012386970017
IT2205A;9.66166606145708;8.17066070373392;93.3477910831115;66.7596963355416;0.305595180060073;0.360428897512189;0.915204678362573;0.0116438060926793;0.250471547430561
IT1938A;7.63411765993366;7.24607677980275;58.2797524457109;52.5056286987967;0.428607073807156;0.365147080519034;0.959420289855072;0.0202632533334521;0.120965325027036
IT1940A;13.4824761062938;9.36853218560124;181.777161956782;87.7693953126463;0.185433663422795;0.361817843702396;0.943661971830986;0.0659832953419958;0.371808300920563
IT1989A;7.68923881238808;8.73335151260504;59.1243935139353;76.2714286427208;0.251600680163616;0.238304995316157;0.966666666666667;0.0199808303511793;0.13173223274854
IT2031A;9.92855007784167;12.317160692472;98.5761066482099;151.712447524177;0.203933040810433;0.271688999663956;0.96056338028169;0.0234586204885193;0.157921964221285
IT2086A;8.87575598217061;10.3659249175679;78.7790442550374;107.452399396656;0.367129378046014;0.357669252823529;0.922005571030641;0.0276088101597019;0.149831640392157
IT2087A;8.36626160081109;8.66105615765846;69.9943331732061;75.0138937661136;0.287082683404672;0.358725422404876;0.961432506887052;0.0332187743772594;0.140464201173129
IT2090A;6.64156610094266;6.89784450224961;44.1104002731907;47.5802587772152;0.474521292487778;0.515812063763347;0.970930232558139;0.00486406780251635;0.0774303821194315
IT2091A;10.5351158307415;9.33249768599949;110.98866556714;87.0955130591859;0.196869271117976;0.278567131542344;0.963483146067416;0.0190563958336393;0.18452384203694
IT2092A;11.9076495227185;9.37782819228905;141.792117155899;87.9436616040914;0.24342596585764;0.490383476202619;0.88268156424581;0.0110857398642437;0.263343965672407
IT2093A;Inf;10.3229873278612;Inf;106.564067371184;NaN;0.378417385500937;0.878612716763006;NaN;NaN
IT2110A;8.53209017612433;8.90015011294812;72.7965627735173;79.2126720330104;0.310425144364955;0.460600324572905;0.915451895043732;0.0155515970572651;0.15890807841449
IT2112A;8.05933680584128;8.66284144583096;64.952909749988;75.0448219156066;0.454428016214753;0.453173945650439;0.961309523809524;0.0177331723823251;0.120127286022451
IT1346A;23.4876165375074;22.161318712322;551.66813061299;491.124047069112;0.00295705660806784;0.617179401711117;0.312684365781711;0.578085552827312;1.77768683053637
IT1888A;10.4152556109855;9.69459976937151;108.477549442165;93.9852646882981;0.260340720298609;0.521473182481056;0.915451895043732;0.0144614481779574;0.219188601610874
IT0988A;9.52188577778495;9.27179119940854;90.6663087651833;85.9661120454296;0.368057160565811;0.536301771253697;0.766666666666667;0.0195123584963566;0.3179244281126
IT2233A;8.26959874829013;7.02842453234764;68.3862634577217;49.3987514069061;0.553104019962899;0.661621706312641;0.879551820728291;0.0106671936678737;0.183970609100027
IT1243A;8.27408849082819;6.61751094139073;68.4605403540555;43.7914510594261;0.153800448219602;0.221695073537539;0.951977401129944;0.0439842572371429;0.194753289191671
IT1269A;7.56125246241254;7.53920224937168;57.1725388003398;56.839570556931;0.276733978364854;0.337790326923156;0.951428571428571;0.0267619608619157;0.145076591569651
IT1277A;9.23621674367336;6.71084788295943;85.3076997361122;45.035479308221;0.368974385436215;0.478586680674232;0.915492957746479;0.0371539357952215;0.287844285856133
IT1278A;9.59616960537393;9.17281123252327;92.0864710951024;84.1404659075051;0.528291300742541;0.516619962343768;0.892351274787535;0.0201042697438548;0.170696094474017
IT1309A;6.2382136542362;7.23646557970577;38.9153095958989;52.3664340862664;0.461173206095302;0.385059707161302;0.966759002770083;0.0200264524116834;0.0943111364905789
IT1347A;6.52913362587286;6.79109407730024;42.6295859045037;46.1189587667424;0.19103760818722;0.312714583400403;0.949860724233983;0.0128307246526786;0.153297356650762
IT1375A;10.3160175741938;8.52868596153137;106.420218591076;72.7384842304223;0.214569265295488;0.38576266095656;0.944767441860465;0.0314600947014731;0.185032957656536
IT1377A;8.68107684639014;8.43559197601138;75.361095212931;71.1592119857476;0.210520270508379;0.314007980181207;0.942528735632184;0.0171384385282547;0.126547800119721
IT1378A;9.85925438710249;9.09289922885509;97.2048970695998;82.6808163861136;0.131093500756341;0.273944709123252;0.925714285714286;0.00347032722123311;0.18132183705328
IT1383A;5.49717533936276;5.46076495727321;30.218936711698;29.8199539185831;0.207015404068169;0.222424900860516;0.930434782608696;0.0401173047930143;0.142408459382565
IT1397A;8.99148480006736;8.98837477191582;80.8467989098424;80.7908810404128;0.399636882874035;0.478885123467185;0.935672514619883;0.00780747365901736;0.112443958994234
IT1427A;6.07712609714133;6.64149738200397;36.9314616005563;44.1094874751656;0.421457519616221;0.458300023986477;0.93371757925072;0.00250850599763443;0.14486393660706
IT1576A;10.4653955263839;9.30561968537398;109.524503523655;86.5945577288197;0.283472403418518;0.352461761308925;0.977653631284916;0.0175607688383985;0.152713629633413
IT1993A;8.97198409975626;8.23196511635649;80.4964986862792;67.7652496769101;0.452380145877602;0.526664672593957;0.969359331476323;0.0358595763347772;0.103453172423778
IT1994A;11.8647251209083;12.1509908284996;140.771702194713;147.646578114281;0.536266114069589;0.563332823376997;0.971264367816092;0.0310933772122893;0.0984642938739808
IT1998A;10.0382512898263;8.52189017261241;100.766488957699;72.6226121140679;0.318921077279825;0.370726962328181;0.867605633802817;0.0270806353039633;0.269035228533069
IT2005A;7.6348638562011;7.95723103033779;58.2911461027259;63.3175256701706;0.348887595122423;0.355132656073685;0.902654867256637;0.00923039617380468;0.182618783866445
IT2008A;8.75008913043831;8.50246403734001;76.5640597906146;72.2918947062601;0.381809819840945;0.379617455621581;0.954802259887006;0.00400579371786946;0.121344110033012
IT2009A;11.9069437135561;10.9475400259919;141.775308597794;119.848632620694;0.060780475432566;0.153239925108657;0.902578796561605;2.4382334309892e-05;0.24332388969823
IT2010A;7.29640072206529;6.68849241697647;53.2374634969548;44.7359308119517;0.139696831108559;0.292555774170574;0.958100558659218;0.00897684231454304;0.1314918574359
IT2040A;10.2661875249912;9.35168868819713;105.394606298284;87.4540813209542;0.328198690197768;0.334030374797008;0.929577464788732;0.0160535034763006;0.198682386626365
IT2059A;7.40350140267896;6.89367292329926;54.8118330194693;47.5227263734294;0.246372918918109;0.24512955024205;0.937142857142857;0.0352118649527419;0.160442948994513
IT2060A;4.88023995643493;5.93987781011352;23.816742032384;35.282148399079;0.185601750475349;0.213337418806409;0.931034482758621;0.0141166399343121;0.139465338868352
IT0594A;14.0553774228902;11.4049893158242;197.553634499891;130.073781294064;0.540506717415669;0.678720479522781;0.939130434782609;0.0173233752164511;0.142198341639108
IT0705A;11.7431307779642;13.0418722913112;137.901120468369;170.09043286287;0.635381216144571;0.629401403838143;0.933908045977011;0.0345306346784736;0.108249517025316
IT0706A;14.55220691852;13.5218634233494;211.766726199421;182.840790439713;0.597952529586086;0.675999590300907;0.914529914529915;0.0216614265723879;0.148470536390296
IT0707A;12.7639185996056;11.6980253242241;162.917618017357;136.843796486188;0.594908449430916;0.659433584902178;0.922005571030641;0.0189128717748948;0.147355969523742
IT0709A;12.8263558023404;11.5012937098491;164.515403168231;132.279757000215;0.665890819083993;0.662311315280958;0.946778711484594;0.0440269175457018;0.127320165883955
IT0740A;12.8297799236726;10.7153602649309;164.603252889873;114.81894560726;0.542904851719807;0.66084493678243;0.930232558139535;0.0024389676459184;0.162457364337967
IT0771A;11.5869831276643;11.8444954750387;134.258178000777;140.292073058213;0.685247668473186;0.673110243253347;0.946022727272727;0.00292780246201579;0.111917888104376
IT0777A;13.8525802603553;12.0261338412531;191.893979869586;144.627895167733;0.642206815281089;0.692865093103958;0.945558739255014;0.0243344850542868;0.125425481422879
IT0778A;11.8632784049315;12.850356677269;140.737374512913;165.131666733032;0.638687120433444;0.652099443648965;0.965909090909091;0.024774637102356;0.111807801329391
IT0839A;12.6433151026304;13.2036010453911;159.853416784401;174.335080565854;0.649638334712618;0.61880917332471;0.912921348314607;0.0222423569477887;0.105903020622698
IT0840A;13.040858912818;12.3888238905997;170.064001184025;153.482957392294;0.538028069731188;0.635677005740725;0.923529411764706;0.0378644945032923;0.104270920058571
IT0846A;15.0451905284394;14.3189663522142;226.357758037043;205.032797395843;0.65347375106598;0.707942159566637;0.9002849002849;0.00117493513908401;0.115175852044729
IT0906A;7.49624165885344;7.08286388590863;56.1936390079298;50.1669608263087;0.720063984909239;0.719546099199161;0.957142857142857;0.0127055068281161;0.0968714082997477
IT0908A;6.36327673847256;5.08495421505181;40.4912908503859;25.8567593691731;0.461831643039576;0.631266940403721;0.844875346260388;0.0384376817862041;0.218875868944551
IT0912A;13.1150315041508;12.7447453111606;172.004051354867;162.42853304635;0.594841594179992;0.602940431265652;0.89367816091954;0.0309503710183185;0.142613028308224
IT0997A;15.3373927419841;12.7835557384902;235.235616121867;163.419297319086;0.515399021837997;0.642306730846152;0.904225352112676;0.0108444045808158;0.179061551442274
IT1010A;12.4815186356668;12.3401055353053;155.788307452497;152.278204622473;0.603973579352365;0.678281366148145;0.955555555555556;0.00560682132463802;0.123397556167213
IT1016A;14.2609777166916;12.7956733115604;203.375485435975;163.729255496179;0.622087766275987;0.680796981275914;0.935393258426966;0.0192140437559751;0.123949884481068
IT1034A;12.1560046123387;11.9862963933458;147.7684481352;143.671301229134;0.729858304384141;0.741552465729081;0.93859649122807;0.00692532184125653;0.0992667244121989
IT1104A;12.7314658123551;12.8753417221439;162.090221731167;165.77442446198;0.613758382876705;0.6021272062178;0.946778711484594;0.0178955833527709;0.103533671765073
IT1153A;13.4856561877304;13.7070622695984;181.862922813672;187.883556062649;0.63970454743672;0.635488156732529;0.941011235955056;0.00496108890488852;0.113428192478873
IT1190A;7.86231347501682;7.43441532786841;61.8159731794311;55.2705312672448;0.560317249667366;0.682232172689844;0.929971988795518;0.0323708078950626;0.136037091449196
IT1286A;14.2469122692354;14.5075914815542;202.974509207291;210.470210595664;0.542937324367914;0.596207471843694;0.929971988795518;0.00896285768884339;0.139150606163242
IT1287A;14.3911142353024;13.364868091006;207.104168933522;178.619699089991;0.557058145749036;0.626138958182081;0.946175637393768;0.00749815612230766;0.138520629460308
IT1294A;13.53608154867;11.186149927416;183.225503692244;125.129950198629;0.556052083999868;0.632553465419399;0.921348314606742;0.0287253693818921;0.179747932900296
IT1385A;10.9435674150471;9.50098455971029;119.761667767681;90.2687076038534;0.594767569497228;0.711795010363352;0.960244648318043;0.00687417123865009;0.103797344857495
IT1388A;12.7746908920696;11.7751530990438;163.192727387925;138.65423050592;0.57472872633237;0.688424305016271;0.924581005586592;0.0263670627080932;0.147471776770053
IT1392A;13.564561532867;13.040440753018;183.997329578936;170.053095032973;0.549271443853641;0.561040081450867;0.897727272727273;0.025066708230137;0.154297887482409
IT1459A;10.1567735422994;10.4255952491651;103.160048789553;108.693036299413;0.647056268811175;0.658832848146433;0.916905444126075;0.0295428722051599;0.128317059223022
IT1463A;12.0110552310497;12.4038894851244;144.265447763326;153.856474359179;0.550262917802226;0.610404604507783;0.946478873239437;0.0183390529758434;0.142361017057731
IT1464A;13.7866969472603;12.267545036987;190.073012715596;150.492661234505;0.60769635574041;0.645928680836937;0.930835734870317;0.0207953032738725;0.138389762913022
IT1588A;11.8349450009836;9.5580864364475;140.065923176307;91.3570163266016;0.563483217787127;0.637170614600049;0.919220055710306;0.0516496592883571;0.183130644046214
IT1646A;13.33601427708;11.1170273769025;177.84927679848;123.5882976988;0.568852603948029;0.661021497632105;0.918539325842697;0.0232415278495444;0.160761046375216
IT1650A;13.5489507860221;11.6213254290222;183.574067402048;135.055204727238;0.639996399577036;0.682702587801467;0.883977900552486;0.00608831937867609;0.148420970785006
IT1692A;14.2115569151944;12.5012773852813;201.968349953809;156.281936263746;0.621845797443914;0.710172763503159;0.932748538011696;0.00988962779038123;0.131877914200329
