"data","variable","value"
2020-04-16,"IT2249A",-999
2020-04-17,"IT2249A",-999
2020-04-18,"IT2249A",-999
2020-04-19,"IT2249A",-999
2020-04-20,"IT2249A",-999
2020-04-21,"IT2249A",-999
2020-04-22,"IT2249A",-999
2020-04-23,"IT2249A",-999
2020-04-24,"IT2249A",-999
2020-04-25,"IT2249A",-999
2020-04-26,"IT2249A",-999
2020-04-27,"IT2249A",-999
2020-04-28,"IT2249A",-999
2020-04-29,"IT2249A",-999
2020-04-30,"IT2249A",-999
2020-05-01,"IT2249A",-999
2020-05-02,"IT2249A",-999
2020-05-03,"IT2249A",-999
2020-05-04,"IT2249A",-999
2020-05-05,"IT2249A",-999
2020-05-06,"IT2249A",-999
2020-05-07,"IT2249A",-999
2020-05-08,"IT2249A",-999
2020-05-09,"IT2249A",-999
2020-05-10,"IT2249A",-999
2020-05-11,"IT2249A",-999
2020-05-12,"IT2249A",-999
2020-05-13,"IT2249A",-999
2020-05-14,"IT2249A",-999
2020-05-15,"IT2249A",-999
2020-05-16,"IT2249A",-999
2020-05-17,"IT2249A",-999
2020-05-18,"IT2249A",-999
2020-05-19,"IT2249A",-999
2020-05-20,"IT2249A",-999
2020-05-21,"IT2249A",-999
2020-05-22,"IT2249A",-999
2020-05-23,"IT2249A",-999
2020-05-24,"IT2249A",-999
2020-05-25,"IT2249A",-999
2020-05-26,"IT2249A",-999
2020-05-27,"IT2249A",-999
2020-05-28,"IT2249A",-999
2020-05-29,"IT2249A",-999
2020-05-30,"IT2249A",-999
2020-05-31,"IT2249A",-999
2020-06-01,"IT2249A",-999
2020-06-02,"IT2249A",-999
2020-06-03,"IT2249A",-999
2020-06-04,"IT2249A",-999
2020-06-05,"IT2249A",-999
2020-06-06,"IT2249A",-999
2020-06-07,"IT2249A",-999
2020-06-08,"IT2249A",-999
2020-06-09,"IT2249A",-999
2020-06-10,"IT2249A",-999
2020-06-11,"IT2249A",-999
2020-06-12,"IT2249A",-999
2020-06-13,"IT2249A",-999
2020-06-14,"IT2249A",-999
2020-06-15,"IT2249A",-999
2020-06-16,"IT2249A",-999
2020-06-17,"IT2249A",-999
2020-06-18,"IT2249A",-999
2020-06-19,"IT2249A",-999
2020-06-20,"IT2249A",-999
2020-06-21,"IT2249A",-999
2020-06-22,"IT2249A",-999
2020-06-23,"IT2249A",-999
2020-06-24,"IT2249A",-999
2020-06-25,"IT2249A",-999
2020-06-26,"IT2249A",-999
2020-06-27,"IT2249A",-999
2020-06-28,"IT2249A",-999
2020-06-29,"IT2249A",-999
2020-06-30,"IT2249A",-999
2020-01-01,"IT2250A",-41.1125
2020-01-02,"IT2250A",-40.9291666666667
2020-01-03,"IT2250A",-41.0625
2020-01-04,"IT2250A",-41.225
2020-01-05,"IT2250A",-41.2166666666667
2020-01-06,"IT2250A",-41.3041666666667
2020-01-07,"IT2250A",-41.1041666666667
2020-01-08,"IT2250A",-41.0541666666667
2020-01-09,"IT2250A",-41.1416666666667
2020-01-10,"IT2250A",-41.1541666666667
2020-01-11,"IT2250A",-41.1958333333333
2020-01-12,"IT2250A",-41.0458333333333
2020-01-13,"IT2250A",-41
2020-01-14,"IT2250A",-41.1166666666667
2020-01-15,"IT2250A",-41.1916666666667
2020-01-16,"IT2250A",-41.0041666666667
2020-01-17,"IT2250A",-41.1375
2020-01-18,"IT2250A",-41.3041666666667
2020-01-19,"IT2250A",-41.1333333333333
2020-01-20,"IT2250A",-41.2625
2020-01-21,"IT2250A",-40.95
2020-01-22,"IT2250A",-40.8416666666667
2020-01-23,"IT2250A",-40.8541666666667
2020-01-24,"IT2250A",-40.8458333333333
2020-01-25,"IT2250A",-41.1041666666667
2020-01-26,"IT2250A",-41.1416666666667
2020-01-27,"IT2250A",-332.741666666667
2020-01-28,"IT2250A",-207.979166666667
2020-01-29,"IT2250A",-41.2083333333333
2020-01-30,"IT2250A",-41.3166666666667
2020-01-31,"IT2250A",-41.1958333333333
2020-02-01,"IT2250A",-41
2020-02-02,"IT2250A",-41.3833333333333
2020-02-03,"IT2250A",-41.3166666666667
2020-02-04,"IT2250A",-41.3458333333333
2020-02-05,"IT2250A",-41.3666666666667
2020-02-06,"IT2250A",-41.3333333333333
2020-02-07,"IT2250A",-41.2666666666667
2020-02-08,"IT2250A",-41.1083333333333
2020-02-09,"IT2250A",-41.1916666666667
2020-02-10,"IT2250A",-41.3708333333333
2020-02-11,"IT2250A",-41.3083333333333
2020-02-12,"IT2250A",-41.25
2020-02-13,"IT2250A",-41.3083333333333
2020-02-14,"IT2250A",-41.2375
2020-02-15,"IT2250A",-41.175
2020-02-16,"IT2250A",-41.1291666666667
2020-02-17,"IT2250A",-41.0416666666667
2020-02-18,"IT2250A",-41.2083333333333
2020-02-19,"IT2250A",-41.1416666666667
2020-02-20,"IT2250A",-41.0958333333333
2020-02-21,"IT2250A",-41.2541666666667
2020-02-22,"IT2250A",-41.1666666666667
2020-02-23,"IT2250A",-41.2416666666667
2020-02-24,"IT2250A",-41.375
2020-02-25,"IT2250A",-41.4208333333333
2020-02-26,"IT2250A",-41.1666666666667
2020-02-27,"IT2250A",-41.15
2020-02-28,"IT2250A",-41.0291666666667
2020-02-29,"IT2250A",-41.2625
2020-03-01,"IT2250A",-41.3875
2020-03-02,"IT2250A",-41.4583333333333
2020-03-03,"IT2250A",-41.3583333333333
2020-03-04,"IT2250A",-41.25
2020-03-05,"IT2250A",-41.2791666666667
2020-03-06,"IT2250A",-41.4041666666667
2020-03-07,"IT2250A",-41.3083333333333
2020-03-08,"IT2250A",-41.1541666666667
2020-03-09,"IT2250A",-41.2708333333333
2020-03-10,"IT2250A",-41.2166666666667
2020-03-11,"IT2250A",-41.325
2020-03-12,"IT2250A",-41.3208333333333
2020-03-13,"IT2250A",-41.4208333333333
2020-03-14,"IT2250A",-41.3875
2020-03-15,"IT2250A",-41.2958333333333
2020-03-16,"IT2250A",-41.125
2020-03-17,"IT2250A",-41.1166666666667
2020-03-18,"IT2250A",-41.1541666666667
2020-03-19,"IT2250A",-41.1666666666667
2020-03-20,"IT2250A",-41.2375
2020-03-21,"IT2250A",-41.2625
2020-03-22,"IT2250A",-41.2375
2020-03-23,"IT2250A",-41.3291666666667
2020-03-24,"IT2250A",-41.2208333333333
2020-03-25,"IT2250A",-41.2083333333333
2020-03-26,"IT2250A",-41.1625
2020-03-27,"IT2250A",-41.2
2020-03-28,"IT2250A",-41.1875
2020-03-29,"IT2250A",-41.1875
2020-03-30,"IT2250A",-290.291666666667
2020-03-31,"IT2250A",-41.3291666666667
2020-04-01,"IT2250A",-41.3541666666667
2020-04-02,"IT2250A",-41.2416666666667
2020-04-03,"IT2250A",-41.325
2020-04-04,"IT2250A",-41.3416666666667
2020-04-05,"IT2250A",-41.3541666666667
2020-04-06,"IT2250A",-41.2333333333333
2020-04-07,"IT2250A",-41.1875
2020-04-08,"IT2250A",-41.2041666666667
2020-04-09,"IT2250A",-41.2708333333333
2020-04-10,"IT2250A",-41.2333333333333
2020-04-11,"IT2250A",-41.3625
2020-04-12,"IT2250A",-40.9666666666667
2020-04-13,"IT2250A",-41.4375
2020-04-14,"IT2250A",-41.45
2020-04-15,"IT2250A",-41.4791666666667
2020-04-16,"IT2250A",-41.4416666666667
2020-04-17,"IT2250A",-41.4416666666667
2020-04-18,"IT2250A",-41.4958333333333
2020-04-19,"IT2250A",-41.3958333333333
2020-04-20,"IT2250A",-41.3916666666667
2020-04-21,"IT2250A",-41.4
2020-04-22,"IT2250A",-41.3291666666667
2020-04-23,"IT2250A",-41.4
2020-04-24,"IT2250A",-41.3625
2020-04-25,"IT2250A",-41.3958333333333
2020-04-26,"IT2250A",-41.4666666666667
2020-04-27,"IT2250A",-41.4833333333333
2020-04-28,"IT2250A",-41.5333333333333
2020-04-29,"IT2250A",-41.5083333333333
2020-04-30,"IT2250A",-41.425
2020-05-01,"IT2250A",-41.5375
2020-05-02,"IT2250A",-41.5375
2020-05-03,"IT2250A",-41.55
2020-05-04,"IT2250A",-41.5416666666667
2020-05-05,"IT2250A",-41.5083333333333
2020-05-06,"IT2250A",-41.5291666666667
2020-05-07,"IT2250A",-41.5291666666667
2020-05-08,"IT2250A",-41.5083333333333
2020-05-09,"IT2250A",-40.9833333333333
2020-05-10,"IT2250A",-41.525
2020-05-11,"IT2250A",-41.4166666666667
2020-05-12,"IT2250A",-41.4208333333333
2020-05-13,"IT2250A",-41.1833333333333
2020-05-14,"IT2250A",-41.5083333333333
2020-05-15,"IT2250A",-41.2
2020-05-16,"IT2250A",-41.4541666666667
2020-05-17,"IT2250A",-41.5166666666667
2020-05-18,"IT2250A",-41.4416666666667
2020-05-19,"IT2250A",-41.5208333333333
2020-05-20,"IT2250A",-40.8708333333333
2020-05-21,"IT2250A",-41.5583333333333
2020-05-22,"IT2250A",-41.425
2020-05-23,"IT2250A",-41.5541666666667
2020-05-24,"IT2250A",-41.5666666666667
2020-05-25,"IT2250A",-41.1166666666667
2020-05-26,"IT2250A",-41.5458333333333
2020-05-27,"IT2250A",-41.4875
2020-05-28,"IT2250A",-41.5166666666667
2020-05-29,"IT2250A",-41.4583333333333
2020-05-30,"IT2250A",-41.5666666666667
2020-05-31,"IT2250A",-41.3708333333333
2020-06-01,"IT2250A",-41.5083333333333
2020-06-02,"IT2250A",-41.4916666666667
2020-06-03,"IT2250A",-41.5541666666667
2020-06-04,"IT2250A",-41.575
2020-06-05,"IT2250A",-41.5416666666667
2020-06-06,"IT2250A",-41.4875
2020-06-07,"IT2250A",-41.5625
2020-06-08,"IT2250A",-41.4958333333333
2020-06-09,"IT2250A",-40.9708333333333
2020-06-10,"IT2250A",-41.4833333333333
2020-06-11,"IT2250A",-41.525
2020-06-12,"IT2250A",-41.5666666666667
2020-06-13,"IT2250A",-41.4666666666667
2020-06-14,"IT2250A",-41.4833333333333
2020-06-15,"IT2250A",-41.4208333333333
2020-06-16,"IT2250A",-41.5333333333333
2020-06-17,"IT2250A",-41.5541666666667
2020-06-18,"IT2250A",-41.475
2020-06-19,"IT2250A",-41.5458333333333
2020-06-20,"IT2250A",-41.4916666666667
2020-06-21,"IT2250A",-41.2541666666667
2020-06-22,"IT2250A",-41.4333333333333
2020-06-23,"IT2250A",-41.5541666666667
2020-06-24,"IT2250A",-41.5125
2020-06-25,"IT2250A",-41.3416666666667
2020-06-26,"IT2250A",-41.3875
2020-06-27,"IT2250A",-41.45
2020-06-28,"IT2250A",-41.3166666666667
2020-06-29,"IT2250A",-41.4333333333333
2020-06-30,"IT2250A",-41.3166666666667
2020-01-01,"IT2251A",-999
2020-01-02,"IT2251A",-999
2020-01-03,"IT2251A",-999
2020-01-04,"IT2251A",-999
2020-01-05,"IT2251A",-999
2020-01-06,"IT2251A",-999
2020-01-07,"IT2251A",-999
2020-01-08,"IT2251A",-999
2020-01-09,"IT2251A",-999
2020-01-10,"IT2251A",-999
2020-01-11,"IT2251A",-999
2020-01-12,"IT2251A",-999
2020-01-13,"IT2251A",-999
2020-01-14,"IT2251A",-999
2020-01-15,"IT2251A",-999
2020-01-16,"IT2251A",-999
2020-01-17,"IT2251A",-999
2020-01-18,"IT2251A",-999
2020-01-19,"IT2251A",-999
2020-01-20,"IT2251A",-999
2020-01-21,"IT2251A",-999
2020-01-22,"IT2251A",-999
2020-01-23,"IT2251A",-999
2020-01-24,"IT2251A",-999
2020-01-25,"IT2251A",-999
2020-01-26,"IT2251A",-999
2020-01-27,"IT2251A",-999
2020-01-28,"IT2251A",-999
2020-01-29,"IT2251A",-999
2020-01-30,"IT2251A",-999
2020-01-31,"IT2251A",-999
2020-02-01,"IT2251A",-999
2020-02-02,"IT2251A",-999
2020-02-03,"IT2251A",-999
2020-02-04,"IT2251A",-999
2020-02-05,"IT2251A",-999
2020-02-06,"IT2251A",-999
2020-02-07,"IT2251A",-999
2020-02-08,"IT2251A",-999
2020-02-09,"IT2251A",-999
2020-02-10,"IT2251A",-999
2020-02-11,"IT2251A",-999
2020-02-12,"IT2251A",-999
2020-02-13,"IT2251A",-999
2020-02-14,"IT2251A",-999
2020-02-15,"IT2251A",-999
2020-02-16,"IT2251A",-999
2020-02-17,"IT2251A",-999
2020-02-18,"IT2251A",-999
2020-02-19,"IT2251A",-999
2020-02-20,"IT2251A",-999
2020-02-21,"IT2251A",-999
2020-02-22,"IT2251A",-999
2020-02-23,"IT2251A",-999
2020-02-24,"IT2251A",-999
2020-02-25,"IT2251A",-999
2020-02-26,"IT2251A",-999
2020-02-27,"IT2251A",-999
2020-02-28,"IT2251A",-999
2020-02-29,"IT2251A",-999
2020-03-01,"IT2251A",-999
2020-03-02,"IT2251A",-999
2020-03-03,"IT2251A",-999
2020-03-04,"IT2251A",-999
2020-03-05,"IT2251A",-999
2020-03-06,"IT2251A",-999
2020-03-07,"IT2251A",-999
2020-03-08,"IT2251A",-999
2020-03-09,"IT2251A",-999
2020-03-10,"IT2251A",-999
2020-03-11,"IT2251A",-999
2020-03-12,"IT2251A",-999
2020-03-13,"IT2251A",-999
2020-03-14,"IT2251A",-999
2020-03-15,"IT2251A",-999
2020-03-16,"IT2251A",-999
2020-03-17,"IT2251A",-999
2020-03-18,"IT2251A",-999
2020-03-19,"IT2251A",-999
2020-03-20,"IT2251A",-999
2020-03-21,"IT2251A",-999
2020-03-22,"IT2251A",-999
2020-03-23,"IT2251A",-999
2020-03-24,"IT2251A",-999
2020-03-25,"IT2251A",-999
2020-03-26,"IT2251A",-999
2020-03-27,"IT2251A",-999
2020-03-28,"IT2251A",-999
2020-03-29,"IT2251A",-999
2020-03-30,"IT2251A",-999
2020-03-31,"IT2251A",-999
2020-04-01,"IT2251A",-999
2020-04-02,"IT2251A",-999
2020-04-03,"IT2251A",-999
2020-04-04,"IT2251A",-999
2020-04-05,"IT2251A",-999
2020-04-06,"IT2251A",-999
2020-04-07,"IT2251A",-999
2020-04-08,"IT2251A",-999
2020-04-09,"IT2251A",-999
2020-04-10,"IT2251A",-999
2020-04-11,"IT2251A",-999
2020-04-12,"IT2251A",-999
2020-04-13,"IT2251A",-999
2020-04-14,"IT2251A",-999
2020-04-15,"IT2251A",-999
2020-04-16,"IT2251A",-999
2020-04-17,"IT2251A",-999
2020-04-18,"IT2251A",-999
2020-04-19,"IT2251A",-999
2020-04-20,"IT2251A",-999
2020-04-21,"IT2251A",-999
2020-04-22,"IT2251A",-999
2020-04-23,"IT2251A",-999
2020-04-24,"IT2251A",-999
2020-04-25,"IT2251A",-999
2020-04-26,"IT2251A",-999
2020-04-27,"IT2251A",-999
2020-04-28,"IT2251A",-999
2020-04-29,"IT2251A",-999
2020-04-30,"IT2251A",-999
2020-05-01,"IT2251A",-999
2020-05-02,"IT2251A",-999
2020-05-03,"IT2251A",-999
2020-05-04,"IT2251A",-999
2020-05-05,"IT2251A",-999
2020-05-06,"IT2251A",-999
2020-05-07,"IT2251A",-999
2020-05-08,"IT2251A",-999
2020-05-09,"IT2251A",-999
2020-05-10,"IT2251A",-999
2020-05-11,"IT2251A",-999
2020-05-12,"IT2251A",-999
2020-05-13,"IT2251A",-999
2020-05-14,"IT2251A",-999
2020-05-15,"IT2251A",-999
2020-05-16,"IT2251A",-999
2020-05-17,"IT2251A",-999
2020-05-18,"IT2251A",-999
2020-05-19,"IT2251A",-999
2020-05-20,"IT2251A",-999
2020-05-21,"IT2251A",-999
2020-05-22,"IT2251A",-999
2020-05-23,"IT2251A",-999
2020-05-24,"IT2251A",-999
2020-05-25,"IT2251A",-999
2020-05-26,"IT2251A",-999
2020-05-27,"IT2251A",-999
2020-05-28,"IT2251A",-999
2020-05-29,"IT2251A",-999
2020-05-30,"IT2251A",-999
2020-05-31,"IT2251A",-999
2020-06-01,"IT2251A",-999
2020-06-02,"IT2251A",-999
2020-06-03,"IT2251A",-999
2020-06-04,"IT2251A",-999
2020-06-05,"IT2251A",-999
2020-06-06,"IT2251A",-999
2020-06-07,"IT2251A",-999
2020-06-08,"IT2251A",-999
2020-06-09,"IT2251A",-999
2020-06-10,"IT2251A",-999
2020-06-11,"IT2251A",-999
2020-06-12,"IT2251A",-999
2020-06-13,"IT2251A",-999
2020-06-14,"IT2251A",-999
2020-06-15,"IT2251A",-999
2020-06-16,"IT2251A",-999
2020-06-17,"IT2251A",-999
2020-06-18,"IT2251A",-999
2020-06-19,"IT2251A",-999
2020-06-20,"IT2251A",-999
2020-06-21,"IT2251A",-999
2020-06-22,"IT2251A",-999
2020-06-23,"IT2251A",-999
2020-06-24,"IT2251A",-999
2020-06-25,"IT2251A",-999
2020-06-26,"IT2251A",-999
2020-06-27,"IT2251A",-999
2020-06-28,"IT2251A",-999
2020-06-29,"IT2251A",-999
2020-06-30,"IT2251A",-999
2020-01-01,"IT2252A",-999
2020-01-02,"IT2252A",-999
2020-01-03,"IT2252A",-999
2020-01-04,"IT2252A",-999
2020-01-05,"IT2252A",-999
2020-01-06,"IT2252A",-999
2020-01-07,"IT2252A",-999
2020-01-08,"IT2252A",-999
2020-01-09,"IT2252A",-999
2020-01-10,"IT2252A",-999
2020-01-11,"IT2252A",-999
2020-01-12,"IT2252A",-999
2020-01-13,"IT2252A",-999
2020-01-14,"IT2252A",-999
2020-01-15,"IT2252A",-999
2020-01-16,"IT2252A",-999
2020-01-17,"IT2252A",-999
2020-01-18,"IT2252A",-999
2020-01-19,"IT2252A",-999
2020-01-20,"IT2252A",-999
2020-01-21,"IT2252A",-999
2020-01-22,"IT2252A",-999
2020-01-23,"IT2252A",-999
2020-01-24,"IT2252A",-999
2020-01-25,"IT2252A",-999
2020-01-26,"IT2252A",-999
2020-01-27,"IT2252A",-999
2020-01-28,"IT2252A",-999
2020-01-29,"IT2252A",-999
2020-01-30,"IT2252A",-999
2020-01-31,"IT2252A",-999
2020-02-01,"IT2252A",-999
2020-02-02,"IT2252A",-999
2020-02-03,"IT2252A",-999
2020-02-04,"IT2252A",-999
2020-02-05,"IT2252A",-999
2020-02-06,"IT2252A",-999
2020-02-07,"IT2252A",-999
2020-02-08,"IT2252A",-999
2020-02-09,"IT2252A",-999
2020-02-10,"IT2252A",-999
2020-02-11,"IT2252A",-999
2020-02-12,"IT2252A",-999
2020-02-13,"IT2252A",-999
2020-02-14,"IT2252A",-999
2020-02-15,"IT2252A",-999
2020-02-16,"IT2252A",-999
2020-02-17,"IT2252A",-999
2020-02-18,"IT2252A",-999
2020-02-19,"IT2252A",-999
2020-02-20,"IT2252A",-999
2020-02-21,"IT2252A",-999
2020-02-22,"IT2252A",-999
2020-02-23,"IT2252A",-999
2020-02-24,"IT2252A",-999
2020-02-25,"IT2252A",-999
2020-02-26,"IT2252A",-999
2020-02-27,"IT2252A",-999
2020-02-28,"IT2252A",-999
2020-02-29,"IT2252A",-999
2020-03-01,"IT2252A",-999
2020-03-02,"IT2252A",-999
2020-03-03,"IT2252A",-999
2020-03-04,"IT2252A",-999
2020-03-05,"IT2252A",-999
2020-03-06,"IT2252A",-999
2020-03-07,"IT2252A",-999
2020-03-08,"IT2252A",-999
2020-03-09,"IT2252A",-999
2020-03-10,"IT2252A",-999
2020-03-11,"IT2252A",-999
2020-03-12,"IT2252A",-999
2020-03-13,"IT2252A",-999
2020-03-14,"IT2252A",-999
2020-03-15,"IT2252A",-999
2020-03-16,"IT2252A",-999
2020-03-17,"IT2252A",-999
2020-03-18,"IT2252A",-999
2020-03-19,"IT2252A",-999
2020-03-20,"IT2252A",-999
2020-03-21,"IT2252A",-999
2020-03-22,"IT2252A",-999
2020-03-23,"IT2252A",-999
2020-03-24,"IT2252A",-999
2020-03-25,"IT2252A",-999
2020-03-26,"IT2252A",-999
2020-03-27,"IT2252A",-999
2020-03-28,"IT2252A",-999
2020-03-29,"IT2252A",-999
2020-03-30,"IT2252A",-999
2020-03-31,"IT2252A",-999
2020-04-01,"IT2252A",-999
2020-04-02,"IT2252A",-999
2020-04-03,"IT2252A",-999
2020-04-04,"IT2252A",-999
2020-04-05,"IT2252A",-999
2020-04-06,"IT2252A",-999
2020-04-07,"IT2252A",-999
2020-04-08,"IT2252A",-999
2020-04-09,"IT2252A",-999
2020-04-10,"IT2252A",-999
2020-04-11,"IT2252A",-999
2020-04-12,"IT2252A",-999
2020-04-13,"IT2252A",-999
2020-04-14,"IT2252A",-999
2020-04-15,"IT2252A",-999
2020-04-16,"IT2252A",-999
2020-04-17,"IT2252A",-999
2020-04-18,"IT2252A",-999
2020-04-19,"IT2252A",-999
2020-04-20,"IT2252A",-999
2020-04-21,"IT2252A",-999
2020-04-22,"IT2252A",-999
2020-04-23,"IT2252A",-999
2020-04-24,"IT2252A",-999
2020-04-25,"IT2252A",-999
2020-04-26,"IT2252A",-999
2020-04-27,"IT2252A",-999
2020-04-28,"IT2252A",-999
2020-04-29,"IT2252A",-999
2020-04-30,"IT2252A",-999
2020-05-01,"IT2252A",-999
2020-05-02,"IT2252A",-999
2020-05-03,"IT2252A",-999
2020-05-04,"IT2252A",-999
2020-05-05,"IT2252A",-999
2020-05-06,"IT2252A",-999
2020-05-07,"IT2252A",-999
2020-05-08,"IT2252A",-999
2020-05-09,"IT2252A",-999
2020-05-10,"IT2252A",-999
2020-05-11,"IT2252A",-999
2020-05-12,"IT2252A",-999
2020-05-13,"IT2252A",-999
2020-05-14,"IT2252A",-999
2020-05-15,"IT2252A",-999
2020-05-16,"IT2252A",-999
2020-05-17,"IT2252A",-999
2020-05-18,"IT2252A",-999
2020-05-19,"IT2252A",-999
2020-05-20,"IT2252A",-999
2020-05-21,"IT2252A",-999
2020-05-22,"IT2252A",-999
2020-05-23,"IT2252A",-999
2020-05-24,"IT2252A",-999
2020-05-25,"IT2252A",-999
2020-05-26,"IT2252A",-999
2020-05-27,"IT2252A",-999
2020-05-28,"IT2252A",-999
2020-05-29,"IT2252A",-999
2020-05-30,"IT2252A",-999
2020-05-31,"IT2252A",-999
2020-06-01,"IT2252A",-999
2020-06-02,"IT2252A",-999
2020-06-03,"IT2252A",-999
2020-06-04,"IT2252A",-999
2020-06-05,"IT2252A",-999
2020-06-06,"IT2252A",-999
2020-06-07,"IT2252A",-999
2020-06-08,"IT2252A",-999
2020-06-09,"IT2252A",-999
2020-06-10,"IT2252A",-999
2020-06-11,"IT2252A",-999
2020-06-12,"IT2252A",-999
2020-06-13,"IT2252A",-999
2020-06-14,"IT2252A",-999
2020-06-15,"IT2252A",-999
2020-06-16,"IT2252A",-999
2020-06-17,"IT2252A",-999
2020-06-18,"IT2252A",-999
2020-06-19,"IT2252A",-999
2020-06-20,"IT2252A",-999
2020-06-21,"IT2252A",-999
2020-06-22,"IT2252A",-999
2020-06-23,"IT2252A",-999
2020-06-24,"IT2252A",-999
2020-06-25,"IT2252A",-999
2020-06-26,"IT2252A",-999
2020-06-27,"IT2252A",-999
2020-06-28,"IT2252A",-999
2020-06-29,"IT2252A",-999
2020-06-30,"IT2252A",-999
2020-01-01,"IT2253A",-999
2020-01-02,"IT2253A",-999
2020-01-03,"IT2253A",-999
2020-01-04,"IT2253A",-999
2020-01-05,"IT2253A",-999
2020-01-06,"IT2253A",-999
2020-01-07,"IT2253A",-999
2020-01-08,"IT2253A",-999
2020-01-09,"IT2253A",-999
2020-01-10,"IT2253A",-999
2020-01-11,"IT2253A",-999
2020-01-12,"IT2253A",-999
2020-01-13,"IT2253A",-999
2020-01-14,"IT2253A",-999
2020-01-15,"IT2253A",-999
2020-01-16,"IT2253A",-999
2020-01-17,"IT2253A",-999
2020-01-18,"IT2253A",-999
2020-01-19,"IT2253A",-999
2020-01-20,"IT2253A",-999
2020-01-21,"IT2253A",-999
2020-01-22,"IT2253A",-999
2020-01-23,"IT2253A",-999
2020-01-24,"IT2253A",-999
2020-01-25,"IT2253A",-999
2020-01-26,"IT2253A",-999
2020-01-27,"IT2253A",-999
2020-01-28,"IT2253A",-999
2020-01-29,"IT2253A",-999
2020-01-30,"IT2253A",-999
2020-01-31,"IT2253A",-999
2020-02-01,"IT2253A",-999
2020-02-02,"IT2253A",-999
2020-02-03,"IT2253A",-999
2020-02-04,"IT2253A",-999
2020-02-05,"IT2253A",-999
2020-02-06,"IT2253A",-999
2020-02-07,"IT2253A",-999
2020-02-08,"IT2253A",-999
2020-02-09,"IT2253A",-999
2020-02-10,"IT2253A",-999
2020-02-11,"IT2253A",-999
2020-02-12,"IT2253A",-999
2020-02-13,"IT2253A",-999
2020-02-14,"IT2253A",-999
2020-02-15,"IT2253A",-999
2020-02-16,"IT2253A",-999
2020-02-17,"IT2253A",-999
2020-02-18,"IT2253A",-999
2020-02-19,"IT2253A",-999
2020-02-20,"IT2253A",-999
2020-02-21,"IT2253A",-999
2020-02-22,"IT2253A",-999
2020-02-23,"IT2253A",-999
2020-02-24,"IT2253A",-999
2020-02-25,"IT2253A",-999
2020-02-26,"IT2253A",-999
2020-02-27,"IT2253A",-999
2020-02-28,"IT2253A",-999
2020-02-29,"IT2253A",-999
2020-03-01,"IT2253A",-999
2020-03-02,"IT2253A",-999
2020-03-03,"IT2253A",-999
2020-03-04,"IT2253A",-999
2020-03-05,"IT2253A",-999
2020-03-06,"IT2253A",-999
2020-03-07,"IT2253A",-999
2020-03-08,"IT2253A",-999
2020-03-09,"IT2253A",-999
2020-03-10,"IT2253A",-999
2020-03-11,"IT2253A",-999
2020-03-12,"IT2253A",-999
2020-03-13,"IT2253A",-999
2020-03-14,"IT2253A",-999
2020-03-15,"IT2253A",-999
2020-03-16,"IT2253A",-999
2020-03-17,"IT2253A",-999
2020-03-18,"IT2253A",-999
2020-03-19,"IT2253A",-999
2020-03-20,"IT2253A",-999
2020-03-21,"IT2253A",-999
2020-03-22,"IT2253A",-999
2020-03-23,"IT2253A",-999
2020-03-24,"IT2253A",-999
2020-03-25,"IT2253A",-999
2020-03-26,"IT2253A",-999
2020-03-27,"IT2253A",-999
2020-03-28,"IT2253A",-999
2020-03-29,"IT2253A",-999
2020-03-30,"IT2253A",-999
2020-03-31,"IT2253A",-999
2020-04-01,"IT2253A",-999
2020-04-02,"IT2253A",-999
2020-04-03,"IT2253A",-999
2020-04-04,"IT2253A",-999
2020-04-05,"IT2253A",-999
2020-04-06,"IT2253A",-999
2020-04-07,"IT2253A",-999
2020-04-08,"IT2253A",-999
2020-04-09,"IT2253A",-999
2020-04-10,"IT2253A",-999
2020-04-11,"IT2253A",-999
2020-04-12,"IT2253A",-999
2020-04-13,"IT2253A",-999
2020-04-14,"IT2253A",-999
2020-04-15,"IT2253A",-999
2020-04-16,"IT2253A",-999
2020-04-17,"IT2253A",-999
2020-04-18,"IT2253A",-999
2020-04-19,"IT2253A",-999
2020-04-20,"IT2253A",-999
2020-04-21,"IT2253A",-999
2020-04-22,"IT2253A",-999
2020-04-23,"IT2253A",-999
2020-04-24,"IT2253A",-999
2020-04-25,"IT2253A",-999
2020-04-26,"IT2253A",-999
2020-04-27,"IT2253A",-999
2020-04-28,"IT2253A",-999
2020-04-29,"IT2253A",-999
2020-04-30,"IT2253A",-999
2020-05-01,"IT2253A",-999
2020-05-02,"IT2253A",-999
2020-05-03,"IT2253A",-999
2020-05-04,"IT2253A",-999
2020-05-05,"IT2253A",-999
2020-05-06,"IT2253A",-999
2020-05-07,"IT2253A",-999
2020-05-08,"IT2253A",-999
2020-05-09,"IT2253A",-999
2020-05-10,"IT2253A",-999
2020-05-11,"IT2253A",-999
2020-05-12,"IT2253A",-999
2020-05-13,"IT2253A",-999
2020-05-14,"IT2253A",-999
2020-05-15,"IT2253A",-999
2020-05-16,"IT2253A",-999
2020-05-17,"IT2253A",-999
2020-05-18,"IT2253A",-999
2020-05-19,"IT2253A",-999
2020-05-20,"IT2253A",-999
2020-05-21,"IT2253A",-999
2020-05-22,"IT2253A",-999
2020-05-23,"IT2253A",-999
2020-05-24,"IT2253A",-999
2020-05-25,"IT2253A",-999
2020-05-26,"IT2253A",-999
