"data","variable","value"
2020-02-12,"IT1837A",-999
2020-02-13,"IT1837A",-999
2020-02-14,"IT1837A",-999
2020-02-15,"IT1837A",-999
2020-02-16,"IT1837A",-999
2020-02-17,"IT1837A",-999
2020-02-18,"IT1837A",-999
2020-02-19,"IT1837A",-999
2020-02-20,"IT1837A",-999
2020-02-21,"IT1837A",-999
2020-02-22,"IT1837A",-999
2020-02-23,"IT1837A",-999
2020-02-24,"IT1837A",-999
2020-02-25,"IT1837A",-999
2020-02-26,"IT1837A",-999
2020-02-27,"IT1837A",-999
2020-02-28,"IT1837A",-999
2020-02-29,"IT1837A",-999
2020-03-01,"IT1837A",-999
2020-03-02,"IT1837A",-999
2020-03-03,"IT1837A",-999
2020-03-04,"IT1837A",-999
2020-03-05,"IT1837A",-999
2020-03-06,"IT1837A",-999
2020-03-07,"IT1837A",-999
2020-03-08,"IT1837A",-999
2020-03-09,"IT1837A",-999
2020-03-10,"IT1837A",-999
2020-03-11,"IT1837A",-999
2020-03-12,"IT1837A",-999
2020-03-13,"IT1837A",-999
2020-03-14,"IT1837A",-999
2020-03-15,"IT1837A",-999
2020-03-16,"IT1837A",-999
2020-03-17,"IT1837A",-999
2020-03-18,"IT1837A",-999
2020-03-19,"IT1837A",-999
2020-03-20,"IT1837A",-999
2020-03-21,"IT1837A",-999
2020-03-22,"IT1837A",-999
2020-03-23,"IT1837A",-999
2020-03-24,"IT1837A",-999
2020-03-25,"IT1837A",-999
2020-03-26,"IT1837A",-999
2020-03-27,"IT1837A",-999
2020-03-28,"IT1837A",-999
2020-03-29,"IT1837A",-999
2020-03-30,"IT1837A",-999
2020-03-31,"IT1837A",-999
2020-04-01,"IT1837A",-999
2020-04-02,"IT1837A",-999
2020-04-03,"IT1837A",-999
2020-04-04,"IT1837A",-999
2020-04-05,"IT1837A",-999
2020-04-06,"IT1837A",-999
2020-04-07,"IT1837A",-999
2020-04-08,"IT1837A",-999
2020-04-09,"IT1837A",-999
2020-04-10,"IT1837A",-999
2020-04-11,"IT1837A",-999
2020-04-12,"IT1837A",-999
2020-04-13,"IT1837A",-999
2020-04-14,"IT1837A",-999
2020-04-15,"IT1837A",-999
2020-04-16,"IT1837A",-999
2020-04-17,"IT1837A",-999
2020-04-18,"IT1837A",-999
2020-04-19,"IT1837A",-999
2020-04-20,"IT1837A",-999
2020-04-21,"IT1837A",-999
2020-04-22,"IT1837A",-999
2020-04-23,"IT1837A",-999
2020-04-24,"IT1837A",-999
2020-04-25,"IT1837A",-999
2020-04-26,"IT1837A",-999
2020-04-27,"IT1837A",-999
2020-04-28,"IT1837A",-999
2020-04-29,"IT1837A",-999
2020-04-30,"IT1837A",-999
2020-05-01,"IT1837A",-999
2020-05-02,"IT1837A",-999
2020-05-03,"IT1837A",-999
2020-05-04,"IT1837A",-999
2020-05-05,"IT1837A",-999
2020-05-06,"IT1837A",-999
2020-05-07,"IT1837A",-999
2020-05-08,"IT1837A",-999
2020-05-09,"IT1837A",-999
2020-05-10,"IT1837A",-999
2020-05-11,"IT1837A",-999
2020-05-12,"IT1837A",-999
2020-05-13,"IT1837A",-999
2020-05-14,"IT1837A",-999
2020-05-15,"IT1837A",-999
2020-05-16,"IT1837A",-999
2020-05-17,"IT1837A",-999
2020-05-18,"IT1837A",-999
2020-05-19,"IT1837A",-999
2020-05-20,"IT1837A",-999
2020-05-21,"IT1837A",-999
2020-05-22,"IT1837A",-999
2020-05-23,"IT1837A",-999
2020-05-24,"IT1837A",-999
2020-05-25,"IT1837A",-999
2020-05-26,"IT1837A",-999
2020-05-27,"IT1837A",-999
2020-05-28,"IT1837A",-999
2020-05-29,"IT1837A",-999
2020-05-30,"IT1837A",-999
2020-05-31,"IT1837A",-999
2020-06-01,"IT1837A",-999
2020-06-02,"IT1837A",-999
2020-06-03,"IT1837A",-999
2020-06-04,"IT1837A",-999
2020-06-05,"IT1837A",-999
2020-06-06,"IT1837A",-999
2020-06-07,"IT1837A",-999
2020-06-08,"IT1837A",-999
2020-06-09,"IT1837A",-999
2020-06-10,"IT1837A",-999
2020-06-11,"IT1837A",-999
2020-06-12,"IT1837A",-999
2020-06-13,"IT1837A",-999
2020-06-14,"IT1837A",-999
2020-06-15,"IT1837A",-999
2020-06-16,"IT1837A",-999
2020-06-17,"IT1837A",-999
2020-06-18,"IT1837A",-999
2020-06-19,"IT1837A",-999
2020-06-20,"IT1837A",-999
2020-06-21,"IT1837A",-999
2020-06-22,"IT1837A",-999
2020-06-23,"IT1837A",-999
2020-06-24,"IT1837A",-999
2020-06-25,"IT1837A",-999
2020-06-26,"IT1837A",-999
2020-06-27,"IT1837A",-999
2020-06-28,"IT1837A",-999
2020-06-29,"IT1837A",-999
2020-06-30,"IT1837A",-999
2020-01-01,"IT1835A",10.7916666666667
2020-01-02,"IT1835A",5.33333333333333
2020-01-03,"IT1835A",5.83333333333333
2020-01-04,"IT1835A",5.20833333333333
2020-01-05,"IT1835A",19.0416666666667
2020-01-06,"IT1835A",43.0416666666667
2020-01-07,"IT1835A",15.3333333333333
2020-01-08,"IT1835A",9.125
2020-01-09,"IT1835A",6.08333333333333
2020-01-10,"IT1835A",7.58333333333333
2020-01-11,"IT1835A",10.7916666666667
2020-01-12,"IT1835A",12.1666666666667
2020-01-13,"IT1835A",10.7083333333333
2020-01-14,"IT1835A",10.7916666666667
2020-01-15,"IT1835A",-30.7083333333333
2020-01-16,"IT1835A",-33.7083333333333
2020-01-17,"IT1835A",7.41666666666667
2020-01-18,"IT1835A",10.9166666666667
2020-01-19,"IT1835A",18.1666666666667
2020-01-20,"IT1835A",26.6666666666667
2020-01-21,"IT1835A",22.2083333333333
2020-01-22,"IT1835A",17.3333333333333
2020-01-23,"IT1835A",13.875
2020-01-24,"IT1835A",7
2020-01-25,"IT1835A",35.8333333333333
2020-01-26,"IT1835A",18.1666666666667
2020-01-27,"IT1835A",9.5
2020-01-28,"IT1835A",16.9166666666667
2020-01-29,"IT1835A",-32.4166666666667
2020-01-30,"IT1835A",14.75
2020-01-31,"IT1835A",15.2916666666667
2020-02-01,"IT1835A",3.58333333333333
2020-02-02,"IT1835A",16.5
2020-02-03,"IT1835A",12.6666666666667
2020-02-04,"IT1835A",33.2083333333333
2020-02-05,"IT1835A",60.5416666666667
2020-02-06,"IT1835A",55.5
2020-02-07,"IT1835A",26.375
2020-02-08,"IT1835A",17.2083333333333
2020-02-09,"IT1835A",32.2916666666667
2020-02-10,"IT1835A",21.625
2020-02-11,"IT1835A",28
2020-02-12,"IT1835A",19.3333333333333
2020-02-13,"IT1835A",25.7916666666667
2020-02-14,"IT1835A",49.125
2020-02-15,"IT1835A",34.7916666666667
2020-02-16,"IT1835A",33.7916666666667
2020-02-17,"IT1835A",28.4166666666667
2020-02-18,"IT1835A",24.2083333333333
2020-02-19,"IT1835A",19.2083333333333
2020-02-20,"IT1835A",30.0833333333333
2020-02-21,"IT1835A",29.2916666666667
2020-02-22,"IT1835A",36.8333333333333
2020-02-23,"IT1835A",37.7083333333333
2020-02-24,"IT1835A",49.2083333333333
2020-02-25,"IT1835A",58.9166666666667
2020-02-26,"IT1835A",-999
2020-02-27,"IT1835A",54.3333333333333
2020-02-28,"IT1835A",45.0416666666667
2020-02-29,"IT1835A",40.0833333333333
2020-03-01,"IT1835A",65.5
2020-03-02,"IT1835A",55.9583333333333
2020-03-03,"IT1835A",56.9166666666667
2020-03-04,"IT1835A",42.25
2020-03-05,"IT1835A",47.2916666666667
2020-03-06,"IT1835A",59.875
2020-03-07,"IT1835A",45.5
2020-03-08,"IT1835A",55.75
2020-03-09,"IT1835A",51.7083333333333
2020-03-10,"IT1835A",44.5833333333333
2020-03-11,"IT1835A",42.8333333333333
2020-03-12,"IT1835A",40.1666666666667
2020-03-13,"IT1835A",32.0833333333333
2020-03-14,"IT1835A",41.5416666666667
2020-03-15,"IT1835A",59.0416666666667
2020-03-16,"IT1835A",58.4583333333333
2020-03-17,"IT1835A",45.7916666666667
2020-03-18,"IT1835A",44.5
2020-03-19,"IT1835A",49.5416666666667
2020-03-20,"IT1835A",52.3333333333333
2020-03-21,"IT1835A",50.7083333333333
2020-03-22,"IT1835A",62.375
2020-03-23,"IT1835A",73.2083333333333
2020-03-24,"IT1835A",66.125
2020-03-25,"IT1835A",66.7083333333333
2020-03-26,"IT1835A",38.5833333333333
2020-03-27,"IT1835A",30.4166666666667
2020-03-28,"IT1835A",36.4166666666667
2020-03-29,"IT1835A",51.0416666666667
2020-03-30,"IT1835A",46.375
2020-03-31,"IT1835A",49.0416666666667
2020-04-01,"IT1835A",80.6666666666667
2020-04-02,"IT1835A",73.1666666666667
2020-04-03,"IT1835A",65.7083333333333
2020-04-04,"IT1835A",79.4583333333333
2020-04-05,"IT1835A",83.6666666666667
2020-04-06,"IT1835A",76
2020-04-07,"IT1835A",73.75
2020-04-08,"IT1835A",80.9583333333333
2020-04-09,"IT1835A",78.625
2020-04-10,"IT1835A",66.125
2020-04-11,"IT1835A",68.875
2020-04-12,"IT1835A",72.7083333333333
2020-04-13,"IT1835A",83.6666666666667
2020-04-14,"IT1835A",55.0416666666667
2020-04-15,"IT1835A",74.2916666666667
2020-04-16,"IT1835A",61.5
2020-04-17,"IT1835A",57.5
2020-04-18,"IT1835A",56.0416666666667
2020-04-19,"IT1835A",53.875
2020-04-20,"IT1835A",26.625
2020-04-21,"IT1835A",29.375
2020-04-22,"IT1835A",26.875
2020-04-23,"IT1835A",42.0833333333333
2020-04-24,"IT1835A",58.875
2020-04-25,"IT1835A",62.375
2020-04-26,"IT1835A",60.1666666666667
2020-04-27,"IT1835A",52.6666666666667
2020-04-28,"IT1835A",58.6666666666667
2020-04-29,"IT1835A",65.625
2020-04-30,"IT1835A",53.25
2020-05-01,"IT1835A",70.7916666666667
2020-05-02,"IT1835A",58.7916666666667
2020-05-03,"IT1835A",51.875
2020-05-04,"IT1835A",72.5833333333333
2020-05-05,"IT1835A",54.0833333333333
2020-05-06,"IT1835A",55
2020-05-07,"IT1835A",80.3333333333333
2020-05-08,"IT1835A",70.25
2020-05-09,"IT1835A",70.375
2020-05-10,"IT1835A",75.75
2020-05-11,"IT1835A",72.625
2020-05-12,"IT1835A",61.7916666666667
2020-05-13,"IT1835A",68.2083333333333
2020-05-14,"IT1835A",58
2020-05-15,"IT1835A",76.4583333333333
2020-05-16,"IT1835A",56.625
2020-05-17,"IT1835A",73.9583333333333
2020-05-18,"IT1835A",43.0416666666667
2020-05-19,"IT1835A",74.125
2020-05-20,"IT1835A",58.8333333333333
2020-05-21,"IT1835A",75.4583333333333
2020-05-22,"IT1835A",77.0833333333333
2020-05-23,"IT1835A",73.0416666666667
2020-05-24,"IT1835A",66.8333333333333
2020-05-25,"IT1835A",67.0416666666667
2020-05-26,"IT1835A",66.2916666666667
2020-05-27,"IT1835A",72.9166666666667
2020-05-28,"IT1835A",75.3333333333333
2020-05-29,"IT1835A",52.2083333333333
2020-05-30,"IT1835A",54.0833333333333
2020-05-31,"IT1835A",57.125
2020-06-01,"IT1835A",65.25
2020-06-02,"IT1835A",70.5833333333333
2020-06-03,"IT1835A",64.5833333333333
2020-06-04,"IT1835A",79.125
2020-06-05,"IT1835A",65.9166666666667
2020-06-06,"IT1835A",54.25
2020-06-07,"IT1835A",53.0833333333333
2020-06-08,"IT1835A",60.5
2020-06-09,"IT1835A",61.75
2020-06-10,"IT1835A",69.0833333333333
2020-06-11,"IT1835A",42.5416666666667
2020-06-12,"IT1835A",45.6666666666667
2020-06-13,"IT1835A",41.0833333333333
2020-06-14,"IT1835A",56.7083333333333
2020-06-15,"IT1835A",55.0833333333333
2020-06-16,"IT1835A",55.25
2020-06-17,"IT1835A",50.8333333333333
2020-06-18,"IT1835A",55.9583333333333
2020-06-19,"IT1835A",47.5
2020-06-20,"IT1835A",58.1666666666667
2020-06-21,"IT1835A",69.0416666666667
2020-06-22,"IT1835A",59.0416666666667
2020-06-23,"IT1835A",71.625
2020-06-24,"IT1835A",75.5
2020-06-25,"IT1835A",70.25
2020-06-26,"IT1835A",71.7083333333333
2020-06-27,"IT1835A",65.5833333333333
2020-06-28,"IT1835A",63.875
2020-06-29,"IT1835A",55.9166666666667
2020-06-30,"IT1835A",52.5
2020-01-01,"IT1836A",12.2083333333333
2020-01-02,"IT1836A",8.70833333333333
2020-01-03,"IT1836A",9.33333333333333
2020-01-04,"IT1836A",9.95833333333333
2020-01-05,"IT1836A",15.6666666666667
2020-01-06,"IT1836A",45.0833333333333
2020-01-07,"IT1836A",16.5
2020-01-08,"IT1836A",11.5416666666667
2020-01-09,"IT1836A",9.79166666666667
2020-01-10,"IT1836A",11.0833333333333
2020-01-11,"IT1836A",13.7083333333333
2020-01-12,"IT1836A",15.9583333333333
2020-01-13,"IT1836A",13.9583333333333
2020-01-14,"IT1836A",15.125
2020-01-15,"IT1836A",15.3333333333333
2020-01-16,"IT1836A",11.1666666666667
2020-01-17,"IT1836A",11.7916666666667
2020-01-18,"IT1836A",15.9166666666667
2020-01-19,"IT1836A",25.6666666666667
2020-01-20,"IT1836A",27.2916666666667
2020-01-21,"IT1836A",22.875
2020-01-22,"IT1836A",16.3333333333333
2020-01-23,"IT1836A",16.7083333333333
2020-01-24,"IT1836A",10.8333333333333
2020-01-25,"IT1836A",19.6666666666667
2020-01-26,"IT1836A",22.25
2020-01-27,"IT1836A",13.0833333333333
2020-01-28,"IT1836A",15.75
2020-01-29,"IT1836A",14.9166666666667
2020-01-30,"IT1836A",15.125
2020-01-31,"IT1836A",17.0833333333333
2020-02-01,"IT1836A",8.29166666666667
2020-02-02,"IT1836A",18.75
2020-02-03,"IT1836A",13.5833333333333
2020-02-04,"IT1836A",37.9583333333333
2020-02-05,"IT1836A",57.875
2020-02-06,"IT1836A",56.2916666666667
2020-02-07,"IT1836A",25.3333333333333
2020-02-08,"IT1836A",18.5833333333333
2020-02-09,"IT1836A",37.375
2020-02-10,"IT1836A",28.1666666666667
2020-02-11,"IT1836A",26.625
2020-02-12,"IT1836A",19.9166666666667
2020-02-13,"IT1836A",28.8333333333333
2020-02-14,"IT1836A",46.9166666666667
2020-02-15,"IT1836A",30.75
2020-02-16,"IT1836A",32.4166666666667
2020-02-17,"IT1836A",24.5833333333333
2020-02-18,"IT1836A",23.7083333333333
2020-02-19,"IT1836A",20.3333333333333
2020-02-20,"IT1836A",27.5416666666667
2020-02-21,"IT1836A",26.9583333333333
2020-02-22,"IT1836A",35.5
2020-02-23,"IT1836A",35.7083333333333
2020-02-24,"IT1836A",32.0416666666667
2020-02-25,"IT1836A",52.2916666666667
2020-02-26,"IT1836A",56.125
2020-02-27,"IT1836A",37.7916666666667
2020-02-28,"IT1836A",47.75
2020-02-29,"IT1836A",44.75
2020-03-01,"IT1836A",68.0833333333333
2020-03-02,"IT1836A",50.875
2020-03-03,"IT1836A",47.2916666666667
2020-03-04,"IT1836A",44.625
2020-03-05,"IT1836A",43.5416666666667
2020-03-06,"IT1836A",53.5416666666667
2020-03-07,"IT1836A",45.2916666666667
2020-03-08,"IT1836A",59.4583333333333
2020-03-09,"IT1836A",47.5
2020-03-10,"IT1836A",45.375
2020-03-11,"IT1836A",36.75
2020-03-12,"IT1836A",42.7916666666667
2020-03-13,"IT1836A",33.7916666666667
2020-03-14,"IT1836A",50
2020-03-15,"IT1836A",59.6666666666667
2020-03-16,"IT1836A",53
2020-03-17,"IT1836A",46.2916666666667
2020-03-18,"IT1836A",40
2020-03-19,"IT1836A",46.75
2020-03-20,"IT1836A",46.2916666666667
2020-03-21,"IT1836A",48.7916666666667
2020-03-22,"IT1836A",62.3333333333333
2020-03-23,"IT1836A",72
2020-03-24,"IT1836A",-600.5
2020-03-25,"IT1836A",-284.25
2020-03-26,"IT1836A",43.9166666666667
2020-03-27,"IT1836A",39.125
2020-03-28,"IT1836A",39.75
2020-03-29,"IT1836A",48.6666666666667
2020-03-30,"IT1836A",49.2916666666667
2020-03-31,"IT1836A",50.8333333333333
2020-04-01,"IT1836A",78.625
2020-04-02,"IT1836A",65.4583333333333
2020-04-03,"IT1836A",63.7083333333333
2020-04-04,"IT1836A",74.75
2020-04-05,"IT1836A",80.7083333333333
2020-04-06,"IT1836A",71.4583333333333
2020-04-07,"IT1836A",67.2083333333333
2020-04-08,"IT1836A",75.4583333333333
2020-04-09,"IT1836A",72.6666666666667
2020-04-10,"IT1836A",63.4583333333333
2020-04-11,"IT1836A",63.5
2020-04-12,"IT1836A",70.1666666666667
2020-04-13,"IT1836A",79
2020-04-14,"IT1836A",60.5833333333333
2020-04-15,"IT1836A",68.4166666666667
2020-04-16,"IT1836A",56.9166666666667
2020-04-17,"IT1836A",12.75
2020-04-18,"IT1836A",62.7083333333333
2020-04-19,"IT1836A",58.7083333333333
2020-04-20,"IT1836A",36.25
2020-04-21,"IT1836A",40.5
2020-04-22,"IT1836A",35.2083333333333
2020-04-23,"IT1836A",44.2916666666667
2020-04-24,"IT1836A",55.2083333333333
2020-04-25,"IT1836A",58.125
2020-04-26,"IT1836A",56
2020-04-27,"IT1836A",52.0416666666667
2020-04-28,"IT1836A",53.4583333333333
2020-04-29,"IT1836A",64.375
2020-04-30,"IT1836A",54.375
2020-05-01,"IT1836A",71.2083333333333
2020-05-02,"IT1836A",57.0416666666667
2020-05-03,"IT1836A",51.5
2020-05-04,"IT1836A",67.5416666666667
2020-05-05,"IT1836A",56.2083333333333
2020-05-06,"IT1836A",57
2020-05-07,"IT1836A",75.25
2020-05-08,"IT1836A",64.375
2020-05-09,"IT1836A",-291.541666666667
2020-05-10,"IT1836A",-367.125
2020-05-11,"IT1836A",68.125
2020-05-12,"IT1836A",57.75
2020-05-13,"IT1836A",57.0416666666667
2020-05-14,"IT1836A",49.9583333333333
2020-05-15,"IT1836A",67.1666666666667
2020-05-16,"IT1836A",10.2916666666667
2020-05-17,"IT1836A",64.9166666666667
2020-05-18,"IT1836A",43.0416666666667
2020-05-19,"IT1836A",66.5833333333333
2020-05-20,"IT1836A",61.75
2020-05-21,"IT1836A",72.9166666666667
2020-05-22,"IT1836A",73.5
2020-05-23,"IT1836A",63.75
2020-05-24,"IT1836A",62.5416666666667
2020-05-25,"IT1836A",60.9583333333333
2020-05-26,"IT1836A",60.2083333333333
2020-05-27,"IT1836A",67.0833333333333
2020-05-28,"IT1836A",68.125
2020-05-29,"IT1836A",1.58333333333333
2020-05-30,"IT1836A",51.7916666666667
2020-05-31,"IT1836A",55.1666666666667
2020-06-01,"IT1836A",59.1666666666667
2020-06-02,"IT1836A",66.4583333333333
2020-06-03,"IT1836A",59.0416666666667
2020-06-04,"IT1836A",74
2020-06-05,"IT1836A",60.375
2020-06-06,"IT1836A",49.0416666666667
2020-06-07,"IT1836A",53.7916666666667
2020-06-08,"IT1836A",-426.458333333333
2020-06-09,"IT1836A",-290.25
2020-06-10,"IT1836A",64.125
2020-06-11,"IT1836A",42.5833333333333
2020-06-12,"IT1836A",39.2083333333333
2020-06-13,"IT1836A",36.4166666666667
2020-06-14,"IT1836A",55.0833333333333
2020-06-15,"IT1836A",51.4583333333333
2020-06-16,"IT1836A",54.0416666666667
2020-06-17,"IT1836A",46.0833333333333
2020-06-18,"IT1836A",54.1666666666667
2020-06-19,"IT1836A",39.9583333333333
2020-06-20,"IT1836A",53.7916666666667
2020-06-21,"IT1836A",69.125
2020-06-22,"IT1836A",62.4166666666667
2020-06-23,"IT1836A",67.4583333333333
2020-06-24,"IT1836A",67.125
2020-06-25,"IT1836A",62.9166666666667
2020-06-26,"IT1836A",65.125
2020-06-27,"IT1836A",63.875
2020-06-28,"IT1836A",61.5416666666667
2020-06-29,"IT1836A",56.2916666666667
2020-06-30,"IT1836A",51.0416666666667
2020-01-01,"IT1834A",-999
2020-01-02,"IT1834A",-999
2020-01-03,"IT1834A",-999
2020-01-04,"IT1834A",-999
2020-01-05,"IT1834A",-999
2020-01-06,"IT1834A",-999
2020-01-07,"IT1834A",-999
2020-01-08,"IT1834A",-999
2020-01-09,"IT1834A",-999
2020-01-10,"IT1834A",-999
2020-01-11,"IT1834A",-999
2020-01-12,"IT1834A",-999
2020-01-13,"IT1834A",-999
2020-01-14,"IT1834A",-999
2020-01-15,"IT1834A",-999
2020-01-16,"IT1834A",-999
2020-01-17,"IT1834A",-999
2020-01-18,"IT1834A",-999
2020-01-19,"IT1834A",-999
2020-01-20,"IT1834A",-999
2020-01-21,"IT1834A",-999
2020-01-22,"IT1834A",-999
2020-01-23,"IT1834A",-999
2020-01-24,"IT1834A",-999
2020-01-25,"IT1834A",-999
2020-01-26,"IT1834A",-999
2020-01-27,"IT1834A",-999
2020-01-28,"IT1834A",-999
2020-01-29,"IT1834A",-999
2020-01-30,"IT1834A",-999
2020-01-31,"IT1834A",-999
2020-02-01,"IT1834A",-999
2020-02-02,"IT1834A",-999
2020-02-03,"IT1834A",-999
2020-02-04,"IT1834A",-999
2020-02-05,"IT1834A",-999
2020-02-06,"IT1834A",-999
2020-02-07,"IT1834A",-999
2020-02-08,"IT1834A",-999
2020-02-09,"IT1834A",-999
2020-02-10,"IT1834A",-999
2020-02-11,"IT1834A",-999
2020-02-12,"IT1834A",-999
2020-02-13,"IT1834A",-999
2020-02-14,"IT1834A",-999
2020-02-15,"IT1834A",-999
2020-02-16,"IT1834A",-999
2020-02-17,"IT1834A",-999
2020-02-18,"IT1834A",-999
2020-02-19,"IT1834A",-999
2020-02-20,"IT1834A",-999
2020-02-21,"IT1834A",-999
2020-02-22,"IT1834A",-999
2020-02-23,"IT1834A",-999
2020-02-24,"IT1834A",-999
2020-02-25,"IT1834A",-999
2020-02-26,"IT1834A",-999
2020-02-27,"IT1834A",-999
2020-02-28,"IT1834A",-999
2020-02-29,"IT1834A",-999
2020-03-01,"IT1834A",-999
2020-03-02,"IT1834A",-999
2020-03-03,"IT1834A",-999
2020-03-04,"IT1834A",-999
2020-03-05,"IT1834A",-999
2020-03-06,"IT1834A",-999
2020-03-07,"IT1834A",-999
2020-03-08,"IT1834A",-999
2020-03-09,"IT1834A",-999
2020-03-10,"IT1834A",-999
2020-03-11,"IT1834A",-999
2020-03-12,"IT1834A",-999
2020-03-13,"IT1834A",-999
2020-03-14,"IT1834A",-999
2020-03-15,"IT1834A",-999
2020-03-16,"IT1834A",-999
2020-03-17,"IT1834A",-999
2020-03-18,"IT1834A",-999
2020-03-19,"IT1834A",-999
2020-03-20,"IT1834A",-999
2020-03-21,"IT1834A",-999
2020-03-22,"IT1834A",-999
2020-03-23,"IT1834A",-999
2020-03-24,"IT1834A",-999
2020-03-25,"IT1834A",-999
2020-03-26,"IT1834A",-999
2020-03-27,"IT1834A",-999
2020-03-28,"IT1834A",-999
2020-03-29,"IT1834A",-999
2020-03-30,"IT1834A",-999
2020-03-31,"IT1834A",-999
2020-04-01,"IT1834A",-999
2020-04-02,"IT1834A",-999
2020-04-03,"IT1834A",-999
2020-04-04,"IT1834A",-999
2020-04-05,"IT1834A",-999
2020-04-06,"IT1834A",-999
2020-04-07,"IT1834A",-999
2020-04-08,"IT1834A",-999
2020-04-09,"IT1834A",-999
2020-04-10,"IT1834A",-999
2020-04-11,"IT1834A",-999
2020-04-12,"IT1834A",-999
2020-04-13,"IT1834A",-999
2020-04-14,"IT1834A",-999
2020-04-15,"IT1834A",-999
2020-04-16,"IT1834A",-999
2020-04-17,"IT1834A",-999
2020-04-18,"IT1834A",-999
2020-04-19,"IT1834A",-999
2020-04-20,"IT1834A",-999
2020-04-21,"IT1834A",-999
2020-04-22,"IT1834A",-999
2020-04-23,"IT1834A",-999
2020-04-24,"IT1834A",-999
2020-04-25,"IT1834A",-999
2020-04-26,"IT1834A",-999
2020-04-27,"IT1834A",-999
2020-04-28,"IT1834A",-999
2020-04-29,"IT1834A",-999
2020-04-30,"IT1834A",-999
2020-05-01,"IT1834A",-999
2020-05-02,"IT1834A",-999
2020-05-03,"IT1834A",-999
2020-05-04,"IT1834A",-999
2020-05-05,"IT1834A",-999
2020-05-06,"IT1834A",-999
2020-05-07,"IT1834A",-999
2020-05-08,"IT1834A",-999
2020-05-09,"IT1834A",-999
2020-05-10,"IT1834A",-999
2020-05-11,"IT1834A",-999
2020-05-12,"IT1834A",-999
2020-05-13,"IT1834A",-999
2020-05-14,"IT1834A",-999
2020-05-15,"IT1834A",-999
2020-05-16,"IT1834A",-999
2020-05-17,"IT1834A",-999
2020-05-18,"IT1834A",-999
2020-05-19,"IT1834A",-999
2020-05-20,"IT1834A",-999
2020-05-21,"IT1834A",-999
2020-05-22,"IT1834A",-999
2020-05-23,"IT1834A",-999
2020-05-24,"IT1834A",-999
2020-05-25,"IT1834A",-999
2020-05-26,"IT1834A",-999
2020-05-27,"IT1834A",-999
2020-05-28,"IT1834A",-999
2020-05-29,"IT1834A",-999
2020-05-30,"IT1834A",-999
2020-05-31,"IT1834A",-999
2020-06-01,"IT1834A",-999
2020-06-02,"IT1834A",-999
2020-06-03,"IT1834A",-999
2020-06-04,"IT1834A",-999
2020-06-05,"IT1834A",-999
2020-06-06,"IT1834A",-999
2020-06-07,"IT1834A",-999
2020-06-08,"IT1834A",-999
2020-06-09,"IT1834A",-999
2020-06-10,"IT1834A",-999
2020-06-11,"IT1834A",-999
2020-06-12,"IT1834A",-999
2020-06-13,"IT1834A",-999
2020-06-14,"IT1834A",-999
2020-06-15,"IT1834A",-999
2020-06-16,"IT1834A",-999
2020-06-17,"IT1834A",-999
2020-06-18,"IT1834A",-999
2020-06-19,"IT1834A",-999
2020-06-20,"IT1834A",-999
2020-06-21,"IT1834A",-999
2020-06-22,"IT1834A",-999
2020-06-23,"IT1834A",-999
2020-06-24,"IT1834A",-999
2020-06-25,"IT1834A",-999
2020-06-26,"IT1834A",-999
2020-06-27,"IT1834A",-999
2020-06-28,"IT1834A",-999
2020-06-29,"IT1834A",-999
2020-06-30,"IT1834A",-999
2020-01-01,"IT1906A",4.875
2020-01-02,"IT1906A",2.75
2020-01-03,"IT1906A",2.91666666666667
2020-01-04,"IT1906A",3.375
2020-01-05,"IT1906A",6.54166666666667
2020-01-06,"IT1906A",28.9583333333333
2020-01-07,"IT1906A",7.58333333333333
2020-01-08,"IT1906A",4.16666666666667
2020-01-09,"IT1906A",-163.375
2020-01-10,"IT1906A",3.45833333333333
2020-01-11,"IT1906A",5.70833333333333
2020-01-12,"IT1906A",5.625
2020-01-13,"IT1906A",3.54166666666667
2020-01-14,"IT1906A",5.04166666666667
2020-01-15,"IT1906A",4.95833333333333
2020-01-16,"IT1906A",3.83333333333333
2020-01-17,"IT1906A",7.16666666666667
2020-01-18,"IT1906A",8.5
2020-01-19,"IT1906A",15.4166666666667
2020-01-20,"IT1906A",14.5416666666667
2020-01-21,"IT1906A",10.2083333333333
2020-01-22,"IT1906A",5.04166666666667
2020-01-23,"IT1906A",7.16666666666667
2020-01-24,"IT1906A",3.625
2020-01-25,"IT1906A",12.5416666666667
2020-01-26,"IT1906A",11.625
2020-01-27,"IT1906A",7.83333333333333
2020-01-28,"IT1906A",14.25
2020-01-29,"IT1906A",10.7083333333333
2020-01-30,"IT1906A",2.125
2020-01-31,"IT1906A",-999
2020-02-01,"IT1906A",-999
2020-02-02,"IT1906A",-999
2020-02-03,"IT1906A",-240.875
2020-02-04,"IT1906A",27.125
2020-02-05,"IT1906A",40.1666666666667
2020-02-06,"IT1906A",37.625
2020-02-07,"IT1906A",14.8333333333333
2020-02-08,"IT1906A",11.6666666666667
2020-02-09,"IT1906A",28.5833333333333
2020-02-10,"IT1906A",21.875
2020-02-11,"IT1906A",21.8333333333333
2020-02-12,"IT1906A",13.125
2020-02-13,"IT1906A",21.875
2020-02-14,"IT1906A",30.8333333333333
2020-02-15,"IT1906A",21.3333333333333
2020-02-16,"IT1906A",21.7916666666667
2020-02-17,"IT1906A",18.2916666666667
2020-02-18,"IT1906A",16.5
