"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-01-01,2016,"IT0871A",27.304347826087,1,"inverno",1206004,5.6,3.5,8.6,0.1,0,91.7,-0.2,-0.2,0.282842712474619,1.32985109544769,0.632455532033676,45,976,33.9,0.01,0.28,0.01,0.58,853739,4624093,316,277,1095
2016-01-02,2016,"IT0871A",32.3913043478261,1,"inverno",1206004,4.1,-0.1,7.1,11.6,0.1,97.4,-0.8,-0.3,0.854400374531753,1.86496511679864,0.282842712474619,69.4439547804165,971,12.3,0.01,0.11,0.01,0.14,853739,4624093,316,277,1096
2016-01-03,2016,"IT0871A",16.3478260869565,1,"inverno",1206004,6.1,3.3,9.4,17,11.6,97.4,0.5,-0.5,0.707106781186548,2.14844808950996,0.854400374531753,315,959.4,51.1,0.05,0.89,0.02,0.89,853739,4624093,316,277,1097
2016-01-04,2016,"IT0871A",34.4782608695652,1,"inverno",1206004,5.3,2.4,7.4,12.3,17,98.9,-0.3,-0.4,0.5,1.33482288723056,0.707106781186548,36.869897645844,954,7.7,0.04,0.08,0.01,0.08,853739,4624093,316,277,1098
2016-01-05,2016,"IT0871A",38.3913043478261,1,"inverno",1206004,7.4,6,9.3,4.4,12.3,97.5,-0.5,-0.5,0.707106781186548,3.21613984447458,0.5,45,952.8,12.5,0.01,0.08,0.01,0.1,853739,4624093,316,277,1099
2016-01-06,2016,"IT0871A",20.8695652173913,1,"inverno",1206004,6.7,4.1,9.6,12.4,4.4,95.9,0.3,0,0.3,1.88668805901985,0.707106781186548,270,952.9,33.1,0.01,0.87,0.01,0.87,853739,4624093,316,277,1100
2016-01-07,2016,"IT0871A",20.9130434782609,1,"inverno",1206004,5.5,0.5,9.6,0.7,12.4,87,0.4,-0.6,0.721110255092798,3.02791068052843,0.3,326.30993247402,957.1,81.1,0.06,0.34,0.03,0.76,853739,4624093,316,277,1101
2016-01-08,2016,"IT0871A",31.9565217391304,1,"inverno",1206004,8.7,4.7,12.6,1.4,0.7,95.8,-0.2,-0.1,0.223606797749979,2.01180892727362,0.721110255092798,63.434948822922,962.4,49.6,0.04,0.25,0.02,0.36,853739,4624093,316,277,1102
2016-01-09,2016,"IT0871A",19.7826086956522,1,"inverno",1206004,10.4,8.5,13.6,0.6,1.4,96.1,-1,0.7,1.22065556157337,5.05830607569853,0.223606797749979,124.992020198559,963.5,45,0.05,0.57,0.05,0.75,853739,4624093,316,277,1103
2016-01-10,2016,"IT0871A",14.7826086956522,1,"inverno",1206004,10.7,8.9,13.4,17.9,0.6,94.2,0.6,0.6,0.848528137423857,1.23929822083973,1.22065556157337,225,961.9,58.1,0.09,0.95,0.02,1.03,853739,4624093,316,277,1104
2016-01-11,2016,"IT0871A",16.1739130434783,1,"inverno",1206004,10.4,8.3,12.4,9.2,17.9,97.2,0.5,1.3,1.39283882771841,7.53575377675788,0.848528137423857,201.037511025422,961.2,40.8,0.07,0.5,0.06,1.14,853739,4624093,316,277,1105
2016-01-12,2016,"IT0871A",16.9565217391304,1,"inverno",1206004,7.7,4.9,9.8,9.9,9.2,91.9,1.1,0.3,1.14017542509914,2.37081020564442,1.39283882771841,254.744881296942,961.5,60.2,0.82,1.14,0.03,1.33,853739,4624093,316,277,1106
2016-01-13,2016,"IT0871A",23.695652173913,1,"inverno",1206004,5.4,1.6,9.4,3.9,9.9,88.5,0.7,-0.8,1.06301458127347,1.74000878860846,1.14017542509914,318.81407483429,967.2,67.4,0.03,0.7,0.01,0.82,853739,4624093,316,277,1107
2016-01-14,2016,"IT0871A",42.3478260869565,1,"inverno",1206004,3.7,-1.9,8.4,11,3.9,93.3,-0.4,0,0.4,2.33673401505923,1.06301458127347,90,969.6,49.4,0.01,0.55,0.01,0.61,853739,4624093,316,277,1108
2016-01-15,2016,"IT0871A",30.0869565217391,1,"inverno",1206004,7.6,5.3,10.5,18.6,11,93,0.4,0,0.4,2.51133986446715,0.4,270,959.9,45.3,0.16,0.38,0.02,0.87,853739,4624093,316,277,1109
2016-01-16,2016,"IT0871A",17.1739130434783,1,"inverno",1206004,3.5,0.5,6.7,0.4,18.6,78.3,-0.5,-1.5,1.58113883008419,3.71930504859631,0.4,18.434948822922,956.9,59,0.03,1.1,0.03,1.38,853739,4624093,316,277,1110
2016-01-17,2016,"IT0871A",11.0434782608696,1,"inverno",1206004,0.2,-3.3,4.3,0,0.4,66.5,0.3,-1.9,1.92353840616713,3.661007320845,1.58113883008419,351.027373385104,961.5,94.5,1,1.72,0.14,1.93,853739,4624093,316,277,1111
2016-01-18,2016,"IT0871A",23.7826086956522,1,"inverno",1206004,-1.6,-5.2,3.4,0,0,68.8,-0.4,-1.2,1.26491106406735,1.12689735833336,1.92353840616713,18.434948822922,967.4,98.4,0.12,0.9,0.02,1.17,853739,4624093,316,277,1112
2016-01-19,2016,"IT0871A",27.2173913043478,1,"inverno",1206004,-2.2,-8.7,4.6,0,0,62,-0.5,-1,1.11803398874989,1.56541099661151,1.26491106406735,26.565051177078,966.5,89,0.02,0.44,0.01,0.76,853739,4624093,316,277,1113
2016-01-20,2016,"IT0871A",32.0869565217391,1,"inverno",1206004,-0.2,-5.9,6.1,0.8,0,74.1,-0.1,-0.8,0.806225774829855,1.61125801125562,1.11803398874989,7.1250163489018,968.7,97,0.02,0.44,0.01,0.71,853739,4624093,316,277,1114
2016-01-21,2016,"IT0871A",35,1,"inverno",1206004,4.4,-0.4,9.5,1.4,0.8,84.6,-0.2,-0.6,0.632455532033676,2.40706189715983,0.806225774829855,18.434948822922,971,63.8,0.03,0.62,0.02,0.98,853739,4624093,316,277,1115
2016-01-22,2016,"IT0871A",30.8260869565217,1,"inverno",1206004,4,-1.8,10,0.1,1.4,82.2,-0.1,-0.6,0.608276253029822,1.60344064986145,0.632455532033676,9.46232220802563,978.9,94.4,0.02,0.66,0.01,1.34,853739,4624093,316,277,1116
2016-01-23,2016,"IT0871A",31.6521739130435,1,"inverno",1206004,3.7,-0.9,8.9,0.1,0.1,86.2,0.1,-0.6,0.608276253029822,1.77036398594385,0.608276253029822,350.537677791974,981.9,79.7,0.02,0.44,0.01,0.82,853739,4624093,316,277,1117
2016-01-24,2016,"IT0871A",21.5217391304348,1,"inverno",1206004,3.7,-2.9,10.6,0,0.1,81.9,-0.1,-0.8,0.806225774829855,1.93251810996488,0.608276253029822,7.1250163489018,984.4,99.5,0.02,0.48,0.01,0.89,853739,4624093,316,277,1118
2016-01-25,2016,"IT0871A",35.7391304347826,1,"inverno",1206004,4.8,-1,10.9,0,0,72.8,0.4,-1,1.0770329614269,2.34404946760725,0.806225774829855,338.198590513648,983.5,100.5,0.02,0.38,0.01,0.58,853739,4624093,316,277,1119
2016-01-26,2016,"IT0871A",36.9130434782609,1,"inverno",1206004,5.3,-1.2,12.5,0,0,79.7,-0.1,-0.7,0.707106781186547,1.31796063147209,1.0770329614269,8.13010235415601,982,99,0.02,0.3,0.01,0.46,853739,4624093,316,277,1120
2016-01-27,2016,"IT0871A",40.5217391304348,1,"inverno",1206004,6,0.9,11.6,0,0,89.3,0.1,-0.5,0.509901951359279,1.72998176798834,0.707106781186547,348.69006752598,981.5,93.9,0.01,0.43,0.01,0.69,853739,4624093,316,277,1121
2016-01-28,2016,"IT0871A",34.4347826086956,1,"inverno",1206004,6.6,1.8,12.4,0,0,92.4,0.3,-0.8,0.854400374531753,2.05862226314068,0.509901951359279,339.443954780417,981.3,83.7,0.02,0.38,0.01,0.58,853739,4624093,316,277,1122
2016-01-29,2016,"IT0871A",29.304347826087,1,"inverno",1206004,6.7,2.2,12.4,0,0,92.3,0.1,-0.7,0.707106781186547,2.18054563688324,0.854400374531753,351.869897645844,982.7,85.4,0.01,0.37,0.01,0.6,853739,4624093,316,277,1123
2016-01-30,2016,"IT0871A",29,1,"inverno",1206004,6.7,2.3,11.4,0.2,0,92.6,0.2,-0.3,0.360555127546399,1.22480102072711,0.707106781186547,326.30993247402,981.6,72.6,0.01,0.53,0.01,0.67,853739,4624093,316,277,1124
2016-01-31,2016,"IT0871A",23.1739130434783,1,"inverno",1206004,8.1,6.4,10.1,3.9,0.2,97.3,0.3,0.5,0.58309518948453,4.18930376911941,0.360555127546399,210.963756532074,974.6,27.8,0.07,0.41,0.03,0.41,853739,4624093,316,277,1125
2016-02-01,2016,"IT0871A",25.9565217391304,2,"inverno",1206004,9,5,13.6,0,3.9,92.7,-0.3,-0.2,0.360555127546399,1.94083155868026,0.58309518948453,56.3099324740202,975.6,97.4,0.05,0.38,0.01,0.61,853739,4624093,316,277,1126
2016-02-02,2016,"IT0871A",29,2,"inverno",1206004,8.4,2.8,13.2,0.1,0,94.5,-0.2,0,0.2,2.95637422694172,0.360555127546399,90,979.1,87.7,0.01,0.35,0.01,0.51,853739,4624093,316,277,1127
2016-02-03,2016,"IT0871A",23.8260869565217,2,"inverno",1206004,9.2,7.4,12,4.1,0.1,94.8,0.2,0.6,0.632455532033676,1.86706924387576,0.2,198.434948822922,971.5,49.6,0.04,0.54,0.04,0.77,853739,4624093,316,277,1128
2016-02-04,2016,"IT0871A",16.1739130434783,2,"inverno",1206004,5.7,1,8.5,2,4.1,79.6,0.2,-1.5,1.51327459504216,4.01162341112103,0.632455532033676,352.405356631409,968.8,98.3,0.09,1.33,0.03,1.43,853739,4624093,316,277,1129
2016-02-05,2016,"IT0871A",27.7391304347826,2,"inverno",1206004,5.1,-1.3,12.5,0,2,63.1,-0.4,-1,1.0770329614269,2.23085027801897,1.51327459504216,21.8014094863518,976.1,116.7,0.03,0.51,0.01,1.4,853739,4624093,316,277,1130
2016-02-06,2016,"IT0871A",29,2,"inverno",1206004,5.2,-0.5,11.1,0,0,75.4,-0.2,-0.3,0.360555127546399,2.59942399419213,1.0770329614269,33.6900675259798,980.8,113,0.01,0.58,0.01,0.77,853739,4624093,316,277,1131
2016-02-07,2016,"IT0871A",34.3478260869565,2,"inverno",1206004,5.5,2.3,8.3,2.3,0,90.6,-1.5,0.5,1.58113883008419,2.41347418750922,0.360555127546399,108.434948822922,972.7,32.5,0.03,0.51,0.03,0.55,853739,4624093,316,277,1132
2016-02-08,2016,"IT0871A",31.3478260869565,2,"inverno",1206004,8.1,5.9,11.2,3.7,2.3,96.1,-0.6,0.6,0.848528137423857,3.53361610560056,1.58113883008419,135,970.1,44.4,0.26,0.44,0.04,0.44,853739,4624093,316,277,1133
2016-02-09,2016,"IT0871A",18.6086956521739,2,"inverno",1206004,8.6,6.5,11.2,6.4,3.7,92.8,-0.4,1.1,1.17046999107196,1.49585978295485,0.848528137423857,160.0168934781,969.4,59.9,0.04,0.8,0.02,0.98,853739,4624093,316,277,1134
2016-02-10,2016,"IT0871A",16.4782608695652,2,"inverno",1206004,7.9,4.4,9.5,19.5,6.4,84.5,2,0.7,2.11896201004171,6.82656669096302,1.17046999107196,250.709953780811,955.7,80.8,0.35,1.73,0.02,1.77,853739,4624093,316,277,1135
2016-02-11,2016,"IT0871A",28.3913043478261,2,"inverno",1206004,5.8,2.8,10.2,5.4,19.5,80.6,0.3,-0.6,0.670820393249937,2.11512100542096,2.11896201004171,333.434948822922,960.2,86.4,0.02,0.9,0.01,1.39,853739,4624093,316,277,1136
2016-02-12,2016,"IT0871A",28.695652173913,2,"inverno",1206004,5.9,1.9,9.4,8.2,5.4,89.7,-0.4,0.3,0.5,5.80447513062064,0.670820393249937,126.869897645844,959.4,43.8,0.01,0.41,0.01,0.52,853739,4624093,316,277,1137
2016-02-13,2016,"IT0871A",14.1304347826087,2,"inverno",1206004,8.9,6,12.9,18.9,8.2,88.6,0.5,0.5,0.707106781186548,2.34757975186974,0.5,225,953.2,94.4,0.18,1.09,0.04,1.18,853739,4624093,316,277,1138
2016-02-14,2016,"IT0871A",10.5652173913043,2,"inverno",1206004,9.4,6.2,12.4,39.1,18.9,98.8,-0.3,0.7,0.761577310586391,3.76764637123351,0.707106781186548,156.801409486352,951.2,32.2,0.05,0.23,0.02,0.98,853739,4624093,316,277,1139
2016-02-15,2016,"IT0871A",10.0869565217391,2,"inverno",1206004,9.9,8.1,11.5,27.9,39.1,97,-0.8,1.2,1.4422205101856,3.22422656499555,0.761577310586391,146.30993247402,955.7,62.3,0.12,0.88,0.1,0.95,853739,4624093,316,277,1140
2016-02-16,2016,"IT0871A",22.695652173913,2,"inverno",1206004,10.3,4.6,17.4,5.2,27.9,83.3,-1.2,-0.6,1.34164078649987,2.75686594579961,1.4422205101856,63.434948822922,966.2,90.3,0.11,0.21,0.03,0.6,853739,4624093,316,277,1141
2016-02-17,2016,"IT0871A",15.7391304347826,2,"inverno",1206004,9.6,6.1,13.2,1.6,5.2,86.8,-0.7,0.9,1.14017542509914,1.28996570993895,1.34164078649987,142.125016348902,969.2,93.7,0.5,0.95,0.02,1.04,853739,4624093,316,277,1142
2016-02-18,2016,"IT0871A",32.7826086956522,2,"inverno",1206004,8.4,4.6,12.8,0.1,1.6,79.9,0.5,-0.6,0.781024967590665,2.23299128444352,1.14017542509914,320.194428907735,964.4,62.8,0.02,0.54,0.02,0.97,853739,4624093,316,277,1143
2016-02-19,2016,"IT0871A",25.6086956521739,2,"inverno",1206004,6.9,3,10.6,2.2,0.1,89.2,0.5,0.2,0.53851648071345,2.47321774912218,0.781024967590665,248.198590513648,970.6,75.1,0.04,1.09,0.01,1.09,853739,4624093,316,277,1144
2016-02-20,2016,"IT0871A",19.0434782608696,2,"inverno",1206004,6.7,1.6,11.5,3.2,2.2,78.7,0.7,-0.9,1.14017542509914,2.65613615049055,0.53851648071345,322.125016348902,974.1,123.5,0.14,1.06,0.02,1.53,853739,4624093,316,277,1145
2016-02-21,2016,"IT0871A",16.3478260869565,2,"inverno",1206004,6.3,0.4,12.5,0,3.2,82,0.5,-0.5,0.707106781186548,2.70169571360875,1.14017542509914,315,976.8,129,0.03,0.46,0.01,0.63,853739,4624093,316,277,1146
2016-02-22,2016,"IT0871A",23.3478260869565,2,"inverno",1206004,8.1,2.4,15.1,0,0,87.1,-0.1,-0.3,0.316227766016838,4.82747465327158,0.707106781186548,18.434948822922,974.3,116.1,0.01,0.35,0.01,0.53,853739,4624093,316,277,1147
2016-02-23,2016,"IT0871A",23.6521739130435,2,"inverno",1206004,10.2,5.5,14.7,0.2,0,81.7,-0.4,0.3,0.5,1.89832166854934,0.316227766016838,126.869897645844,966.3,109.6,0.01,0.67,0.01,0.91,853739,4624093,316,277,1148
2016-02-24,2016,"IT0871A",24.3478260869565,2,"inverno",1206004,9.8,5.6,14.5,0.1,0.2,86.1,0.1,0.1,0.14142135623731,1.9807141943941,0.5,225,964.5,138.3,0.07,0.79,0.03,1.2,853739,4624093,316,277,1149
2016-02-25,2016,"IT0871A",28.3913043478261,2,"inverno",1206004,9,6.7,12.4,5.8,0.1,91.4,-0.7,0.9,1.14017542509914,1.53139403324368,0.14142135623731,142.125016348902,963.7,101.6,0.12,0.84,0.09,0.86,853739,4624093,316,277,1150
2016-02-26,2016,"IT0871A",21.8260869565217,2,"inverno",1206004,8.3,4.3,12.6,1.8,5.8,87.5,0.4,-0.2,0.447213595499958,1.64357415572928,1.14017542509914,296.565051177078,960.2,124,0.05,0.79,0.02,1,853739,4624093,316,277,1151
2016-02-27,2016,"IT0871A",13.8260869565217,2,"inverno",1206004,7.6,4.5,10.6,8.4,1.8,92.5,-1.5,0.5,1.58113883008419,5.43456705893856,0.447213595499958,108.434948822922,960.4,65.5,0.04,0.64,0.04,1.02,853739,4624093,316,277,1152
