"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-01-01,2016,"IT0952A",34.4782608695652,1,"inverno",1205803,9.6,7.9,11.6,0.6,0.4,87.1,-2,0.7,2.11896201004171,1.32985109544769,1.552417469626,109.290046219189,1016.3,42.8,0.06,0.47,0.06,0.57,770998,4642662,61,49,1095
2016-01-02,2016,"IT0952A",19.8695652173913,1,"inverno",1205803,10.4,8.5,12.4,10.1,0.6,89.3,-3.1,3.1,4.38406204335659,1.86496511679864,2.11896201004171,135,1009.7,17.2,0.1,0.54,0.1,0.6,770998,4642662,61,49,1096
2016-01-03,2016,"IT0952A",10.5652173913043,1,"inverno",1205803,10.6,7.3,12.6,9.1,10.1,89.1,2.8,-1.4,3.13049516849971,2.14844808950996,4.38406204335659,296.565051177078,999.3,54.7,0.53,0.75,0.05,0.94,770998,4642662,61,49,1097
2016-01-04,2016,"IT0952A",19.4782608695652,1,"inverno",1205803,11.2,7.7,13.6,11.7,9.1,91.7,2.2,1.6,2.72029410174709,1.33482288723056,3.13049516849971,233.972626614896,992.4,13.9,0.1,0.64,0.05,0.69,770998,4642662,61,49,1098
2016-01-05,2016,"IT0952A",34.695652173913,1,"inverno",1205803,11,9.7,12.3,4.3,11.7,93.3,-0.5,0.6,0.781024967590665,3.21613984447458,2.72029410174709,140.194428907735,991.5,13.9,0.22,0.12,0.03,0.22,770998,4642662,61,49,1099
2016-01-06,2016,"IT0952A",19.5652173913043,1,"inverno",1205803,10,7.7,11.4,9.8,4.3,90.2,3.2,0.1,3.20156211871642,1.88668805901985,0.781024967590665,268.210089391754,992.3,52,0.06,0.81,0.06,1.17,770998,4642662,61,49,1100
2016-01-07,2016,"IT0952A",NA,1,"inverno",1205803,9.5,5,12.2,0.6,9.8,88.4,-0.1,-0.1,0.14142135623731,3.02791068052843,3.20156211871642,45,996.7,70.7,0.07,0.23,0.04,0.45,770998,4642662,61,49,1101
2016-01-08,2016,"IT0952A",NA,1,"inverno",1205803,12.8,9.1,15.4,0.8,0.6,93.3,-1,2.4,2.6,2.01180892727362,0.14142135623731,157.38013505196,1000.8,47.1,0.07,0.53,0.04,0.55,770998,4642662,61,49,1102
2016-01-09,2016,"IT0952A",NA,1,"inverno",1205803,13.9,12.9,15.3,1,0.8,93.9,-2.4,4,4.66476151587624,5.05830607569853,2.6,149.036243467926,1001.6,53.3,0.35,0.67,0.21,0.67,770998,4642662,61,49,1103
2016-01-10,2016,"IT0952A",7.08695652173913,1,"inverno",1205803,14.4,13.6,15.7,4.9,1,89.2,2.6,3.8,4.60434577328853,1.23929822083973,4.66476151587624,214.380344723845,1000.3,68.6,0.35,0.93,0.34,1.05,770998,4642662,61,49,1104
2016-01-11,2016,"IT0952A",7,1,"inverno",1205803,14.6,13.5,16,2.5,4.9,86.3,3.2,5.4,6.27694193059009,7.53575377675788,4.60434577328853,210.650667957053,999.1,56.8,0.46,0.92,0.46,1.36,770998,4642662,61,49,1105
2016-01-12,2016,"IT0952A",6.08695652173913,1,"inverno",1205803,12.6,11,13.4,0.6,2.5,73.6,6.5,1.7,6.71863081289633,2.37081020564442,6.27694193059009,255.34324888424,1000.6,71.5,0.56,1.76,0.31,1.76,770998,4642662,61,49,1106
2016-01-13,2016,"IT0952A",7.8695652173913,1,"inverno",1205803,10.5,7.8,12.4,0.6,0.6,70.9,4.1,-1.7,4.43846820423443,1.74000878860846,6.71863081289633,292.520565602897,1007.3,67.2,0.19,0.82,0.06,1.21,770998,4642662,61,49,1107
2016-01-14,2016,"IT0952A",19.6565217391304,1,"inverno",1205803,9.5,4.6,12.2,8.3,0.6,83.2,0.5,2.9,2.94278779391243,2.33673401505923,4.43846820423443,189.782407031807,1008.6,44.9,0.06,0.72,0.02,1.09,770998,4642662,61,49,1108
2016-01-15,2016,"IT0952A",10.9652173913043,1,"inverno",1205803,10.9,8.1,12.5,4.8,8.3,83.1,2.6,-0.6,2.66833281282527,2.51133986446715,2.94278779391243,282.994616791916,999.7,30.6,0.83,0.68,0.16,0.86,770998,4642662,61,49,1109
2016-01-16,2016,"IT0952A",6.17391304347826,1,"inverno",1205803,6.6,4.3,9.3,0.5,4.8,61.3,-1.4,-5.5,5.67538544946509,3.71930504859631,2.66833281282527,14.2810957359708,998.2,54.4,0.12,1.16,0.11,1.53,770998,4642662,61,49,1110
2016-01-17,2016,"IT0952A",1.94782608695652,1,"inverno",1205803,4.8,3.3,7.5,0.1,0.5,51.4,0.5,-6.8,6.81835757349231,3.661007320845,5.67538544946509,355.794642998291,1004.6,91.3,1.28,1.25,0.4,1.58,770998,4642662,61,49,1111
2016-01-18,2016,"IT0952A",5.01739130434783,1,"inverno",1205803,3.8,1.7,6.7,0,0.1,59.8,-1.1,-3.6,3.76430604494374,1.12689735833336,6.81835757349231,16.9908232919862,1009,94,0.36,0.73,0.11,1.11,770998,4642662,61,49,1112
2016-01-19,2016,"IT0952A",15.695652173913,1,"inverno",1205803,4.9,2.2,8.2,0,0,62.6,-1.9,-1,2.14709105535839,1.56541099661151,3.76430604494374,62.24145939894,1006.7,81.5,0.13,0.57,0.12,1.07,770998,4642662,61,49,1113
2016-01-20,2016,"IT0952A",39.6086956521739,1,"inverno",1205803,5.4,1.4,8.9,3.1,0,76.6,-1.6,-0.4,1.64924225024706,1.61125801125562,2.14709105535839,75.9637565320735,1009.1,90,0.1,0.31,0.06,0.48,770998,4642662,61,49,1114
2016-01-21,2016,"IT0952A",18.7826086956522,1,"inverno",1205803,7.8,5.5,11.4,0.3,3.1,84.7,-1.3,-0.8,1.52643375224737,2.40706189715983,1.64924225024706,58.3924977537511,1011.3,75.7,0.16,0.58,0.06,0.69,770998,4642662,61,49,1115
2016-01-22,2016,"IT0952A",21.7826086956522,1,"inverno",1205803,7.4,3.3,11.9,0.2,0.3,86,-0.5,-0.9,1.0295630140987,1.60344064986145,1.52643375224737,29.0546040990772,1019.5,88.3,0.05,0.28,0.02,0.6,770998,4642662,61,49,1116
2016-01-23,2016,"IT0952A",23.4347826086957,1,"inverno",1205803,7.6,3.1,11.3,0.1,0.2,87.9,-0.5,-1,1.11803398874989,1.77036398594385,1.0295630140987,26.565051177078,1022.8,74.4,0.03,0.24,0.03,0.54,770998,4642662,61,49,1117
2016-01-24,2016,"IT0952A",10.7391304347826,1,"inverno",1205803,7.5,3.3,11.6,0,0.1,81.7,-0.4,-1.4,1.4560219778561,1.93251810996488,1.11803398874989,15.9453959009228,1025.4,96.2,0.18,0.2,0.02,0.41,770998,4642662,61,49,1118
2016-01-25,2016,"IT0952A",13.9565217391304,1,"inverno",1205803,7.7,2.8,12.5,0,0,85.5,0.5,-1.5,1.58113883008419,2.34404946760725,1.4560219778561,341.565051177078,1024.9,96.8,0.02,0.31,0.02,0.54,770998,4642662,61,49,1119
2016-01-26,2016,"IT0952A",13.3478260869565,1,"inverno",1205803,8.5,4.1,13,0,0,89.4,0.8,-2.1,2.24722050542442,1.31796063147209,1.58113883008419,339.145541960422,1023.2,81.9,0.04,0.43,0.04,0.59,770998,4642662,61,49,1120
2016-01-27,2016,"IT0952A",24.695652173913,1,"inverno",1205803,10.1,5.9,13.8,0,0,90,0.4,-0.5,0.640312423743285,1.72998176798834,2.24722050542442,321.34019174591,1022.2,76.4,0.05,0.51,0.02,0.74,770998,4642662,61,49,1121
2016-01-28,2016,"IT0952A",27.7391304347826,1,"inverno",1205803,11.2,8.3,13.5,0.2,0,91.5,0,0.4,0.4,2.05862226314068,0.640312423743285,180,1022,49.7,0.05,0.4,0.02,0.4,770998,4642662,61,49,1122
2016-01-29,2016,"IT0952A",22.9130434782609,1,"inverno",1205803,11.4,9.1,13.4,0.1,0.2,89,0.5,0.1,0.509901951359279,2.18054563688324,0.4,258.69006752598,1023.4,50.5,0.05,0.72,0.02,0.8,770998,4642662,61,49,1123
2016-01-30,2016,"IT0952A",21.5217391304348,1,"inverno",1205803,11.1,8.2,13.3,0.5,0.1,90.7,-0.1,1.8,1.80277563773199,1.22480102072711,0.509901951359279,176.820169880136,1022,49.7,0.02,0.49,0.01,0.66,770998,4642662,61,49,1124
2016-01-31,2016,"IT0952A",5.39130434782609,1,"inverno",1205803,12.6,11.5,13.9,1.5,0.5,86.8,2.9,3.2,4.31856457633784,4.18930376911941,1.80277563773199,222.184443315789,1013.9,44.8,0.65,0.84,0.07,0.9,770998,4642662,61,49,1125
2016-02-01,2016,"IT0952A",24.695652173913,2,"inverno",1205803,11.9,9,14.9,0,1.5,92,-1.8,1.3,2.22036033111745,1.94083155868026,4.31856457633784,125.837652954278,1015.3,83.4,0.15,0.51,0.05,0.58,770998,4642662,61,49,1126
2016-02-02,2016,"IT0952A",20.6086956521739,2,"inverno",1205803,11.7,9,14.4,0.5,0,93.9,-1.4,2.4,2.77848879788996,2.95637422694172,2.22036033111745,149.743562836471,1018.9,55.7,0.06,0.65,0.04,0.69,770998,4642662,61,49,1127
2016-02-03,2016,"IT0952A",6.60869565217391,2,"inverno",1205803,12.6,11.9,13.5,2,0.5,90.6,1.1,3.5,3.66878726556883,1.86706924387576,2.77848879788996,197.447188423282,1010.9,60.2,0.34,0.89,0.27,1,770998,4642662,61,49,1128
2016-02-04,2016,"IT0952A",4.5695652173913,2,"inverno",1205803,9.1,6.3,11.9,0.3,2,64,1.8,-6.1,6.36003144646314,4.01162341112103,3.66878726556883,343.55962047832,1011.1,111.9,0.98,1.32,0.06,1.75,770998,4642662,61,49,1129
2016-02-05,2016,"IT0952A",24.3913043478261,2,"inverno",1205803,8.1,2.9,13.6,0,0.3,73.3,-0.4,-1.5,1.552417469626,2.23085027801897,6.36003144646314,14.9314171781376,1016.8,112.8,0.05,0.42,0.01,0.56,770998,4642662,61,49,1130
2016-02-06,2016,"IT0952A",26.4782608695652,2,"inverno",1205803,9,5.1,13.1,0,0,81.9,-1.8,2.1,2.76586333718787,2.59942399419213,1.552417469626,139.398705354996,1020.8,93.6,0.04,0.91,0.04,1.1,770998,4642662,61,49,1131
2016-02-07,2016,"IT0952A",5.04347826086957,2,"inverno",1205803,10.9,9.1,12.4,4.3,0,82.1,-5,5.6,7.50732975164938,2.41347418750922,2.76586333718787,138.239700296102,1010.8,50.7,0.42,1.09,0.42,1.09,770998,4642662,61,49,1132
2016-02-08,2016,"IT0952A",4.96086956521739,2,"inverno",1205803,11.9,10.9,13.2,1.5,4.3,86.2,-1.4,4.1,4.33243580448689,3.53361610560056,7.50732975164938,161.146841235581,1009,63,0.75,0.64,0.26,0.82,770998,4642662,61,49,1133
2016-02-09,2016,"IT0952A",8.37727272727273,2,"inverno",1205803,12.4,11.2,13.9,2.1,1.5,84.6,0.2,5.2,5.20384473250308,1.49585978295485,4.33243580448689,182.202598161766,1007.9,74,0.26,1.1,0.26,1.23,770998,4642662,61,49,1134
2016-02-10,2016,"IT0952A",4.91304347826087,2,"inverno",1205803,11.7,8.7,13.3,5.2,2.1,68.2,6.4,1.1,6.49384323802169,6.82656669096302,5.20384473250308,260.247575058346,995,104.8,0.79,1.78,0.07,2.24,770998,4642662,61,49,1135
2016-02-11,2016,"IT0952A",22.304347826087,2,"inverno",1205803,9.7,7.5,12.2,5.8,5.2,79.7,1.5,0.1,1.50332963783729,2.11512100542096,6.49384323802169,266.18592516571,999.9,99.1,0.1,0.94,0.07,1.12,770998,4642662,61,49,1136
2016-02-12,2016,"IT0952A",11.2173913043478,2,"inverno",1205803,10.5,8.8,11.9,14.2,5.8,86.8,-0.2,4.3,4.30464865000618,5.80447513062064,1.50332963783729,177.336999233933,998,51.8,0.16,0.66,0.16,0.88,770998,4642662,61,49,1137
2016-02-13,2016,"IT0952A",5.73913043478261,2,"inverno",1205803,12.5,10.6,14.5,5.2,14.2,87.2,2.2,2.5,3.33016516106934,2.34757975186974,4.30464865000618,221.347777219694,991.8,97.8,0.82,0.55,0.08,1.04,770998,4642662,61,49,1138
2016-02-14,2016,"IT0952A",5.60869565217391,2,"inverno",1205803,13.2,11.2,15.7,16.5,5.2,92.9,0.7,4,4.06078810084939,3.76764637123351,3.33016516106934,189.926245506652,988.7,62.4,0.38,0.79,0.11,0.95,770998,4642662,61,49,1139
2016-02-15,2016,"IT0952A",6.91304347826087,2,"inverno",1205803,12.4,11,13.8,12.4,16.5,88.6,-0.9,4.2,4.29534631898291,3.22422656499555,4.06078810084939,167.905242922988,993.6,90.7,0.18,1.08,0.14,1.6,770998,4642662,61,49,1140
2016-02-16,2016,"IT0952A",10.6521739130435,2,"inverno",1205803,12.1,9.8,14.3,6.4,12.4,82.6,-1.8,-0.8,1.96977156035922,2.75686594579961,4.29534631898291,66.0375110254218,1005,66.6,0.76,0.25,0.04,0.76,770998,4642662,61,49,1141
2016-02-17,2016,"IT0952A",10.4782608695652,2,"inverno",1205803,11.9,10,13.9,5.9,6.4,90.8,-0.5,3.2,3.23882694814033,1.28996570993895,1.96977156035922,171.11934084948,1008.6,86.1,0.01,1,0.01,1,770998,4642662,61,49,1142
2016-02-18,2016,"IT0952A",7.56521739130435,2,"inverno",1205803,11.2,9.5,14.3,0,5.9,83,3.1,-3.2,4.45533388198909,2.23299128444352,3.23882694814033,315.909380449199,1005.2,111.3,0.06,0.77,0.06,1.23,770998,4642662,61,49,1143
2016-02-19,2016,"IT0952A",15.7391304347826,2,"inverno",1205803,10.6,7.9,13.3,0.1,0,78.2,2.1,1.7,2.70185121722126,2.47321774912218,4.45533388198909,231.009005957495,1010.4,95.3,0.11,1.17,0.04,1.2,770998,4642662,61,49,1144
2016-02-20,2016,"IT0952A",7.95652173913043,2,"inverno",1205803,10.2,7.5,12.9,0.6,0.1,75.1,2.4,-2,3.12409987036266,2.65613615049055,2.70185121722126,309.805571092265,1015.1,118,0.88,0.96,0.06,1.47,770998,4642662,61,49,1145
2016-02-21,2016,"IT0952A",19.8695652173913,2,"inverno",1205803,10.5,5.7,14.2,0.1,0.6,84.2,-0.2,1,1.01980390271856,2.70169571360875,3.12409987036266,168.69006752598,1017.1,120.5,0.05,0.64,0.03,0.65,770998,4642662,61,49,1146
