"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-01-14,2016,"IT1836A",63.3913043478261,1,"inverno",1205883,8.9,3.7,11.9,8.7,0.9,83.7,0,2.5,2.5,2.33673401505923,3.13847096529504,180,1007.5,45.4,0.05,0.82,0.02,1,785951,4645132,31,30,1108
2016-01-15,2016,"IT1836A",47.3913043478261,1,"inverno",1205883,10.7,7.6,12.2,5.6,8.7,84.3,2.2,-0.3,2.22036033111745,2.51133986446715,2.5,277.765166018425,998.5,31.1,0.76,0.67,0.09,0.85,785951,4645132,31,30,1109
2016-01-16,2016,"IT1836A",32.4782608695652,1,"inverno",1205883,6.2,3.5,9.2,0.5,5.6,62.5,-1,-4.7,4.80520551069359,3.71930504859631,2.22036033111745,12.0114783863655,996.8,54.1,0.08,1.22,0.07,1.61,785951,4645132,31,30,1110
2016-01-17,2016,"IT1836A",19.8260869565217,1,"inverno",1205883,4.4,2.6,7.3,0.1,0.5,51.9,0.7,-6,6.04069532421558,3.661007320845,4.80520551069359,353.345574953993,1003.1,92.8,1.2,1.38,0.3,1.47,785951,4645132,31,30,1111
2016-01-18,2016,"IT1836A",46.4782608695652,1,"inverno",1205883,3.4,1,6.6,0,0.1,59.9,-0.8,-3.1,3.20156211871642,1.12689735833336,6.04069532421558,14.4702941000659,1007.6,95.6,0.26,0.83,0.06,1.28,785951,4645132,31,30,1112
2016-01-19,2016,"IT1836A",63.0869565217391,1,"inverno",1205883,4.4,1.5,8.2,0,0,62.2,-1.6,-1,1.88679622641132,1.56541099661151,3.20156211871642,57.9946167919165,1005.5,84.2,0.09,0.57,0.06,1.12,785951,4645132,31,30,1113
2016-01-20,2016,"IT1836A",80.2608695652174,1,"inverno",1205883,4.7,0.5,8.8,2.7,0,75.6,-1.4,-0.4,1.4560219778561,1.61125801125562,1.88679622641132,74.0546040990771,1007.9,92.4,0.05,0.35,0.04,0.57,785951,4645132,31,30,1114
2016-01-21,2016,"IT1836A",67.0869565217391,1,"inverno",1205883,7.5,4.9,11.4,0.2,2.7,84.3,-1.1,-0.8,1.36014705087354,2.40706189715983,1.4560219778561,53.9726266148964,1010.1,76.7,0.08,0.58,0.03,0.75,785951,4645132,31,30,1115
2016-01-22,2016,"IT1836A",68.7391304347826,1,"inverno",1205883,7.1,2.9,11.9,0.2,0.2,85,-0.6,-0.8,1,1.60344064986145,1.36014705087354,36.869897645844,1018.3,90.1,0.03,0.38,0.01,0.74,785951,4645132,31,30,1116
2016-01-23,2016,"IT1836A",61.695652173913,1,"inverno",1205883,7.1,2.2,11.3,0.1,0.2,87.3,-0.6,-0.9,1.0816653826392,1.77036398594385,1,33.6900675259798,1021.6,77.7,0.02,0.29,0.02,0.66,785951,4645132,31,30,1117
2016-01-24,2016,"IT1836A",61.8695652173913,1,"inverno",1205883,7.1,2.5,11.8,0,0.1,81.3,-0.5,-1.1,1.20830459735946,1.93251810996488,1.0816653826392,24.4439547804165,1024.1,98,0.09,0.25,0.02,0.49,785951,4645132,31,30,1118
2016-01-25,2016,"IT1836A",71.3478260869565,1,"inverno",1205883,7.1,1.9,12.5,0,0,83.9,0.2,-1.3,1.31529464379659,2.34404946760725,1.20830459735946,351.253837737445,1023.7,98.7,0.02,0.32,0.02,0.58,785951,4645132,31,30,1119
2016-01-26,2016,"IT1836A",67.5652173913043,1,"inverno",1205883,8,3.4,12.9,0,0,88.8,0.6,-1.8,1.89736659610103,1.31796063147209,1.31529464379659,341.565051177078,1021.9,86.4,0.03,0.4,0.03,0.59,785951,4645132,31,30,1120
2016-01-27,2016,"IT1836A",62.0869565217391,1,"inverno",1205883,9.6,4.8,13.7,0,0,90.1,0.3,-0.5,0.58309518948453,1.72998176798834,1.89736659610103,329.036243467927,1021,78.7,0.03,0.51,0.02,0.75,785951,4645132,31,30,1121
2016-01-28,2016,"IT1836A",66.7826086956522,1,"inverno",1205883,10.8,7.9,13.5,0.2,0,91.9,0,0.1,0.1,2.05862226314068,0.58309518948453,180,1020.7,49.4,0.04,0.42,0.02,0.58,785951,4645132,31,30,1122
2016-01-29,2016,"IT1836A",62.5652173913044,1,"inverno",1205883,10.9,8.2,13.4,0.2,0.2,90.1,0.3,-0.1,0.316227766016838,2.18054563688324,0.1,288.434948822922,1022.2,51.7,0.03,0.63,0.02,0.77,785951,4645132,31,30,1123
2016-01-30,2016,"IT1836A",62.0434782608696,1,"inverno",1205883,10.7,7.6,13.3,0.5,0.2,91.2,-0.2,1.5,1.51327459504216,1.22480102072711,0.316227766016838,172.405356631409,1020.7,50.7,0.02,0.55,0.02,0.55,785951,4645132,31,30,1124
2016-01-31,2016,"IT1836A",45.3913043478261,1,"inverno",1205883,12.2,11.1,13.7,1.9,0.5,87.8,2,2.9,3.52278299076171,4.18930376911941,1.51327459504216,214.59228868751,1012.7,43.8,0.5,0.81,0.11,0.9,785951,4645132,31,30,1125
2016-02-01,2016,"IT1836A",61.3913043478261,2,"inverno",1205883,11.6,8.2,15,0,1.9,91.8,-1.5,1,1.80277563773199,1.94083155868026,3.52278299076171,123.69006752598,1014.1,85.2,0.13,0.51,0.03,0.68,785951,4645132,31,30,1126
2016-02-02,2016,"IT1836A",54.4347826086956,2,"inverno",1205883,11.4,8.3,14.4,0.4,0,93.4,-1.2,2,2.33238075793812,2.95637422694172,1.80277563773199,149.036243467926,1017.7,56.5,0.04,0.65,0.02,0.72,785951,4645132,31,30,1127
2016-02-03,2016,"IT1836A",48.9130434782609,2,"inverno",1205883,12.4,11.5,13.6,2.4,0.4,90.2,0.8,3.1,3.20156211871642,1.86706924387576,2.33238075793812,194.470294100066,1009.8,59.7,0.28,1.03,0.24,1.12,785951,4645132,31,30,1128
2016-02-04,2016,"IT1836A",32.3913043478261,2,"inverno",1205883,8.8,5.8,11.6,0.4,2.4,65.1,1.7,-5.4,5.66127194188727,4.01162341112103,3.20156211871642,342.525225743744,1009.7,113.5,0.32,1.34,0.05,1.65,785951,4645132,31,30,1129
2016-02-05,2016,"IT1836A",74.4782608695652,2,"inverno",1205883,7.8,2.5,13.7,0,0.4,71.9,-0.5,-1.3,1.39283882771841,2.23085027801897,5.66127194188727,21.0375110254218,1015.5,115,0.05,0.43,0.02,0.59,785951,4645132,31,30,1130
2016-02-06,2016,"IT1836A",65.9565217391304,2,"inverno",1205883,8.5,4.4,13.1,0,0,81.2,-1.6,1.7,2.33452350598575,2.59942399419213,1.39283882771841,136.735704588928,1019.6,97.1,0.03,0.86,0.03,1.09,785951,4645132,31,30,1131
2016-02-07,2016,"IT1836A",32.1739130434783,2,"inverno",1205883,10.5,8.3,12.2,3.4,0,80.9,-4.4,4.7,6.43816744112795,2.41347418750922,2.33452350598575,136.888188006741,1009.7,49,0.17,1.05,0.17,1.08,785951,4645132,31,30,1132
2016-02-08,2016,"IT1836A",51.7272727272727,2,"inverno",1205883,11.7,10.7,13.2,1.5,3.4,86,-1.4,3.6,3.86264158316559,3.53361610560056,6.43816744112795,158.749494492867,1007.8,59.8,0.69,0.68,0.24,0.88,785951,4645132,31,30,1133
2016-02-09,2016,"IT1836A",40.2727272727273,2,"inverno",1205883,12.1,10.4,13.9,2.2,1.5,84.9,-0.2,4.7,4.70425339453563,1.49585978295485,3.86264158316559,177.56335175319,1006.8,73.4,0.22,1.17,0.21,1.3,785951,4645132,31,30,1134
2016-02-10,2016,"IT1836A",45.2173913043478,2,"inverno",1205883,11.4,8.2,13,5.4,2.2,69.2,5.5,1.1,5.60892146495206,6.82656669096302,4.70425339453563,258.69006752598,993.8,104.4,0.85,1.89,0.08,2.19,785951,4645132,31,30,1135
2016-02-11,2016,"IT1836A",66.4347826086957,2,"inverno",1205883,9.3,6.9,12.2,6,5.4,79.2,1,0,1,2.11512100542096,5.60892146495206,270,998.7,100.5,0.1,0.99,0.05,1.21,785951,4645132,31,30,1136
2016-02-12,2016,"IT1836A",48.5217391304348,2,"inverno",1205883,10.1,8.2,11.6,13.1,6,86.3,-0.6,3.7,3.74833296279826,5.80447513062064,1,170.788973459183,996.9,50.1,0.11,0.69,0.11,0.82,785951,4645132,31,30,1137
2016-02-13,2016,"IT1836A",44.695652173913,2,"inverno",1205883,12.3,10.2,14.6,5.7,13.1,86.4,1.7,2.3,2.86006992921502,2.34757975186974,3.74833296279826,216.469234390052,990.7,98.2,0.64,0.76,0.08,1.06,785951,4645132,31,30,1138
2016-02-14,2016,"IT1836A",31.7391304347826,2,"inverno",1205883,12.9,10.8,15.8,17,5.7,93.4,0.2,3.6,3.60555127546399,3.76764637123351,2.86006992921502,183.179830119864,987.6,60.1,0.33,0.66,0.14,1.04,785951,4645132,31,30,1139
2016-02-15,2016,"IT1836A",35.3913043478261,2,"inverno",1205883,12.4,11.1,14.1,13.4,17,88.8,-0.9,3.8,3.90512483795333,3.22422656499555,3.60555127546399,166.675468738109,992.5,92.2,0.17,1.38,0.08,1.72,785951,4645132,31,30,1140
2016-02-16,2016,"IT1836A",57.4347826086956,2,"inverno",1205883,12.1,9.2,14.9,5.2,13.4,82,-1.7,-0.7,1.83847763108502,2.75686594579961,3.90512483795333,67.6198649480404,1003.8,69.4,0.52,0.22,0.03,0.55,785951,4645132,31,30,1141
2016-02-17,2016,"IT1836A",45.6086956521739,2,"inverno",1205883,11.9,9.6,14.2,4.9,5.2,90.4,-0.5,2.8,2.84429253066558,1.28996570993895,1.83847763108502,169.875328344602,1007.4,88,0.02,1.1,0.02,1.1,785951,4645132,31,30,1142
2016-02-18,2016,"IT1836A",40.1304347826087,2,"inverno",1205883,11,9.1,14.4,0,4.9,83.5,2.6,-2.7,3.74833296279826,2.23299128444352,2.84429253066558,316.080924186661,1003.9,110.4,0.06,0.68,0.06,1.18,785951,4645132,31,30,1143
2016-02-19,2016,"IT1836A",57.695652173913,2,"inverno",1205883,10.3,7.6,13.3,0.2,0,78.6,1.5,1.7,2.26715680975093,2.47321774912218,3.74833296279826,221.423665625003,1009.2,94.9,0.06,1.27,0.05,1.33,785951,4645132,31,30,1144
2016-02-20,2016,"IT1836A",51.695652173913,2,"inverno",1205883,9.9,6.9,12.8,0.6,0.2,75.3,1.8,-1.6,2.40831891575846,2.65613615049055,2.26715680975093,311.63353933657,1013.9,118.6,0.82,0.99,0.04,1.47,785951,4645132,31,30,1145
2016-02-21,2016,"IT1836A",50.9565217391304,2,"inverno",1205883,10,4.5,14.3,0,0.6,83.9,-0.3,0.9,0.948683298050514,2.70169571360875,2.40831891575846,161.565051177078,1015.9,121.9,0.04,0.66,0.03,0.7,785951,4645132,31,30,1146
2016-02-22,2016,"IT1836A",62.2173913043478,2,"inverno",1205883,12,9.7,15.5,0.1,0,86.6,-1,2,2.23606797749979,4.82747465327158,0.948683298050514,153.434948822922,1012.8,113.4,0.15,0.56,0.06,0.67,785951,4645132,31,30,1147
2016-02-23,2016,"IT1836A",50.5217391304348,2,"inverno",1205883,12.3,10.1,15.4,0.5,0.1,87,-1.1,2.4,2.64007575648882,1.89832166854934,2.23606797749979,155.376435213836,1004.1,98.3,0.09,0.74,0.06,0.92,785951,4645132,31,30,1148
2016-02-24,2016,"IT1836A",52.0434782608696,2,"inverno",1205883,11.9,8.7,15.6,0,0.5,87.7,-0.2,0.4,0.447213595499958,1.9807141943941,2.64007575648882,153.434948822922,1003,131.1,0.07,0.77,0.03,1,785951,4645132,31,30,1149
2016-02-25,2016,"IT1836A",37.1304347826087,2,"inverno",1205883,12.3,10.3,14.6,5.7,0,88.7,-0.9,3.6,3.71079506305589,1.53139403324368,0.447213595499958,165.963756532073,1001.2,113.8,0.25,0.98,0.19,1.03,785951,4645132,31,30,1150
2016-02-26,2016,"IT1836A",57.6521739130435,2,"inverno",1205883,10.8,6.9,14,0.5,5.7,86.1,0.7,0.3,0.761577310586391,1.64357415572928,3.71079506305589,246.801409486352,998.8,126.9,0.05,0.65,0.03,0.92,785951,4645132,31,30,1151
2016-02-27,2016,"IT1836A",30.695652173913,2,"inverno",1205883,11.7,9.3,13.9,3.8,0.5,83.1,-4.1,3.6,5.4561891462815,5.43456705893856,0.761577310586391,131.284710894571,997.1,71.3,0.1,1.11,0.1,1.45,785951,4645132,31,30,1152
2016-02-28,2016,"IT1836A",27.1304347826087,2,"inverno",1205883,13,11,15.1,29.1,3.8,80.8,-4.9,3.2,5.85234995535981,2.3145318191684,5.4561891462815,123.146995832256,991.4,51.7,1.23,1.06,0.67,1.46,785951,4645132,31,30,1153
2016-02-29,2016,"IT1836A",30.4782608695652,2,"inverno",1205883,10.3,9,11.9,28.1,29.1,88.9,-2.3,6.6,6.98927750200262,1.71120442166249,5.85234995535981,160.787328182814,993,84.7,0.81,1.02,0.63,1.2,785951,4645132,31,30,1154
2016-03-01,2016,"IT1836A",39.3913043478261,3,"primavera",1205883,11.1,6.5,15.7,0.8,28.1,76.4,-0.3,-2.1,2.12132034355964,2.75891666800295,6.98927750200262,8.13010235415601,998.9,137.3,0.6,0.87,0.08,1.22,785951,4645132,31,30,1155
2016-03-02,2016,"IT1836A",46.1304347826087,3,"primavera",1205883,10.6,6.6,14.8,0.6,0.8,77.8,0.9,-0.4,0.98488578017961,2.95688594197373,2.12132034355964,293.962488974578,1000.5,156.8,0.17,0.83,0.11,1.08,785951,4645132,31,30,1156
2016-03-03,2016,"IT1836A",48.4782608695652,3,"primavera",1205883,10.5,7.2,12.4,3.2,0.6,71,5,-0.9,5.08035431835221,5.08250923086189,0.98488578017961,280.203973721732,988.5,120.5,0.46,1.55,0.08,2.32,785951,4645132,31,30,1157
2016-03-04,2016,"IT1836A",49.2608695652174,3,"primavera",1205883,8.4,4.2,13,0,3.2,70.1,1.2,-2.5,2.77308492477241,2.24741851714851,5.08035431835221,334.358994175695,995.6,162.2,0.07,1.31,0.06,1.68,785951,4645132,31,30,1158
2016-03-05,2016,"IT1836A",47.8695652173913,3,"primavera",1205883,10.6,6,13.2,9.2,0,82.1,-1.8,5,5.31413210223457,5.51517906280126,2.77308492477241,160.201123645475,995.9,76,0.05,1.2,0.05,1.26,785951,4645132,31,30,1159
2016-03-06,2016,"IT1836A",50.6521739130435,3,"primavera",1205883,9.9,8.2,12.5,9.2,9.2,82.6,1.4,2.3,2.69258240356725,1.98066115515064,5.31413210223457,211.328692867804,993.7,118.3,0.27,1.35,0.14,1.46,785951,4645132,31,30,1160
2016-03-07,2016,"IT1836A",58.4347826086956,3,"primavera",1205883,8.7,5.3,11.4,2.2,9.2,78.9,1.2,1.6,2,2.57463930704526,2.69258240356725,216.869897645844,993.1,130.7,0.18,1.31,0.07,1.31,785951,4645132,31,30,1161
2016-03-08,2016,"IT1836A",61.0952380952381,3,"primavera",1205883,8.3,4.7,11.8,8.6,2.2,83.5,0.1,2.3,2.30217288664427,2.96262901224717,2,182.489552921999,998.1,114.7,0.13,1.22,0.04,1.47,785951,4645132,31,30,1162
2016-03-09,2016,"IT1836A",60,3,"primavera",1205883,7.9,4.9,10.6,7.3,8.6,86.5,-1.3,0.4,1.36014705087354,1.34205417106294,2.30217288664427,107.102728969052,995.9,108.7,0.04,0.73,0.04,1.12,785951,4645132,31,30,1163
2016-03-10,2016,"IT1836A",61.7826086956522,3,"primavera",1205883,8.2,4.4,12.3,2.5,7.3,82.6,-1.1,-0.6,1.25299640861417,2.57113554723391,1.36014705087354,61.3895403340348,996.4,126.5,0.05,0.7,0.03,1.03,785951,4645132,31,30,1164
2016-03-11,2016,"IT1836A",60.7391304347826,3,"primavera",1205883,9.5,3.7,15.4,0,2.5,78.1,-0.7,-1.4,1.56524758424985,4.83918635519161,1.25299640861417,26.565051177078,1000.7,154.3,0.05,0.97,0.04,1.6,785951,4645132,31,30,1165
2016-03-12,2016,"IT1836A",29.5217391304348,3,"primavera",1205883,11.1,6.6,16.5,0.2,0,70.9,-1.2,-3.3,3.51140997321589,2.13020716345979,1.56524758424985,19.9831065219,1001,141.1,0.07,1.35,0.07,1.72,785951,4645132,31,30,1166
2016-03-13,2016,"IT1836A",18.4782608695652,3,"primavera",1205883,11.2,7.6,16.4,0.2,0.2,70.9,-1.3,-4.1,4.30116263352131,5.13744255019173,3.51140997321589,17.5924245621816,1000.6,142.5,0.24,1.37,0.14,1.45,785951,4645132,31,30,1167
2016-03-14,2016,"IT1836A",36.7391304347826,3,"primavera",1205883,10.8,6.7,15.8,0.4,0.2,75.4,-1.2,-1.4,1.84390889145858,3.86029138673339,4.30116263352131,40.6012946450045,1005.8,172.6,0.14,1.5,0.05,1.76,785951,4645132,31,30,1168
2016-03-15,2016,"IT1836A",50.695652173913,3,"primavera",1205883,9.6,6.6,12.4,2.9,0.4,85.5,-0.1,-0.2,0.223606797749979,1.47108867185422,1.84390889145858,26.565051177078,1006.3,121.9,0.05,0.75,0.04,1.12,785951,4645132,31,30,1169
2016-03-16,2016,"IT1836A",56.7391304347826,3,"primavera",1205883,9.4,5.5,12.8,2.3,2.9,84,-1.7,1.3,2.14009345590327,2.94045833247801,0.223606797749979,127.405356631409,1006.6,119.6,0.06,1.25,0.04,1.39,785951,4645132,31,30,1170
2016-03-17,2016,"IT1836A",51.6521739130435,3,"primavera",1205883,10.3,4.8,15.7,1.4,2.3,80,-0.3,-1.1,1.14017542509914,1.87657435470504,2.14009345590327,15.2551187030578,1009.3,164.5,0.03,1.35,0.02,1.56,785951,4645132,31,30,1171
2016-03-18,2016,"IT1836A",51.4347826086956,3,"primavera",1205883,11,7.3,15.2,1.7,1.4,81.8,0.7,-0.8,1.06301458127347,2.08848358666613,1.14017542509914,318.81407483429,1006.7,162.5,0.04,0.88,0.04,1.18,785951,4645132,31,30,1172
2016-03-19,2016,"IT1836A",55.7826086956522,3,"primavera",1205883,11.2,5.2,16.2,0,1.7,83.4,1,-0.5,1.11803398874989,2.38252800873153,1.06301458127347,296.565051177078,1007.4,184.2,0.04,0.9,0.02,1.15,785951,4645132,31,30,1173
2016-03-20,2016,"IT1836A",49.3913043478261,3,"primavera",1205883,11.2,5.7,14.9,0.3,0,86.5,-0.9,1.2,1.5,3.37688622058385,1.11803398874989,143.130102354156,1008.5,143,0.02,0.95,0.02,0.99,785951,4645132,31,30,1174
2016-03-21,2016,"IT1836A",59.4782608695652,3,"primavera",1205883,13.5,8.9,18,1.5,0.3,76.5,-2.5,0.9,2.65706605111728,2.06730271352375,1.5,109.798876354525,1001.8,125.9,0.05,0.95,0.03,1.24,785951,4645132,31,30,1175
2016-03-22,2016,"IT1836A",59.4347826086956,3,"primavera",1205883,14.7,9.2,20.4,0.9,1.5,75,-1.8,-0.9,2.01246117974981,3.30507412092357,2.65706605111728,63.434948822922,989.4,156.1,0.02,1.3,0.02,1.48,785951,4645132,31,30,1176
2016-03-23,2016,"IT1836A",19.7826086956522,3,"primavera",1205883,11.1,8.5,13.7,3.4,0.9,77,-0.9,-5.4,5.4744862772684,5.63862728775353,2.01246117974981,9.46232220802563,978.6,110.2,0.33,0.67,0.19,0.8,785951,4645132,31,30,1177
2016-03-24,2016,"IT1836A",36.1739130434783,3,"primavera",1205883,11.1,8.2,15.3,0.3,3.4,61.8,-0.7,-2.7,2.78926513619627,1.65034892584024,5.4744862772684,14.5344550805401,993.9,162.5,0.31,1.7,0.17,2.46,785951,4645132,31,30,1178
2016-03-25,2016,"IT1836A",56.0434782608696,3,"primavera",1205883,9.8,5.5,14.1,0,0.3,64.7,-0.2,-0.3,0.360555127546399,2.14105963108357,2.78926513619627,33.6900675259798,1006.6,205.2,0.14,1.11,0.05,1.27,785951,4645132,31,30,1179
2016-03-26,2016,"IT1836A",46,3,"primavera",1205883,12.1,8.1,16.6,0,0,69.3,0.5,-1,1.11803398874989,2.10577320328491,0.360555127546399,333.434948822922,1007.1,202.6,0.04,1.47,0.03,1.79,785951,4645132,31,30,1180
2016-03-27,2016,"IT1836A",35.7391304347826,3,"primavera",1205883,11.1,5,15.8,0.5,0,84,0.5,0.6,0.781024967590665,2.44147277133719,1.11803398874989,219.805571092265,1008,201,0.03,1.02,0.02,1.06,785951,4645132,31,30,1181
2016-03-28,2016,"IT1836A",40.2173913043478,3,"primavera",1205883,12.4,10.3,15,3.7,0.5,87.8,-1.1,2.6,2.82311884269862,1.72299838418208,0.781024967590665,157.06789956241,1006,98.2,0.13,0.81,0.11,0.81,785951,4645132,31,30,1182
2016-03-29,2016,"IT1836A",54.3913043478261,3,"primavera",1205883,12.9,9.7,16.3,0.1,3.7,88.2,-0.5,1.6,1.67630546142402,2.44224214223889,2.82311884269862,162.645975363739,1008.4,155.6,0.09,1.04,0.04,1.08,785951,4645132,31,30,1183
2016-03-30,2016,"IT1836A",44.8260869565217,3,"primavera",1205883,13.6,10.5,17.8,0,0.1,86,-1.6,2.6,3.05286750449475,1.12271041231841,1.67630546142402,148.392497753751,1011.2,196,0.03,0.84,0.03,0.95,785951,4645132,31,30,1184
2016-03-31,2016,"IT1836A",41.1304347826087,3,"primavera",1205883,16,10.9,21.2,0,0,62.8,-3.3,3.2,4.59673797382448,3.14005743488061,3.05286750449475,134.118596003418,1007.6,208.7,0.07,0.97,0.06,1.05,785951,4645132,31,30,1185
2016-04-01,2016,"IT1836A",59.3478260869565,4,"primavera",1205883,17.3,11.8,20.8,0,0,60.7,-2.4,2.7,3.61247837363769,1.67970770607302,4.59673797382448,138.36646066343,1004.6,188.1,0.19,1.08,0.02,1.08,785951,4645132,31,30,1186
2016-04-02,2016,"IT1836A",63.9130434782609,4,"primavera",1205883,15.5,9.4,21.8,0,0,78.7,-0.2,-0.4,0.447213595499958,3.29324735457099,3.61247837363769,26.565051177078,1005.1,200.7,0.02,0.77,0.02,1.29,785951,4645132,31,30,1187
2016-04-03,2016,"IT1836A",49.3913043478261,4,"primavera",1205883,15.6,10,21.5,0,0,80.7,-0.3,0.2,0.360555127546399,2.54837392284441,0.447213595499958,123.69006752598,1007.1,214.4,0.02,1.06,0.02,1.07,785951,4645132,31,30,1188
2016-04-04,2016,"IT1836A",49.8260869565217,4,"primavera",1205883,15.8,11.6,20.3,0,0,77.8,-1,1.9,2.14709105535839,2.95167216525282,0.360555127546399,152.24145939894,1005.5,215.7,0.01,0.83,0.01,0.85,785951,4645132,31,30,1189
2016-04-05,2016,"IT1836A",58.5217391304348,4,"primavera",1205883,16.1,10.9,21.2,0,0,75.4,-0.7,0.6,0.921954445729289,1.62604836906052,2.14709105535839,130.601294645004,1001.7,196.6,0.06,0.77,0.02,0.84,785951,4645132,31,30,1190
2016-04-06,2016,"IT1836A",63.7826086956522,4,"primavera",1205883,16.6,10,22.9,0,0,75.8,-0.1,0,0.1,1.61972529029281,0.921954445729289,90,999.7,218,0.02,0.95,0.02,1.04,785951,4645132,31,30,1191
2016-04-07,2016,"IT1836A",73.1304347826087,4,"primavera",1205883,17.4,10.7,23.5,0.1,0,75.5,0.1,-0.5,0.509901951359279,4.00329914818487,0.1,348.69006752598,995.9,209.2,0.02,0.96,0.01,1.21,785951,4645132,31,30,1192
2016-04-08,2016,"IT1836A",54.5652173913044,4,"primavera",1205883,15.8,13.1,18.8,0.7,0.1,80.6,1.5,-1.1,1.86010752377383,1.33983229160918,0.509901951359279,306.253837737445,991.7,79.4,0.1,0.49,0.03,0.84,785951,4645132,31,30,1193
2016-04-09,2016,"IT1836A",31.8695652173913,4,"primavera",1205883,12.6,11.1,14.6,0.3,0.7,78.3,2.4,1.3,2.72946881279124,2.73267211557606,1.86010752377383,241.557071375637,994.5,138.1,0.04,1.26,0.03,1.38,785951,4645132,31,30,1194
2016-04-10,2016,"IT1836A",24.7826086956522,4,"primavera",1205883,12.9,8.2,17.7,0.6,0.3,77.7,2.1,-1.8,2.76586333718787,2.20890504537657,2.72946881279124,310.601294645004,999.7,197.4,0.05,1.43,0.05,1.5,785951,4645132,31,30,1195
