"date","reporting_year","station_eu_code","value","mese","stagione","station_code","t2m","tmin2m","tmax2m","tp","ptp","rh","u10m","v10m","wspeed","wspeed_max","pwspeed","wdir","sp","nirradiance","pbl00","pbl12","pblmin","pblmax","coordx","coordy","altitude","altitudedem","jd"
2016-01-16,2016,"IT1841A",41.7826086956522,1,"inverno",1205886,5.1,1.9,8.3,0.8,7.3,65.8,-0.5,-3.5,3.53553390593274,3.71930504859631,2.00249843945008,8.13010235415601,980.8,50.7,0.21,1.04,0.1,1.64,799684,4633616,134,133,1110
2016-01-17,2016,"IT1841A",27.3913043478261,1,"inverno",1205886,3.1,1,6.4,0,0.8,52.8,1.3,-5.2,5.36003731330296,3.661007320845,3.53553390593274,345.963756532074,986.7,95.2,1.23,1.36,0.72,1.46,799684,4633616,134,133,1111
2016-01-18,2016,"IT1841A",49.9130434782609,1,"inverno",1205886,2,-0.7,5.8,0,0,61.2,-0.4,-2.4,2.43310501211929,1.12689735833336,5.36003731330296,9.46232220802563,991.5,97.8,0.69,0.66,0.12,1.14,799684,4633616,134,133,1112
2016-01-19,2016,"IT1841A",47.6521739130435,1,"inverno",1205886,3.1,0.1,7.3,0,0,59.1,-1.3,-0.9,1.58113883008419,1.56541099661151,2.43310501211929,55.3048464687661,989.5,85.7,0.2,0.72,0.11,1.16,799684,4633616,134,133,1113
2016-01-20,2016,"IT1841A",65,1,"inverno",1205886,3.3,-0.9,8,2.9,0,73.5,-1.2,-0.4,1.26491106406735,1.61125801125562,1.58113883008419,71.565051177078,992,95,0.1,0.33,0.06,0.53,799684,4633616,134,133,1114
2016-01-21,2016,"IT1841A",57.7826086956522,1,"inverno",1205886,6.5,3.3,10.9,0.4,2.9,84.1,-1,-0.6,1.16619037896906,2.40706189715983,1.26491106406735,59.0362434679265,994.3,77.1,0.19,0.56,0.04,0.65,799684,4633616,134,133,1115
2016-01-22,2016,"IT1841A",70.7391304347826,1,"inverno",1205886,6.1,1.5,11.1,0.1,0.4,82.6,-0.6,-0.6,0.848528137423857,1.60344064986145,1.16619037896906,45,1002.3,91.4,0.04,0.41,0.02,0.71,799684,4633616,134,133,1116
2016-01-23,2016,"IT1841A",67.4347826086957,1,"inverno",1205886,6.3,1.7,10.5,0,0.1,85,-0.7,-0.6,0.921954445729289,1.77036398594385,0.848528137423857,49.3987053549955,1005.6,81.3,0.03,0.27,0.03,0.55,799684,4633616,134,133,1117
2016-01-24,2016,"IT1841A",52.5217391304348,1,"inverno",1205886,6,1,11.3,0,0,80.6,-0.5,-0.7,0.860232526704263,1.93251810996488,0.921954445729289,35.5376777919744,1008,100.3,0.17,0.24,0.04,0.43,799684,4633616,134,133,1118
2016-01-25,2016,"IT1841A",66.4347826086957,1,"inverno",1205886,6.6,1.9,11.9,0,0,78.6,0.1,-1.4,1.40356688476182,2.34404946760725,0.860232526704263,355.914383220025,1007.6,101.2,0.03,0.37,0.03,0.53,799684,4633616,134,133,1119
2016-01-26,2016,"IT1841A",58.3913043478261,1,"inverno",1205886,7.5,2.8,12.7,0,0,85.9,0.4,-1.7,1.7464249196573,1.31796063147209,1.40356688476182,346.759480084813,1005.9,93.9,0.08,0.38,0.05,0.57,799684,4633616,134,133,1120
2016-01-27,2016,"IT1841A",57.7826086956522,1,"inverno",1205886,9.1,4.6,13.3,0,0,89.1,0.2,-0.8,0.824621125123532,1.72998176798834,1.7464249196573,345.963756532074,1005.1,80.3,0.09,0.4,0.02,0.67,799684,4633616,134,133,1121
2016-01-28,2016,"IT1841A",57.6521739130435,1,"inverno",1205886,10.2,7.2,13.3,0.1,0,91.2,0,-0.5,0.5,2.05862226314068,0.824621125123532,360,1005,51.9,0.11,0.38,0.02,0.49,799684,4633616,134,133,1122
2016-01-29,2016,"IT1841A",64.1739130434783,1,"inverno",1205886,9.9,7.1,13.1,0.1,0.1,91.2,0.2,-0.7,0.728010988928052,2.18054563688324,0.5,344.054604099077,1006.4,56.5,0.12,0.65,0.06,0.75,799684,4633616,134,133,1123
2016-01-30,2016,"IT1841A",43.9565217391304,1,"inverno",1205886,9.7,6.6,12.9,0.4,0.1,91.1,-0.5,0.8,0.94339811320566,1.22480102072711,0.728010988928052,147.994616791916,1005.1,54.8,0.04,0.49,0.02,0.58,799684,4633616,134,133,1124
2016-01-31,2016,"IT1841A",22.0434782608696,1,"inverno",1205886,11.1,9.6,12.7,2.9,0.4,89.2,1.1,2.2,2.45967477524977,4.18930376911941,0.94339811320566,206.565051177078,997.5,41.4,0.61,0.74,0.1,0.92,799684,4633616,134,133,1125
2016-02-01,2016,"IT1841A",48.0869565217391,2,"inverno",1205886,11.1,7.3,14.9,0,2.9,91.1,-1.4,0.8,1.61245154965971,1.94083155868026,2.45967477524977,119.744881296942,998.6,85.5,0.11,0.53,0.1,0.64,799684,4633616,134,133,1126
2016-02-02,2016,"IT1841A",38.9565217391304,2,"inverno",1205886,10.8,7.1,14.4,0.2,0,91.8,-1.1,1.4,1.78044938147649,2.95637422694172,1.61245154965971,141.842773412631,1002.2,60.3,0.12,0.65,0.05,0.71,799684,4633616,134,133,1127
2016-02-03,2016,"IT1841A",35.7391304347826,2,"inverno",1205886,11.6,10.3,13.2,3,0.2,89.6,0.3,2.4,2.41867732448956,1.86706924387576,1.78044938147649,187.125016348902,994.5,63.2,0.35,0.84,0.28,1.05,799684,4633616,134,133,1128
2016-02-04,2016,"IT1841A",37.9130434782609,2,"inverno",1205886,7.8,4.6,10.8,0.5,3,67,1.7,-4.5,4.81040538832228,4.01162341112103,2.41867732448956,339.304549265937,993.5,113.5,0.81,1.23,0.15,1.64,799684,4633616,134,133,1129
2016-02-05,2016,"IT1841A",61.9565217391304,2,"inverno",1205886,6.9,1.5,13.2,0,0.5,67.5,-0.5,-1,1.11803398874989,2.23085027801897,4.81040538832228,26.565051177078,999.7,117.1,0.12,0.42,0.03,0.53,799684,4633616,134,133,1130
2016-02-06,2016,"IT1841A",44.695652173913,2,"inverno",1205886,7.6,2.8,12.6,0,0,78.7,-1.5,1.2,1.92093727122985,2.59942399419213,1.11803398874989,128.65980825409,1003.9,101.8,0.09,0.92,0.05,1.09,799684,4633616,134,133,1131
2016-02-07,2016,"IT1841A",10.2173913043478,2,"inverno",1205886,9.4,6.8,11.3,2.4,0,79.9,-4.2,3.4,5.40370243444252,2.41347418750922,1.92093727122985,128.990994042505,994.5,45.5,0.39,1.03,0.39,1.03,799684,4633616,134,133,1132
2016-02-08,2016,"IT1841A",25.3913043478261,2,"inverno",1205886,10.8,9.7,12.5,1.8,2.4,86.6,-1.7,2.8,3.27566787083184,3.53361610560056,5.40370243444252,148.736268305623,992.5,52.4,0.78,0.61,0.33,0.83,799684,4633616,134,133,1133
2016-02-09,2016,"IT1841A",23.5909090909091,2,"inverno",1205886,11.1,9,13.2,2.7,1.8,85.6,-0.8,4,4.07921561087423,1.49585978295485,3.27566787083184,168.69006752598,991.7,72.1,0.46,1.08,0.27,1.15,799684,4633616,134,133,1134
2016-02-10,2016,"IT1841A",38.1304347826087,2,"inverno",1205886,10.5,6.8,12,6.5,2.7,70.3,4.6,0.8,4.6690470119715,6.82656669096302,4.07921561087423,260.134193056916,978.8,102.9,0.81,1.67,0.3,2.14,799684,4633616,134,133,1135
2016-02-11,2016,"IT1841A",45.1739130434783,2,"inverno",1205886,8.4,5.8,11.4,5,6.5,79.1,0.4,-0.3,0.5,2.11512100542096,4.6690470119715,306.869897645844,983.3,99.3,0.29,0.92,0.17,1.05,799684,4633616,134,133,1136
2016-02-12,2016,"IT1841A",23.1739130434783,2,"inverno",1205886,9,6.3,10.9,10.1,5,85.7,-1.4,2.7,3.04138126514911,5.80447513062064,0.5,152.592424562182,981.8,50.1,0.23,0.69,0.23,0.87,799684,4633616,134,133,1137
2016-02-13,2016,"IT1841A",26,2,"inverno",1205886,11.4,9.5,14.1,8.2,10.1,86.2,1.1,1.7,2.02484567313166,2.34757975186974,3.04138126514911,212.905242922988,975.7,97.7,0.82,0.59,0.28,1.28,799684,4633616,134,133,1138
2016-02-14,2016,"IT1841A",14.9130434782609,2,"inverno",1205886,11.9,9.2,15.5,17.2,8.2,94.5,-0.5,3,3.04138126514911,3.76764637123351,2.02484567313166,170.537677791974,972.9,56.3,0.28,0.64,0.1,0.96,799684,4633616,134,133,1139
2016-02-15,2016,"IT1841A",20.7391304347826,2,"inverno",1205886,11.8,10.9,13.8,16.7,17.2,90,-1.1,3.6,3.76430604494374,3.22422656499555,3.04138126514911,163.009176708014,977.5,93.9,0.22,1.27,0.13,1.53,799684,4633616,134,133,1140
2016-02-16,2016,"IT1841A",50.6521739130435,2,"inverno",1205886,11.5,7.9,15.5,3.3,16.7,80.2,-1.7,-0.5,1.77200451466693,2.75686594579961,3.76430604494374,73.6104596659652,988.3,75.6,0.68,0.19,0.07,0.68,799684,4633616,134,133,1141
2016-02-17,2016,"IT1841A",31.7391304347826,2,"inverno",1205886,11.4,8.9,14,3,3.3,89.2,-0.7,2.4,2.5,1.28996570993895,1.77200451466693,163.739795291688,992,92.1,0.27,1.02,0.04,1.02,799684,4633616,134,133,1142
2016-02-18,2016,"IT1841A",54.05,2,"inverno",1205886,10.2,8.1,13.9,0.1,3,84.1,2.1,-2.3,3.11448230047949,2.23299128444352,2.5,317.6025622025,988.2,104.5,0.12,0.6,0.12,0.94,799684,4633616,134,133,1143
2016-02-19,2016,"IT1841A",38.695652173913,2,"inverno",1205886,9.3,6.4,12.4,0.6,0.1,79,1.2,1.4,1.84390889145858,2.47321774912218,3.11448230047949,220.601294645004,993.8,92,0.32,1.17,0.14,1.23,799684,4633616,134,133,1144
2016-02-20,2016,"IT1841A",48.6086956521739,2,"inverno",1205886,8.8,5.4,11.8,0.6,0.6,75.6,1.5,-1.5,2.12132034355964,2.65613615049055,1.84390889145858,315,998.1,120.7,1.16,0.9,0.21,1.31,799684,4633616,134,133,1145
2016-02-21,2016,"IT1841A",28.1304347826087,2,"inverno",1205886,9.5,4.2,14.3,0,0.6,82.1,-0.3,0.4,0.5,2.70169571360875,2.12132034355964,143.130102354156,1000.3,118.4,0.17,0.74,0.02,0.74,799684,4633616,134,133,1146
2016-02-22,2016,"IT1841A",44.6086956521739,2,"inverno",1205886,11.5,8.3,15.9,0,0,86.4,-0.9,1.3,1.58113883008419,4.82747465327158,0.5,145.304846468766,997.3,117.3,0.23,0.47,0.09,0.53,799684,4633616,134,133,1147
2016-02-23,2016,"IT1841A",38.7391304347826,2,"inverno",1205886,11.8,9.1,15.4,0.2,0,84.8,-1.1,2,2.28254244210267,1.89832166854934,1.58113883008419,151.189206257027,988.8,101.3,0.13,0.61,0.05,0.75,799684,4633616,134,133,1148
2016-02-24,2016,"IT1841A",43.7391304347826,2,"inverno",1205886,11.5,8.3,15.2,0,0.2,87.2,-0.1,0.3,0.316227766016838,1.9807141943941,2.28254244210267,161.565051177078,987.6,133.9,0.47,0.54,0.1,0.64,799684,4633616,134,133,1149
2016-02-25,2016,"IT1841A",23.7391304347826,2,"inverno",1205886,11.6,9.5,14.2,6.4,0,87.7,-1.2,3.2,3.41760149812701,1.53139403324368,0.316227766016838,159.443954780417,986,115.4,0.36,0.85,0.22,0.85,799684,4633616,134,133,1150
2016-02-26,2016,"IT1841A",40.695652173913,2,"inverno",1205886,9.9,5.9,13.3,0.6,6.4,85.3,0.5,0.1,0.509901951359279,1.64357415572928,3.41760149812701,258.69006752598,983.4,127.9,0.07,0.56,0.05,0.73,799684,4633616,134,133,1151
2016-02-27,2016,"IT1841A",14.3478260869565,2,"inverno",1205886,10.7,8.2,13.1,3.1,0.6,82.5,-3.8,2.8,4.72016948848238,5.43456705893856,0.509901951359279,126.384351815836,982,73.8,0.21,1.04,0.21,1.39,799684,4633616,134,133,1152
2016-02-28,2016,"IT1841A",12.304347826087,2,"inverno",1205886,12.4,10.2,14.8,27.4,3.1,78.9,-4.6,3,5.49181208709839,2.3145318191684,4.72016948848238,123.111341960372,976.3,53.3,1.36,1.09,0.8,1.58,799684,4633616,134,133,1153
2016-02-29,2016,"IT1841A",18.9173913043478,2,"inverno",1205886,9.6,8.3,11.5,26,27.4,87.5,-2.1,5.7,6.07453701939498,1.71120442166249,5.49181208709839,159.775140568832,978.1,85.4,1.09,1.02,0.72,1.26,799684,4633616,134,133,1154
2016-03-01,2016,"IT1841A",42.4347826086956,3,"primavera",1205886,10.2,5.6,14.7,0.7,26,76.5,-0.3,-1.5,1.52970585407784,2.75891666800295,6.07453701939498,11.3099324740202,983.3,133.2,0.65,0.73,0.13,0.84,799684,4633616,134,133,1155
2016-03-02,2016,"IT1841A",42.5217391304348,3,"primavera",1205886,9.5,5.1,14.1,0.9,0.7,79.2,0.6,-0.2,0.632455532033676,2.95688594197373,1.52970585407784,288.434948822922,985.1,157.4,0.23,0.69,0.15,0.85,799684,4633616,134,133,1156
2016-03-03,2016,"IT1841A",43.6521739130435,3,"primavera",1205886,9.4,5.8,11.3,4.4,0.9,73.2,4.2,-0.8,4.27551166528639,5.08250923086189,0.632455532033676,280.784297867563,973.4,117.4,0.56,1.65,0.3,2.39,799684,4633616,134,133,1157
2016-03-04,2016,"IT1841A",50.1304347826087,3,"primavera",1205886,7.3,2.7,12.2,0,4.4,71.2,1.2,-2.5,2.77308492477241,2.24741851714851,4.27551166528639,334.358994175695,979.9,163.8,0.21,1.04,0.16,1.41,799684,4633616,134,133,1158
2016-03-05,2016,"IT1841A",17.9130434782609,3,"primavera",1205886,9.5,4.7,12.4,8,0,80.5,-2.1,4,4.51774279923061,5.51517906280126,2.77308492477241,152.300527191945,980.9,76.3,0.08,1.16,0.06,1.2,799684,4633616,134,133,1159
2016-03-06,2016,"IT1841A",26.5217391304348,3,"primavera",1205886,9,6.6,12,6.6,8,83.2,0.7,1.9,2.02484567313166,1.98066115515064,4.51774279923061,200.224859431168,978.4,123.9,0.6,1.28,0.31,1.35,799684,4633616,134,133,1160
2016-03-07,2016,"IT1841A",45.3478260869565,3,"primavera",1205886,7.6,4.8,10.7,2.2,6.6,81.4,0.8,1.5,1.7,2.57463930704526,2.02484567313166,208.072486935853,977.9,128.1,0.43,1.29,0.12,1.36,799684,4633616,134,133,1161
2016-03-08,2016,"IT1841A",35.6521739130435,3,"primavera",1205886,7.6,4.2,11.2,3.2,2.2,81,-0.8,1.8,1.96977156035922,2.96262901224717,1.7,156.037511025422,982.7,123.6,0.33,1.4,0.08,1.5,799684,4633616,134,133,1162
2016-03-09,2016,"IT1841A",39.1304347826087,3,"primavera",1205886,6.9,4.6,9.7,7.3,3.2,85.9,-1.2,0.7,1.38924439894498,1.34205417106294,1.96977156035922,120.256437163529,980.4,103,0.07,0.91,0.07,1.18,799684,4633616,134,133,1163
2016-03-10,2016,"IT1841A",48.1304347826087,3,"primavera",1205886,7.1,2.6,11.5,2.1,7.3,81,-1.1,-0.3,1.14017542509914,2.57113554723391,1.38924439894498,74.7448812969423,980.8,125.5,0.13,0.92,0.05,1.07,799684,4633616,134,133,1164
2016-03-11,2016,"IT1841A",54.3913043478261,3,"primavera",1205886,8.3,1.8,14.5,0.1,2.1,76.2,-0.7,-0.9,1.14017542509914,4.83918635519161,1.14017542509914,37.8749836510982,985.1,152.6,0.07,1.02,0.05,1.55,799684,4633616,134,133,1165
2016-03-12,2016,"IT1841A",44.7826086956522,3,"primavera",1205886,9.9,5.3,15.3,0.1,0.1,70.5,-0.8,-2.3,2.43515913237718,2.13020716345979,1.14017542509914,19.1790080258107,985.4,126.8,0.06,1.1,0.06,1.55,799684,4633616,134,133,1166
2016-03-13,2016,"IT1841A",25.9130434782609,3,"primavera",1205886,10.2,6,15.7,0.3,0.1,71.5,-0.9,-2.8,2.94108823397055,5.13744255019173,2.43515913237718,17.8188889145228,984.9,137.2,0.23,1.12,0.16,1.5,799684,4633616,134,133,1167
2016-03-14,2016,"IT1841A",41.6521739130435,3,"primavera",1205886,9.6,5.3,15,1.5,0.3,77.8,-1,-0.6,1.16619037896906,3.86029138673339,2.94108823397055,59.0362434679265,990.2,172,0.13,1.05,0.07,1.28,799684,4633616,134,133,1168
2016-03-15,2016,"IT1841A",50.695652173913,3,"primavera",1205886,8.9,5.8,11.8,4.8,1.5,86.5,-0.2,0.2,0.282842712474619,1.47108867185422,1.16619037896906,135,990.7,111.3,0.06,0.66,0.05,0.93,799684,4633616,134,133,1169
2016-03-16,2016,"IT1841A",35.3913043478261,3,"primavera",1205886,8.5,4.4,12,2.2,4.8,84.2,-1.7,1.2,2.08086520466848,2.94045833247801,0.282842712474619,125.217592968193,991.1,114.3,0.19,1.02,0.05,1.1,799684,4633616,134,133,1170
2016-03-17,2016,"IT1841A",52.0869565217391,3,"primavera",1205886,9.5,3.5,15.1,2,2.2,77.6,-0.4,-0.7,0.806225774829855,1.87657435470504,2.08086520466848,29.7448812969423,993.6,161.7,0.05,0.99,0.01,0.99,799684,4633616,134,133,1171
2016-03-18,2016,"IT1841A",53.5217391304348,3,"primavera",1205886,10.1,5.8,14.3,2.5,2,81.6,0.5,-0.7,0.860232526704263,2.08848358666613,0.806225774829855,324.462322208026,991.1,156.3,0.03,0.58,0.03,0.8,799684,4633616,134,133,1172
2016-03-19,2016,"IT1841A",41.4782608695652,3,"primavera",1205886,10.5,4.2,15.6,0.1,2.5,82,0.7,-0.5,0.860232526704263,2.38252800873153,0.860232526704263,305.537677791974,991.9,184.7,0.16,0.57,0.01,0.66,799684,4633616,134,133,1173
2016-03-20,2016,"IT1841A",29.0869565217391,3,"primavera",1205886,10.3,5.1,14.5,0.5,0.1,85.1,-0.9,1,1.34536240470737,3.37688622058385,0.860232526704263,138.012787504183,993,150.6,0.02,0.71,0.02,0.77,799684,4633616,134,133,1174
2016-03-21,2016,"IT1841A",44.695652173913,3,"primavera",1205886,12.8,8,17.6,1.6,0.5,73.7,-2.4,0.9,2.56320112359526,2.06730271352375,1.34536240470737,110.556045219583,986.5,123.5,0.16,0.76,0.07,0.78,799684,4633616,134,133,1175
2016-03-22,2016,"IT1841A",37.7826086956522,3,"primavera",1205886,14.2,8.3,20.1,1.1,1.6,73,-2,-0.4,2.03960780543711,3.30507412092357,2.56320112359526,78.6900675259798,974.3,157.6,0.03,0.95,0.02,0.95,799684,4633616,134,133,1176
2016-03-23,2016,"IT1841A",30.4347826086957,3,"primavera",1205886,11.1,8.4,12.8,2.5,1.1,76.7,-0.4,-3.6,3.62215405525497,5.63862728775353,2.03960780543711,6.34019174590992,963.1,111,0.32,0.59,0.16,0.69,799684,4633616,134,133,1177
2016-03-24,2016,"IT1841A",41.0869565217391,3,"primavera",1205886,10.3,6.8,14.3,0.3,2.5,66.8,0,-1.5,1.5,1.65034892584024,3.62215405525497,360,978.4,157.2,0.26,1.37,0.21,1.37,799684,4633616,134,133,1178
2016-03-25,2016,"IT1841A",39.1304347826087,3,"primavera",1205886,8.8,3.9,13.5,0,0.3,64.3,-0.1,-0.2,0.223606797749979,2.14105963108357,1.5,26.565051177078,991,208.3,0.19,0.87,0.08,0.9,799684,4633616,134,133,1179
2016-03-26,2016,"IT1841A",28.9565217391304,3,"primavera",1205886,11.1,6.9,15.6,0,0,69.3,0.4,-0.6,0.721110255092798,2.10577320328491,0.223606797749979,326.30993247402,991.6,203.5,0.08,1.11,0.06,1.23,799684,4633616,134,133,1180
2016-03-27,2016,"IT1841A",22.5217391304348,3,"primavera",1205886,10.3,4,15.4,0.6,0,82.3,0.2,0.6,0.632455532033676,2.44147277133719,0.721110255092798,198.434948822922,992.5,204.4,0.05,0.72,0.03,0.73,799684,4633616,134,133,1181
2016-03-28,2016,"IT1841A",19.4782608695652,3,"primavera",1205886,11.7,9.2,14.6,3.8,0.6,87.1,-1.3,2.2,2.55538646783613,1.72299838418208,0.632455532033676,149.420773127511,990.7,96.9,0.31,0.75,0.1,0.77,799684,4633616,134,133,1182
2016-03-29,2016,"IT1841A",32.304347826087,3,"primavera",1205886,12.1,8,16.2,0.3,3.8,86.6,-0.5,1.1,1.20830459735946,2.44224214223889,2.55538646783613,155.556045219583,993,162.9,0.09,0.76,0.05,0.76,799684,4633616,134,133,1183
2016-03-30,2016,"IT1841A",32.4782608695652,3,"primavera",1205886,13,9.4,17.7,0,0.3,84.8,-1.5,2.1,2.58069758011279,1.12271041231841,1.20830459735946,144.462322208026,995.8,196.6,0.08,0.7,0.08,0.7,799684,4633616,134,133,1184
2016-03-31,2016,"IT1841A",32.6086956521739,3,"primavera",1205886,15.8,10.1,21.4,0,0,60.3,-3.2,2.5,4.06078810084939,3.14005743488061,2.58069758011279,127.998732442505,992.5,213.7,0.17,0.82,0.16,0.89,799684,4633616,134,133,1185
2016-04-01,2016,"IT1841A",43.1304347826087,4,"primavera",1205886,17.3,12.5,21.1,0,0,56.8,-2.3,2.2,3.18276609256791,1.67970770607302,4.06078810084939,133.726969979943,989.6,191.7,0.35,0.86,0.02,0.88,799684,4633616,134,133,1186
2016-04-02,2016,"IT1841A",58.1739130434783,4,"primavera",1205886,15.4,9.2,21.8,0,0,76.4,-0.3,-0.1,0.316227766016838,3.29324735457099,3.18276609256791,71.565051177078,989.8,204,0.02,0.46,0.02,0.46,799684,4633616,134,133,1187
2016-04-03,2016,"IT1841A",32.8695652173913,4,"primavera",1205886,15.6,9.2,21.5,0,0,77.5,-0.4,0.4,0.565685424949238,2.54837392284441,0.316227766016838,135,991.8,217.7,0.02,0.6,0.02,0.6,799684,4633616,134,133,1188
2016-04-04,2016,"IT1841A",44.695652173913,4,"primavera",1205886,15.4,10.4,20.6,0,0,75.1,-1,1.6,1.88679622641132,2.95167216525282,0.565685424949238,147.994616791916,990.3,218.7,0.02,0.58,0.02,0.58,799684,4633616,134,133,1189
2016-04-05,2016,"IT1841A",56.5217391304348,4,"primavera",1205886,15.8,9.5,21.5,0,0,73,-0.7,0.5,0.860232526704263,1.62604836906052,1.88679622641132,125.537677791974,986.5,198.6,0.14,0.4,0.02,0.4,799684,4633616,134,133,1190
2016-04-06,2016,"IT1841A",47.7826086956522,4,"primavera",1205886,16.5,9.6,22.7,0,0,71.4,-0.2,0.1,0.223606797749979,1.61972529029281,0.860232526704263,116.565051177078,984.6,221,0.02,0.3,0.01,0.3,799684,4633616,134,133,1191
2016-04-07,2016,"IT1841A",58.4782608695652,4,"primavera",1205886,17.3,10.5,23.5,0.2,0,73,-0.1,-0.3,0.316227766016838,4.00329914818487,0.223606797749979,18.434948822922,980.9,210.5,0.03,0.48,0.02,0.48,799684,4633616,134,133,1192
2016-04-08,2016,"IT1841A",45.6086956521739,4,"primavera",1205886,15.1,12.2,18.3,0.8,0.2,80,1.3,-1.2,1.76918060129541,1.33983229160918,0.316227766016838,312.709389957361,976.5,79.4,0.04,0.28,0.04,0.45,799684,4633616,134,133,1193
2016-04-09,2016,"IT1841A",25.3913043478261,4,"primavera",1205886,11.7,9.6,13.9,0.6,0.8,79.7,2,0.9,2.19317121994613,2.73267211557606,1.76918060129541,245.772254682046,979.3,132.7,0.18,1.08,0.06,1.17,799684,4633616,134,133,1194
2016-04-10,2016,"IT1841A",27.1739130434783,4,"primavera",1205886,12.2,7.6,17.3,0.6,0.6,76.2,1.8,-1.8,2.54558441227157,2.20890504537657,2.19317121994613,315,984.2,198.5,0.19,1.18,0.16,1.19,799684,4633616,134,133,1195
2016-04-11,2016,"IT1841A",33.7826086956522,4,"primavera",1205886,13.2,9,17.7,0,0.6,80.3,0.4,0.8,0.894427190999916,1.67600757834633,2.54558441227157,206.565051177078,990.3,228.7,0.1,0.63,0.07,0.64,799684,4633616,134,133,1196
