"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT0906A;7.6106140064673;7.06159668941647;57.9214455554362;49.8661478039777;0.694409683785107;0.727402595272193;0.928571428571429;0.026643586518981;0.0911222182221869
IT0908A;6.27899464581924;5.18319779635034;39.4257737622267;26.8655393960911;0.517764697448215;0.608688820872122;0.844875346260388;0.00161420902705491;0.19181464472405
IT0912A;15.3546381232017;12.1167845897031;235.764911894479;146.816468793268;0.548171567478846;0.61709326656232;0.85632183908046;0.000369542483742515;0.177061342318131
IT0997A;11.5933230789093;13.619782764281;134.40514001197;185.498482546206;0.623558080156616;0.621393489972226;0.932394366197183;0.0404428760217759;0.115438853053841
IT1010A;12.7990299100969;12.3558902081044;163.815166639555;152.66802283473;0.602349026856576;0.682387993517891;0.938888888888889;0.091140479139399;0.123792324868518
IT1016A;13.4240112576121;13.0318667789224;180.204078244497;169.829551743582;0.633059915530495;0.677812934510628;0.960674157303371;0.0129720774653429;0.107592081342913
IT1034A;11.9292953379951;11.8861317338241;142.308087261112;141.280127593821;0.730956967774108;0.748361168767807;0.93859649122807;0.0072294542780042;0.0892047980263061
IT1104A;14.4768404259785;12.3537501010527;209.578908719244;152.615141559259;0.555295212512296;0.621658726779722;0.929971988795518;0.00462947711051466;0.129525452899307
IT1153A;12.5909460111573;13.9340777271716;158.531921455878;194.158522106859;0.611414297898024;0.640801805572333;0.943820224719101;0.00338103479894517;0.111538041659635
IT1190A;7.60992909696943;7.48858239688365;57.911020860902;56.0788663149156;0.650484755715584;0.66598844491127;0.946778711484594;0.0359581107098221;0.110869328673908
IT1286A;13.0596744414656;14.847662183489;170.55509651707;220.45307231501;0.616810041866769;0.574377895392645;0.92436974789916;0.0036759917112748;0.122732822935335
IT1287A;13.9072203654388;13.5434217451631;193.410778292877;183.424272567358;0.5786104184466;0.617685356533797;0.940509915014164;0.00226216305882201;0.124028243939206
IT1294A;12.8915150007061;11.3625486586557;166.19115901343;129.107512020318;0.555916537754011;0.631960064098267;0.910112359550562;0.0106860808146173;0.167518724229319
IT1385A;9.92953187857011;9.82429658541185;98.5956033275401;96.516803398135;0.682234610859936;0.686694209831504;0.957186544342508;0.00904584613250295;0.0883848514043711
IT1388A;13.1616460238531;11.7524404045227;173.228926057207;138.119855461857;0.627856352865977;0.670124105680109;0.941340782122905;0.01467226701639;0.1486228160564
IT1392A;13.9412807529532;12.8909896944203;194.359309032665;166.17761530165;0.495019716375654;0.577840076586579;0.903409090909091;0.0303883897015503;0.149881106344038
IT1459A;11.7604685093897;10.113013410489;138.308619560347;102.27304024073;0.567254779057245;0.671460748976751;0.902578796561605;0.00471780879256856;0.169540045485425
IT1463A;15.8908627124668;11.3716887956934;252.519517746469;129.3153060661;0.48263180221452;0.627963896508739;0.957746478873239;0.0379358265299405;0.220330918689914
IT1464A;13.2110213621513;12.4568930435306;174.531085431217;155.174184297962;0.582714934367883;0.650937477193534;0.942363112391931;0.035178821397091;0.125245042246342
IT1588A;9.64322014034981;10.0274809584929;92.9916946752482;100.550374372938;0.637578016769023;0.622522975790755;0.933147632311978;0.00259171913747856;0.119425241442831
IT1646A;11.1352096395612;11.6830288131475;123.992893716977;136.493162248835;0.66033962425051;0.637175183307337;0.946629213483146;0.00569854425533824;0.112499582782381
IT1650A;12.3184730218812;12.1286390762942;151.744777590815;147.103885843011;0.624156123146357;0.682216226294691;0.911602209944751;0.029709043326958;0.12470138647535
IT1692A;15.9813736764079;11.905875793439;255.404304584982;141.749878408797;0.648604725481786;0.712151031180391;0.929824561403509;0.0601306442249053;0.15039818835254
IT1734A;14.9393237837626;11.0985981952699;223.183395116095;123.178881900048;0.524921585848698;0.631496986537669;0.872222222222222;0.01751745503315;0.25681262665734
IT1735A;13.3717770415269;12.4997281115924;178.804421248305;156.243202863733;0.562538494910371;0.566161281746856;0.917142857142857;0.0329770886497821;0.16942121897123
IT1737A;13.875523714393;10.4690635873714;192.530158348682;109.601292396426;0.610846428596534;0.716146090704958;0.93134328358209;0.0419523240030579;0.123395105503835
IT1739A;13.4727556458874;12.0045402918573;181.515144693792;144.108987618825;0.632696964859589;0.668837924665102;0.951149425287356;0.0117001062895744;0.10663995918062
IT1743A;13.0320195809582;13.1183874937417;169.833534358478;172.09209043596;0.655599215604716;0.678412937764167;0.932352941176471;0.0288038351671546;0.118724925999552
IT1812A;8.02662656632271;6.5031491968276;64.4267340351975;42.2909494761994;0.555571683058379;0.611902923186854;0.811594202898551;0.0503912773766421;0.215853332932448
IT1865A;17.5051587131653;12.6296782487513;306.430581573107;159.508772666981;0.383509786201626;0.53005053785811;0.909883720930233;0.0420497216780136;0.253068028960515
IT1868A;13.8438552085067;12.9028611250247;191.652327034098;166.483825211673;0.612708168196604;0.649817940454168;0.933333333333333;0.0425800480202491;0.153343708740066
IT1869A;15.8153697740018;13.1662154870949;250.125921088408;173.349230252618;0.544676425225247;0.674210832397143;0.920679886685552;0.0211621736331062;0.168433228028151
IT1873A;11.4082506808766;10.3376341644177;130.148183597722;106.866680117336;0.60072142309833;0.692104925959508;0.918539325842697;0.0153271828186503;0.14291781185665
IT1874A;14.684950320424;12.8376075691982;215.64776591332;164.804168100734;0.539191953483133;0.585228034467834;0.929824561403509;0.0266157371955226;0.174788110919122
IT1876A;12.2153746187931;10.7835768161987;149.215377077454;116.285528950858;0.57620122830988;0.641156247810286;0.913165266106443;0.0308362933395858;0.154815665473195
IT1964A;12.7840454130401;12.036800745077;163.431817122672;144.884572176687;0.594037651449891;0.614249330368682;0.910614525139665;0.013462091583063;0.124530392851305
IT1965A;11.3218596722802;11.7573824406597;128.184506438804;138.236041855934;0.632677679397607;0.609880972893459;0.946478873239437;0.000474089553993913;0.111457580130624
IT1967A;7.69563660066807;6.69826460034333;59.222822689542;44.8667486562125;0.6517249567597;0.734778712161037;0.97752808988764;0.0051594628329408;0.0945944287049155
IT2007A;9.24425542929097;8.96553407005205;85.4562584419756;80.3808011612641;0.62087534934018;0.666633670267673;0.888888888888889;0.00524141175902586;0.153191589428956
IT2062A;11.8965039593109;10.5571055328298;141.526806453901;111.452477231305;0.633784059387872;0.688644636163478;0.914956011730205;0.00679580241245913;0.112444787818664
IT2063A;12.5164325769179;13.2703355876339;156.661084452531;176.101806608422;0.58592888390052;0.610474434555169;0.946175637393768;0.0269241218016135;0.10130517756687
