"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT0594A;8.94450005378613;8.89426126592;80.0040812121801;79.1078834664448;0.673497130195892;0.709072162252228;0.897959183673469;0.0288301959939881;0.12342227820375
IT0692A;10.6288055039876;9.84606510068548;112.971506441598;96.9449979669366;0.582920323869894;0.625988629966579;0.882697947214076;0.0315573031792276;0.174659294253565
IT0707A;10.2888038125368;10.1134394656997;105.859483892872;102.281657826372;0.6150203913855;0.644474518872748;0.891364902506964;0.0806446358722099;0.152348028860501
IT0771A;10.2539458931448;9.37821139815127;105.14340637954;87.9508490284144;0.635501937118348;0.696084116537911;0.900568181818182;0.00610922103024987;0.136631908516256
IT0777A;10.0403593637689;8.98769349847354;100.808816153621;80.7786344225036;0.688217843571339;0.713074382397569;0.931623931623932;0.00817161809712579;0.140390084833971
IT0778A;9.33340060693103;7.63397553343039;87.1123668894606;58.2775824450138;0.665041943181522;0.688671573448725;0.949579831932773;0.0675252804515474;0.149569239187991
IT0840A;11.1615897927598;10.5986575831562;124.581086701839;112.331542564995;0.657349817585786;0.613829309794334;0.944606413994169;0.0413707238238254;0.122917635246289
IT1016A;10.471230005889;10.4494591814309;109.646657836229;109.19119718439;0.699269990313168;0.687563907897481;0.886685552407932;0.00956264137426585;0.129607110205092
IT1153A;11.1073379920109;11.154132236025;123.372957268769;124.414665938733;0.604213607172411;0.668825257004139;0.88268156424581;0.0710758629224207;0.163964544284129
IT1388A;9.86618482592876;9.77366253535522;97.341603019387;95.5244793550062;0.629840275234808;0.690349283778592;0.923728813559322;0.0338865996318152;0.137106496787064
IT1464A;9.68116154316758;9.12922973316844;93.7248888249069;83.3428355209667;0.631932280502962;0.685633549743362;0.880952380952381;0.00279858921901749;0.141516327601029
IT1588A;8.88001150658217;8.28337165346233;78.8546043570318;68.6142459493833;0.579210587369799;0.634541612320104;0.899721448467967;0.0153826835728761;0.150220852576762
IT1650A;10.1158592704636;9.88191749153017;102.330608779824;97.65229330941;0.672952400268416;0.709652217647478;0.850282485875706;0.0232030456681016;0.160865075442626
IT1692A;10.1694742992333;10.1360115399054;103.418207522768;102.738729937095;0.63479914305553;0.710210526641084;0.917159763313609;0.00850223521085075;0.126929943489714
IT1743A;10.5365281785853;9.3983482068934;111.018426058122;88.3289490180164;0.645340166143747;0.726432801236939;0.895522388059702;0.00629771694834548;0.133206237027415
IT1826A;8.87014632158674;7.83009049505481;78.6794957663588;61.3103171607477;0.545261111803174;0.653993993444428;0.807692307692308;0.00792561442785561;0.221705470275858
IT1865A;10.4237833411789;9.31464349438019;108.65525914384;86.7625834273992;0.566679897323801;0.643759560661221;0.900874635568513;0.00856318725163149;0.15175248904881
IT1868A;11.9373840575926;9.98676838997494;142.501138138467;99.7355428750027;0.65202577853834;0.712785805208731;0.892753623188406;0.0241485390782376;0.174427718313462
IT1876A;10.8935112098552;8.60786082488343;118.668586479241;74.0952679805629;0.588811753892442;0.685232337163326;0.859598853868195;0.00366117854803592;0.189400903385613
IT1965A;10.6117094817071;9.71338295243679;112.608378124153;94.3498083806896;0.563539165795977;0.650958064866013;0.935211267605634;0.0122754094088226;0.146365307013655
IT1967A;6.44944701133395;5.75287652813162;41.5953667520045;33.0955883479278;0.709675356857984;0.740966757764565;0.957746478873239;0.0048456197676272;0.095108027387657
